sequence,timestamp,lidar_min,lidar_max,lidar_mean,lidar_std,pose_min,pose_max,pose_mean,pose_std,imu_min,imu_max,imu_mean,imu_std,target_min,target_max,target_mean,target_std
88,1732072352521,-1.120642066001892,1.5817283391952515,-0.05263742804527283,0.26513487100601196,-0.17016640305519104,0.3635784685611725,0.07414334267377853,0.26971861720085144,-0.7514615654945374,0.8214229345321655,0.13240879774093628,0.8043432831764221,-0.2209656834602356,0.06555760651826859,-0.0777040421962738,0.2026025652885437
89,1732072352570,-1.1068938970565796,1.0820016860961914,-0.08825396746397018,0.238204225897789,-0.520006537437439,0.615333080291748,0.06075461953878403,0.5681225061416626,-1.149062156677246,1.1441097259521484,0.05513402074575424,1.1509196758270264,-0.13171212375164032,0.15985536575317383,0.014071621000766754,0.20616935193538666
90,1732072352616,-1.2827489376068115,1.2247314453125,-0.22885270416736603,0.47251948714256287,-1.026342511177063,0.9872787594795227,0.036201320588588715,1.011427879333496,-0.8242438435554504,0.48922890424728394,-0.1005706787109375,0.6668915152549744,-0.06276705116033554,0.2983498275279999,0.11779138445854187,0.25534820556640625
91,1732072352661,-2.5139994621276855,2.842503070831299,-0.6398476362228394,1.3663839101791382,-2.1640169620513916,1.8061283826828003,-0.16607317328453064,1.985197901725769,-0.9068536162376404,0.9552457332611084,-0.1684013307094574,0.9890069365501404,0.2761261463165283,0.6201796531677246,0.44815289974212646,0.24328257143497467
92,1732072352718,-9.536203384399414,4.089508533477783,-0.8173948526382446,1.8603777885437012,-2.919299602508545,2.334656238555908,-0.2781311869621277,2.6270928382873535,-1.141940951347351,0.11610943078994751,-0.45517033338546753,0.6369272470474243,0.6309583187103271,0.862816333770752,0.7468873262405396,0.16394837200641632
93,1732072352770,-9.545568466186523,4.3550214767456055,-0.8904449343681335,2.056753396987915,-2.8666274547576904,2.3266191482543945,-0.2615981996059418,2.5966641902923584,-1.4138057231903076,0.5695548057556152,-0.3452971875667572,1.0005686283111572,0.8172309398651123,0.8836456537246704,0.8504382967948914,0.04696229472756386
94,1732072352816,-6.750323295593262,3.7978179454803467,-0.8049755096435547,1.8567241430282593,-2.6085712909698486,2.147644519805908,-0.2300606667995453,2.378108024597168,-1.344826579093933,0.481794148683548,-0.36400169134140015,0.9207661747932434,0.7846612930297852,0.8325067758560181,0.8085840344429016,0.03383186459541321
95,1732072352866,-4.764468669891357,2.959231376647949,-0.6345878839492798,1.4800773859024048,-1.9516171216964722,1.6275759935379028,-0.15049874782562256,1.789707899093628,-1.146085262298584,0.5431095361709595,-0.3614614009857178,0.8509613275527954,0.6356006860733032,0.6842087507247925,0.6599047183990479,0.03437109291553497
96,1732072352921,-4.259749889373779,2.4814579486846924,-0.5484792590141296,1.27300226688385,-1.746012568473816,1.4945241212844849,-0.1309952437877655,1.6202938556671143,-0.9849045276641846,0.7381073832511902,-0.22528615593910217,0.8793951272964478,0.5798404216766357,0.586277961730957,0.5830591917037964,0.004552028141915798
97,1732072352971,-3.890542507171631,2.4180991649627686,-0.5650637745857239,1.2873221635818481,-1.8370692729949951,1.5741117000579834,-0.15366694331169128,1.7060234546661377,-0.927492618560791,0.7082417011260986,-0.2888020873069763,0.8747682571411133,0.5422917604446411,0.6192736029624939,0.5807826519012451,0.05443438142538071
98,1732072353019,-3.6052708625793457,2.69838809967041,-0.6263415217399597,1.4361966848373413,-2.0976743698120117,1.7773500680923462,-0.18184714019298553,1.9378762245178223,-1.057416319847107,0.333172470331192,-0.32687991857528687,0.6979687213897705,0.6176813244819641,0.7187857031822205,0.6682335138320923,0.07149159163236618
99,1732072353074,-3.3728671073913574,2.612900733947754,-0.620276153087616,1.4189352989196777,-2.0994722843170166,1.7773457765579224,-0.18562886118888855,1.9388760328292847,-1.0278410911560059,0.27918314933776855,-0.3735973536968231,0.6535133719444275,0.5968835353851318,0.7328910827636719,0.6648873090744019,0.09617186337709427
100,1732072353125,-3.1788394451141357,2.3333377838134766,-0.5717921853065491,1.3003696203231812,-1.9279017448425293,1.6517750024795532,-0.16402363777160645,1.790403127670288,-0.9205933213233948,0.3872591257095337,-0.250682532787323,0.6545121073722839,0.5321820378303528,0.6854116320610046,0.6087968349456787,0.10834968835115433
101,1732072353172,-3.0143203735351562,2.227444887161255,-0.5169988870620728,1.2128632068634033,-1.6117385625839233,1.3971800804138184,-0.11963411420583725,1.504611611366272,-1.0109930038452148,0.8366527557373047,-0.2909560799598694,0.9889563918113708,0.5808829665184021,0.6144740581512451,0.597678542137146,0.02375248819589615
102,1732072353223,-2.873652219772339,2.107250452041626,-0.489765465259552,1.1561030149459839,-1.5770014524459839,1.3720554113388062,-0.11718253791332245,1.4747484922409058,-0.9890486001968384,0.8003507852554321,-0.34644269943237305,0.9955608248710632,0.5745798349380493,0.6022497415542603,0.5884147882461548,0.019565578550100327
103,1732072353275,-2.7524349689483643,2.1857662200927734,-0.5076503753662109,1.2011374235153198,-1.6688032150268555,1.4490101337432861,-0.1280977427959442,1.5592254400253296,-1.0415058135986328,0.5067241787910461,-0.3523404002189636,0.7879741191864014,0.6145676970481873,0.6348868608474731,0.6247272491455078,0.014367818832397461
104,1732072353320,-5.787937641143799,2.6037039756774902,-0.5836467742919922,1.4136714935302734,-1.9748144149780273,1.6709439754486084,-0.16737692058086395,1.8230754137039185,-1.326818823814392,0.19955243170261383,-0.46084123849868774,0.7836778163909912,0.7342225909233093,0.8192728161811829,0.7767477035522461,0.06013959273695946
105,1732072353372,-5.028319835662842,2.621584892272949,-0.6055861711502075,1.4487271308898926,-1.995513916015625,1.6951603889465332,-0.18242590129375458,1.8461824655532837,-1.3260078430175781,0.4301815927028656,-0.38173481822013855,0.88554447889328,0.7541956901550293,0.8204288482666016,0.7873122692108154,0.046833913773298264
106,1732072353421,-4.512546062469482,2.6480371952056885,-0.6181777119636536,1.4798755645751953,-2.0619421005249023,1.7605969905853271,-0.17167314887046814,1.9116156101226807,-1.353916883468628,0.40230482816696167,-0.39696070551872253,0.8886666893959045,0.7930156588554382,0.8392567038536072,0.8161361813545227,0.03269735723733902
107,1732072353469,-4.113162517547607,2.643010377883911,-0.6694210171699524,1.5536314249038696,-2.305885076522827,1.9809683561325073,-0.16432015597820282,2.1434292793273926,-1.214327335357666,0.4137672781944275,-0.3636917471885681,0.8165103793144226,0.7250776290893555,0.9061985611915588,0.8156380653381348,0.1280718296766281
108,1732072353520,-3.8048720359802246,2.542752265930176,-0.6568662524223328,1.5246098041534424,-2.2954578399658203,1.9737820625305176,-0.16033725440502167,2.134620189666748,-1.16909658908844,0.2032003104686737,-0.3598581552505493,0.7185075879096985,0.693033754825592,0.9202855229377747,0.8066596388816833,0.1606912761926651
109,1732072353572,-3.568330764770508,2.4496076107025146,-0.5989438891410828,1.4287102222442627,-2.0679569244384766,1.8006749153137207,-0.14583925902843475,1.9344313144683838,-1.2804499864578247,-0.007184677291661501,-0.4538125991821289,0.7166634798049927,0.7905545234680176,0.844661295413971,0.8176078796386719,0.03825926408171654
110,1732072353627,-3.314850091934204,2.0200400352478027,-0.5055078864097595,1.1977654695510864,-1.603339433670044,1.3985273838043213,-0.14519628882408142,1.5027621984481812,-1.0864009857177734,0.2267773300409317,-0.42647749185562134,0.6566145420074463,0.6614471673965454,0.682004451751709,0.6717258095741272,0.014536195434629917
111,1732072353678,-2.132596969604492,1.8598651885986328,-0.4643400311470032,1.1089290380477905,-1.5706968307495117,1.3744524717330933,-0.1395295113325119,1.4743200540542603,-1.0249842405319214,0.36285123229026794,-0.3473784327507019,0.6944926977157593,0.6408059597015381,0.6541736125946045,0.6474897861480713,0.00945235788822174
112,1732072353729,-2.080767869949341,1.7737619876861572,-0.4428693354129791,1.060135006904602,-1.4815778732299805,1.304048776626587,-0.14023098349571228,1.3956630229949951,-0.9953956007957458,0.48664578795433044,-0.2570171654224396,0.7410348057746887,0.6226584911346436,0.6265056133270264,0.624582052230835,0.0027203261852264404
113,1732072353774,-2.0314016342163086,1.5463800430297852,-0.38824033737182617,0.9340230822563171,-1.2283753156661987,1.0870386362075806,-0.08760722726583481,1.158078670501709,-0.9009841680526733,0.7498480081558228,-0.22469204664230347,0.8648847341537476,0.5196998715400696,0.5757042169570923,0.5477020740509033,0.039601054042577744
114,1732072353825,-1.986488699913025,1.4860621690750122,-0.37326207756996155,0.8992722034454346,-1.2140605449676514,1.0773032903671265,-0.078699991106987,1.145821452140808,-0.8795610666275024,0.7165226936340332,-0.24746815860271454,0.8482264280319214,0.5165403485298157,0.5619299411773682,0.5392351150512695,0.0320952907204628
115,1732072353879,-1.943659782409668,1.3445463180541992,-0.33221229910850525,0.809993326663971,-1.0885417461395264,0.9723321795463562,-0.06382163614034653,1.0304845571517944,-0.8317068219184875,0.3227427005767822,-0.17404073476791382,0.5938019752502441,0.46575474739074707,0.5363197326660156,0.5010372400283813,0.049896981567144394
116,1732072353925,-1.9032145738601685,1.0735201835632324,-0.285990446805954,0.6833788752555847,-0.8422265648841858,0.7325763702392578,-0.02637173794209957,0.788942277431488,-0.9217620491981506,1.3407410383224487,-0.06811897456645966,1.2291988134384155,0.3593158423900604,0.3994709849357605,0.37939339876174927,0.028393972665071487
117,1732072353973,-1.3602646589279175,0.9607682228088379,-0.2529296875,0.6117517948150635,-0.8427335023880005,0.7366145849227905,-0.035012584179639816,0.7902924418449402,-0.5687758326530457,0.5134009122848511,-0.17992711067199707,0.6019197106361389,0.35957998037338257,0.3607770800590515,0.36017853021621704,0.0008464772836305201
118,1732072354026,-1.1475294828414917,0.918551504611969,-0.19931334257125854,0.534574568271637,-0.667603611946106,0.5818716287612915,-0.005092819686979055,0.6281540393829346,-0.6388386487960815,0.01541505753993988,-0.21534709632396698,0.3672471046447754,0.28614187240600586,0.4236757755279541,0.35490882396698,0.09725115448236465
119,1732072354070,-1.8863651752471924,0.9540519118309021,-0.2619932293891907,0.6209760904312134,-1.0014668703079224,0.8744645118713379,-0.06480908393859863,0.9379684329032898,-0.5346738696098328,0.07785886526107788,-0.21203599870204926,0.3075762987136841,0.323811799287796,0.43050864338874817,0.3771602213382721,0.07544606178998947
120,1732072354120,-1.8528095483779907,1.0889856815338135,-0.3161567151546478,0.7323176264762878,-1.057727336883545,0.945569634437561,-0.07402771711349487,1.0021307468414307,-0.9471197724342346,0.9336079359054565,-0.18398462235927582,0.9891987442970276,0.32346808910369873,0.4586007297039032,0.39103442430496216,0.0955532044172287
121,1732072354173,-1.8220995664596558,1.3986345529556274,-0.396521657705307,0.9205247759819031,-1.3678607940673828,1.2063995599746704,-0.11124598979949951,1.2882150411605835,-0.6622132062911987,0.8441983461380005,-0.0854836106300354,0.8128655552864075,0.392646461725235,0.5946734547615051,0.49365997314453125,0.14285466074943542
122,1732072354221,-1.7883720397949219,1.2877349853515625,-0.32949239015579224,0.7960427403450012,-0.9754317998886108,0.8676626682281494,-0.061558108776807785,0.921643078327179,-0.9349381923675537,1.0265443325042725,-0.23135590553283691,1.0919270515441895,0.4263457953929901,0.5123277902603149,0.4693368077278137,0.06079845130443573
123,1732072354276,-1.7582745552062988,1.4655721187591553,-0.31961163878440857,0.8525493144989014,-0.984449028968811,0.8473182320594788,-0.061455827206373215,0.9159663915634155,-1.0609114170074463,0.8258148431777954,-0.3172646760940552,1.0047855377197266,0.4285092353820801,0.7162396907806396,0.5723744630813599,0.20345616340637207
124,1732072354330,-3.331542730331421,1.528718113899231,-0.3377108573913574,0.8937417268753052,-1.082843542098999,0.9329112768173218,-0.07387395948171616,1.0078792572021484,-1.1059709787368774,0.1309133768081665,-0.34394770860671997,0.666571319103241,0.47309306263923645,0.7447057366371155,0.6088994145393372,0.19205915927886963
125,1732072354381,-3.186032772064209,1.5804119110107422,-0.30764973163604736,0.8702651262283325,-0.829947829246521,0.7068997025489807,-0.04713062569499016,0.7688280940055847,-1.1837489604949951,1.065395474433899,-0.3772098422050476,1.2522372007369995,0.3626117408275604,0.8229703307151794,0.5927910208702087,0.32552269101142883
126,1732072354431,-3.0447652339935303,1.5154670476913452,-0.27569612860679626,0.8144034147262573,-0.8246512413024902,0.7037379741668701,-0.046118300408124924,0.7645980715751648,-1.163434624671936,0.13504646718502045,-0.4493454396724701,0.6588848829269409,0.3611876368522644,0.8106132745742798,0.5859004259109497,0.3177919089794159
127,1732072354477,-2.939164161682129,1.5676941871643066,-0.30594006180763245,0.8662273287773132,-0.8798712491989136,0.7552214860916138,-0.05274099111557007,0.8177148699760437,-1.1866862773895264,0.9870140552520752,-0.4431588649749756,1.2388925552368164,0.3866666257381439,0.8267965316772461,0.6067315936088562,0.31121882796287537
128,1732072354524,-1.628949761390686,1.3270702362060547,-0.3355730473995209,0.816527783870697,-1.2867664098739624,1.1712775230407715,-0.09866778552532196,1.2310642004013062,-0.837454617023468,0.049400873482227325,-0.4359026849269867,0.4493204951286316,0.5384982824325562,0.575327455997467,0.556912899017334,0.026042157784104347
129,1732072354583,-1.6071293354034424,1.3381625413894653,-0.36643344163894653,0.8614185452461243,-1.2663218975067139,1.1484161615371704,-0.11846482753753662,1.2117611169815063,-0.7463674545288086,0.33490127325057983,-0.23749199509620667,0.5434256792068481,0.4714488387107849,0.5684843063354492,0.5199666023254395,0.06861443817615509
130,1732072354630,-1.5857970714569092,1.3730952739715576,-0.3807949423789978,0.8918581604957581,-1.3141344785690308,1.1936086416244507,-0.1333906501531601,1.2602527141571045,-0.7420016527175903,0.5036319494247437,-0.16644927859306335,0.6281739473342896,0.46499186754226685,0.5931320190429688,0.5290619134902954,0.09060876816511154
131,1732072354678,-1.5940220355987549,1.5575391054153442,-0.43739327788352966,1.022083044052124,-1.6023802757263184,1.4482043981552124,-0.11724328994750977,1.5268772840499878,-0.791977047920227,0.3111688792705536,-0.25545379519462585,0.5521885752677917,0.4817189574241638,0.7276920676231384,0.6047055125236511,0.17392925918102264
132,1732072354733,-1.6344927549362183,1.5844440460205078,-0.4479909837245941,1.0458537340164185,-1.6069062948226929,1.454387903213501,-0.11218535900115967,1.5319114923477173,-0.789855420589447,0.19419480860233307,-0.25669577717781067,0.4971567690372467,0.4796253740787506,0.7355079054832458,0.6075666546821594,0.18093626201152802
133,1732072354779,-2.891568899154663,1.6339831352233887,-0.4666605591773987,1.0839111804962158,-1.6431814432144165,1.4896423816680908,-0.10589548200368881,1.5672240257263184,-0.8110855221748352,0.4690147340297699,-0.2589372992515564,0.657909095287323,0.4928409159183502,0.758198618888855,0.6255197525024414,0.18763622641563416
134,1732072354830,-1.5064620971679688,1.242963433265686,-0.3654569685459137,0.8495952486991882,-1.1992385387420654,1.1018856763839722,-0.10011816024780273,1.154006838798523,-0.6125462651252747,0.15211978554725647,-0.23855432868003845,0.3826059103012085,0.3755309581756592,0.5574221611022949,0.46647655963897705,0.12861651182174683
135,1732072354880,-1.4876055717468262,1.1079007387161255,-0.3315901458263397,0.775330662727356,-1.182462453842163,1.0873985290527344,-0.09776978194713593,1.1382611989974976,-0.5243502259254456,0.5202319025993347,-0.15139761567115784,0.5828326344490051,0.30973610281944275,0.5519106388092041,0.4308233857154846,0.17124325037002563
136,1732072354930,-1.4712011814117432,1.1440212726593018,-0.3621490001678467,0.8419581055641174,-1.33433198928833,1.2212573289871216,-0.13025903701782227,1.2841588258743286,-0.45983949303627014,0.3619861304759979,-0.1789984405040741,0.4686206579208374,0.24891820549964905,0.6250961422920227,0.43700718879699707,0.265997976064682
137,1732072354982,-1.4521009922027588,0.8080336451530457,-0.2776224613189697,0.6458160877227783,-0.91668301820755,0.8588320016860962,-0.04296918958425522,0.8880906701087952,-0.3058485984802246,0.6154873967170715,0.021226346492767334,0.5155155658721924,0.11821568012237549,0.43293383717536926,0.2755747437477112,0.22253935039043427
138,1732072355030,-1.2102893590927124,0.8017781972885132,-0.251284122467041,0.5930331945419312,-0.9066555500030518,0.8576205968856812,-0.05636255070567131,0.8838608264923096,-0.7301383018493652,1.051714539527893,0.05192599818110466,0.9106606245040894,0.058225117623806,0.43007874488830566,0.24415193498134613,0.2629402279853821
139,1732072355078,-1.4439884424209595,0.8407226800918579,-0.28801199793815613,0.6709312796592712,-1.0676316022872925,0.992932140827179,-0.08579123020172119,1.033692717552185,-0.4402967691421509,0.4225107431411743,-0.09987207502126694,0.45928290486335754,0.1334981918334961,0.5059531331062317,0.3197256624698639,0.26336541771888733
140,1732072355132,-1.1887624263763428,0.7924004197120667,-0.20997534692287445,0.49736595153808594,-0.6811987161636353,0.644669771194458,-0.020155370235443115,0.6629423499107361,-0.7964937090873718,1.0082554817199707,0.01994379423558712,0.9145684838294983,0.06400451809167862,0.32469815015792847,0.19435133039951324,0.18433824181556702
141,1732072355184,-1.1783424615859985,0.7878332734107971,-0.17705176770687103,0.4231925308704376,-0.6347413659095764,0.6063371300697327,-0.014608224853873253,0.620539665222168,-0.535743772983551,0.8130969405174255,0.0573141984641552,0.6889864206314087,0.032286256551742554,0.3036225140094757,0.16795438528060913,0.19186371564865112
142,1732072355232,-1.1680593490600586,0.7833442091941833,-0.13180895149707794,0.3227287232875824,-0.5260666012763977,0.5072648525238037,0.015909632667899132,0.5185222625732422,-0.11698636412620544,0.37541109323501587,0.06746059656143188,0.26842811703681946,0.002943266648799181,0.25245457887649536,0.12769892811775208,0.17643114924430847
143,1732072355275,-1.5495004653930664,0.7789309620857239,-0.08334764093160629,0.2677171230316162,-0.2754088044166565,0.25834742188453674,0.058109622448682785,0.29076918959617615,-0.8822845220565796,1.2935832738876343,0.20741578936576843,1.0879381895065308,-0.18175368010997772,0.13169966638088226,-0.02502700686454773,0.22164498269557953
144,1732072355328,-0.8496640920639038,0.857286810874939,0.008385612629354,0.1625574678182602,-0.09270850569009781,0.12632708251476288,0.03938504308462143,0.11628904193639755,-0.9128271341323853,0.8651803731918335,0.06066938489675522,0.9009687900543213,-0.18241864442825317,0.044501256197690964,-0.06895869225263596,0.1604565978050232
145,1732072355377,-1.1559762954711914,0.7703237533569336,-0.09195367246866226,0.26650407910346985,-0.3349100649356842,0.3073127269744873,0.024063825607299805,0.3277395963668823,-0.6314835548400879,0.9271779656410217,0.14693157374858856,0.7793323993682861,-0.1364450603723526,0.15923187136650085,0.011393405497074127,0.2090751826763153
146,1732072355430,-1.5470678806304932,0.8591252565383911,0.017052827402949333,0.21008431911468506,-0.16453056037425995,0.18881960213184357,0.05355130881071091,0.19067682325839996,-0.570820689201355,0.753675639629364,0.1717079132795334,0.6766886115074158,-0.238860622048378,-0.08775729686021805,-0.16330896317958832,0.10684618353843689
147,1732072355487,-0.9636167883872986,0.8540565967559814,0.08291228115558624,0.2707609534263611,-0.179456889629364,0.20308323204517365,0.060944702476263046,0.20934650301933289,-0.5471376776695251,0.5855960249900818,0.14143744111061096,0.6046288013458252,-0.278612345457077,-0.09475874900817871,-0.18668554723262787,0.1300041228532791
148,1732072355535,-1.5372939109802246,0.8490766286849976,0.0876854658126831,0.2955169379711151,-0.2359093278646469,0.26302075386047363,0.06955656409263611,0.267658531665802,-0.12053484469652176,0.4128338098526001,0.14489099383354187,0.26669323444366455,-0.29479122161865234,-0.12330518662929535,-0.20904821157455444,0.1212589368224144
149,1732072355587,-1.5200107097625732,0.9066834449768066,0.047425560653209686,0.3592348098754883,-0.09462842345237732,0.1351863145828247,0.0421832911670208,0.12100869417190552,-0.8600803017616272,0.6737456917762756,0.1451566070318222,0.8709479570388794,-0.4810609519481659,0.045344967395067215,-0.2178579866886139,0.37222522497177124
150,1732072355638,-1.5031038522720337,1.235154628753662,-0.003098052693530917,0.4406558871269226,-0.17436638474464417,0.16154755651950836,0.01900571584701538,0.17362985014915466,-0.17982403934001923,0.7514175772666931,0.2942729592323303,0.46585220098495483,-0.585905909538269,0.08340904861688614,-0.25124841928482056,0.47327715158462524
151,1732072355687,-1.4869455099105835,1.1001163721084595,0.008682752959430218,0.40207165479660034,-0.0656336322426796,0.09457208216190338,0.030968226492404938,0.08504775166511536,-0.4162863492965698,0.6969515085220337,0.2499583214521408,0.5881139636039734,-0.5365402698516846,0.03212842345237732,-0.25220590829849243,0.4021095037460327
152,1732072355737,-1.4716483354568481,1.5640392303466797,0.08647700399160385,0.4913991391658783,-0.33757010102272034,0.37287601828575134,0.05888788402080536,0.3623318672180176,-0.8270794749259949,0.8653697371482849,0.2981995940208435,0.974530816078186,-0.6257104873657227,-0.17555424571037292,-0.400632381439209,0.3183085322380066
153,1732072355788,-1.4571508169174194,1.5471934080123901,0.15983141958713531,0.5845398902893066,-0.3388524055480957,0.3671075105667114,0.046473365277051926,0.3573983907699585,-0.7114722728729248,0.9460955262184143,0.25959107279777527,0.8646461963653564,-0.6958795189857483,-0.17362110316753387,-0.4347503185272217,0.3692924678325653
154,1732072355836,-1.4861265420913696,2.2159314155578613,0.23697996139526367,0.7625976204872131,-0.5919521450996399,0.6068692207336426,0.023892760276794434,0.6000862121582031,-0.34531065821647644,1.2093775272369385,0.27151671051979065,0.8255668878555298,-0.882412314414978,-0.29138273000717163,-0.5868974924087524,0.4179210364818573
155,1732072355886,-1.4736912250518799,2.1733999252319336,0.2064126580953598,0.7306602597236633,-0.35881927609443665,0.3430096507072449,0.03116275928914547,0.3573790490627289,-1.489529013633728,1.2992408275604248,0.3343418538570404,1.5804061889648438,-0.8921651840209961,-0.16723939776420593,-0.5297023057937622,0.5125998854637146
156,1732072355939,-1.5815658569335938,3.292647361755371,0.2038830816745758,0.7869259715080261,-0.47014328837394714,0.44966965913772583,0.03819138929247856,0.4674931466579437,-0.2571713924407959,1.327244520187378,0.3697044253349304,0.842376172542572,-0.9900825619697571,-0.21954406797885895,-0.6048133373260498,0.5448530316352844
157,1732072355986,-1.6487410068511963,4.512248516082764,0.24010448157787323,0.8509538173675537,-0.622173011302948,0.6195539236068726,0.026365002617239952,0.6227110624313354,-0.9543628096580505,1.3931082487106323,0.3647158145904541,1.2004286050796509,-1.031072735786438,-0.3000129461288452,-0.6655428409576416,0.5169373750686646
158,1732072356033,-1.520829677581787,2.857234001159668,0.29421454668045044,0.8430159687995911,-0.8749078512191772,0.8854051828384399,0.01079249382019043,0.8802089095115662,-0.3652709722518921,1.238671898841858,0.2825244665145874,0.8452626466751099,-0.8947888612747192,-0.42827874422073364,-0.6615338325500488,0.3298724591732025
159,1732072356082,-1.3757790327072144,2.029433488845825,0.2521083354949951,0.6672987341880798,-0.8325124382972717,0.799865186214447,-0.031881511211395264,0.8166335821151733,-0.22108417749404907,0.8386306166648865,0.19867515563964844,0.5631284117698669,-0.594127893447876,-0.3922957181930542,-0.4932118058204651,0.1427168995141983
160,1732072356136,-1.3633630275726318,1.2089407444000244,0.17014789581298828,0.482087105512619,-0.540082573890686,0.4598863422870636,0.01158014964312315,0.5079334378242493,-1.2989121675491333,1.01054847240448,0.10040692985057831,1.2299890518188477,-0.4277743399143219,-0.2324995994567871,-0.3301369547843933,0.13808009028434753
161,1732072356184,-1.350644588470459,0.8228458166122437,0.10080403089523315,0.30828019976615906,-0.47006046772003174,0.37267690896987915,0.015585362911224365,0.43582820892333984,-0.9723773002624512,0.781184196472168,0.0700387954711914,0.922523558139801,-0.2889864444732666,-0.19207991659641266,-0.24053317308425903,0.06852325797080994
162,1732072356233,-0.8355689644813538,1.2060450315475464,0.1422244906425476,0.34690162539482117,-0.5273628830909729,0.419943630695343,0.011103391647338867,0.4867746829986572,-0.8207316398620605,0.6369120478630066,0.04086726903915405,0.7642450332641602,-0.2164025902748108,-0.21263223886489868,-0.21451741456985474,0.0026660410221666098
163,1732072356289,-0.9822764992713928,0.814406156539917,0.038386646658182144,0.15034382045269012,-0.2147718071937561,0.18866944313049316,0.016129253432154655,0.20795601606369019,-0.34179165959358215,0.26139429211616516,0.02484573982656002,0.32194820046424866,-0.12122183293104172,-0.05186530947685242,-0.08654357492923737,0.0490424670279026
164,1732072356334,-1.0005125999450684,0.8102825880050659,0.0741751417517662,0.2084571272134781,-0.5953564047813416,0.500331699848175,0.018526673316955566,0.5596575736999512,-1.0006000995635986,0.9634172916412354,-0.01060668658465147,0.98210608959198,-0.2543003261089325,0.026789121329784393,-0.11375559866428375,0.1987602561712265
165,1732072356383,-0.9255511164665222,0.8062210083007812,0.11707498878240585,0.354523628950119,-0.6118695735931396,0.4932746887207031,-0.02591683529317379,0.5555886626243591,-0.32452088594436646,0.6648699641227722,0.03931335732340813,0.5441484451293945,-0.2537875175476074,0.20170335471630096,-0.02604208141565323,0.32208070158958435
166,1732072356436,-0.82581627368927,1.2155702114105225,0.23783540725708008,0.5568687915802002,-1.0143022537231445,0.8887879848480225,-0.05407385155558586,0.9516639709472656,-0.1387903094291687,0.18244831264019012,0.04940611869096756,0.1675710529088974,-0.4484279155731201,-0.08375769853591919,-0.26609280705451965,0.25786077976226807
167,1732072356485,-1.3707692623138428,2.0526111125946045,0.32650884985923767,0.7611611485481262,-1.3571362495422363,1.2859452962875366,-0.0712762326002121,1.3229851722717285,-0.9031729698181152,0.6379280686378479,0.07213179767131805,0.8482457995414734,-0.6387264132499695,-0.2847643196582794,-0.46174538135528564,0.2502889931201935
168,1732072356537,-1.3594127893447876,2.0215556621551514,0.3243393003940582,0.7591828107833862,-1.2715808153152466,1.2097803354263306,-0.06771683692932129,1.2423182725906372,-0.9717935919761658,0.7301772832870483,0.10123799741268158,0.9338574409484863,-0.6023402214050293,-0.33907923102378845,-0.47070974111557007,0.18615363538265228
169,1732072356589,-1.3497893810272217,1.9945231676101685,0.40021321177482605,0.929336667060852,-1.4966151714324951,1.4489048719406128,-0.06244627758860588,1.474276065826416,-0.6730585694313049,0.7050780653953552,0.15384863317012787,0.7292556166648865,-0.7219107747077942,-0.4450887441635132,-0.5834997892379761,0.19574274122714996
170,1732072356637,-1.3368260860443115,1.9628148078918457,0.32225528359413147,0.7527520060539246,-1.1536734104156494,1.08706796169281,-0.04317113012075424,1.1205010414123535,-0.8836746215820312,0.618396520614624,0.09021997451782227,0.8444246053695679,-0.5466340780258179,-0.3407612144947052,-0.44369763135910034,0.14557409286499023
171,1732072356695,-1.3962092399597168,1.1726036071777344,0.16900353133678436,0.4569542109966278,-0.7632104158401489,0.6357578039169312,-0.03828493878245354,0.7008707523345947,-0.7132295370101929,0.6482306122779846,0.1386244297027588,0.7424578666687012,-0.33342427015304565,-0.33022788166999817,-0.3318260908126831,0.0022601881064474583
172,1732072356739,-1.3846614360809326,1.940167784690857,0.2324470728635788,0.5815558433532715,-0.9176815152168274,0.8081392049789429,-0.03710959479212761,0.8634523749351501,-0.2416844367980957,0.5597056746482849,0.15970855951309204,0.40069690346717834,-0.414348840713501,-0.3815459609031677,-0.39794740080833435,0.023195138201117516
173,1732072356788,-1.3734618425369263,1.4331854581832886,0.25725141167640686,0.631887674331665,-0.9137253761291504,0.804547131061554,-0.024626296013593674,0.8607022762298584,-1.395369052886963,1.1668481826782227,0.10930826514959335,1.3383527994155884,-0.41318002343177795,-0.37939947843551636,-0.39628976583480835,0.023886453360319138
174,1732072356845,-1.3620792627334595,1.9224220514297485,0.27518826723098755,0.6745291948318481,-1.002719759941101,0.9112173914909363,-0.06892965734004974,0.9578103423118591,-0.4728337824344635,0.6463343501091003,0.21536028385162354,0.6022922396659851,-0.4651079773902893,-0.4409974217414856,-0.45305269956588745,0.017048737034201622
175,1732072356893,-1.2846131324768066,1.897128939628601,0.2984994351863861,0.7048859000205994,-1.6111544370651245,1.6730095148086548,-0.00875234603881836,1.643519639968872,-1.0034451484680176,1.3813886642456055,0.2576201856136322,1.1983305215835571,-0.8320084810256958,-0.18258656561374664,-0.5072975158691406,0.45921066403388977
176,1732072356939,-4.914087772369385,3.8037960529327393,0.6371282339096069,1.817782998085022,-2.9501726627349854,3.0931129455566406,0.08916449546813965,3.0217983722686768,-0.9845107197761536,0.5122883915901184,-0.31654423475265503,0.7612557411193848,-1.5669530630111694,1.005004644393921,-0.28097420930862427,1.8186486959457397
