step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
275,1769943196.77,nan,nan,nan,nan,nan,nan,nan,0
276,1769943197.78,nan,nan,nan,nan,nan,nan,nan,0
277,1769943198.78,nan,nan,nan,nan,nan,nan,nan,0
278,1769943199.78,nan,nan,nan,nan,nan,nan,nan,0
279,1769943200.78,nan,nan,nan,nan,nan,nan,nan,0
280,1769943201.78,nan,nan,nan,nan,nan,nan,nan,0
281,1769943202.78,nan,nan,nan,nan,nan,nan,nan,0
282,1769943203.78,nan,nan,nan,nan,nan,nan,nan,0
283,1769943204.77,nan,nan,nan,nan,nan,nan,nan,0
284,1769943205.78,nan,nan,nan,nan,nan,nan,nan,0
285,1769943206.78,nan,nan,nan,nan,nan,nan,nan,0
286,1769943207.77,nan,nan,nan,nan,nan,nan,nan,0
287,1769943208.77,nan,nan,nan,nan,nan,nan,nan,0
288,1769943209.78,nan,nan,nan,nan,nan,nan,nan,0
289,1769943210.78,nan,nan,nan,nan,nan,nan,nan,0
290,1769943211.78,nan,nan,nan,nan,nan,nan,nan,0
291,1769943212.78,nan,nan,nan,nan,nan,nan,nan,0
292,1769943213.78,nan,nan,nan,nan,nan,nan,nan,0
293,1769943214.77,nan,nan,nan,nan,nan,nan,nan,0
294,1769943215.77,nan,nan,nan,nan,nan,nan,nan,0
295,1769943216.78,nan,nan,nan,nan,nan,nan,nan,0
296,1769943217.78,nan,nan,nan,nan,nan,nan,nan,0
297,1769943218.78,nan,nan,nan,nan,nan,nan,nan,0
298,1769943219.78,nan,nan,nan,nan,nan,nan,nan,0
299,1769943220.78,nan,nan,nan,nan,nan,nan,nan,0
300,1769943221.77,nan,nan,nan,nan,nan,nan,nan,0
301,1769943222.77,nan,nan,nan,nan,nan,nan,nan,0
302,1769943223.78,nan,nan,nan,nan,nan,nan,nan,0
303,1769943224.78,nan,nan,nan,nan,nan,nan,nan,0
304,1769943225.78,nan,nan,nan,nan,nan,nan,nan,0
305,1769943226.78,nan,nan,nan,nan,nan,nan,nan,0
306,1769943227.77,nan,nan,nan,nan,nan,nan,nan,0
307,1769943228.78,nan,nan,nan,nan,nan,nan,nan,0
308,1769943229.78,nan,nan,nan,nan,nan,nan,nan,0
309,1769943230.78,nan,nan,nan,nan,nan,nan,nan,0
310,1769943231.78,nan,nan,nan,nan,nan,nan,nan,0
311,1769943232.78,nan,nan,nan,nan,nan,nan,nan,0
312,1769943233.77,nan,nan,nan,nan,nan,nan,nan,0
313,1769943234.78,nan,nan,nan,nan,nan,nan,nan,0
314,1769943235.78,nan,nan,nan,nan,nan,nan,nan,0
315,1769943236.78,nan,nan,nan,nan,nan,nan,nan,0
316,1769943237.78,nan,nan,nan,nan,nan,nan,nan,0
317,1769943238.78,nan,nan,nan,nan,nan,nan,nan,0
318,1769943239.78,nan,nan,nan,nan,nan,nan,nan,0
319,1769943240.77,nan,nan,nan,nan,nan,nan,nan,0
320,1769943241.78,nan,nan,nan,nan,nan,nan,nan,0
321,1769943242.78,nan,nan,nan,nan,nan,nan,nan,0
322,1769943243.78,nan,nan,nan,nan,nan,nan,nan,0
323,1769943244.77,nan,nan,nan,nan,nan,nan,nan,0
324,1769943245.77,nan,nan,nan,nan,nan,nan,nan,0
325,1769943246.77,nan,nan,nan,nan,nan,nan,nan,0
326,1769943247.78,nan,nan,nan,nan,nan,nan,nan,0
327,1769943248.78,nan,nan,nan,nan,nan,nan,nan,0
328,1769943249.78,nan,nan,nan,nan,nan,nan,nan,0
329,1769943250.78,nan,nan,nan,nan,nan,nan,nan,0
330,1769943251.77,nan,nan,nan,nan,nan,nan,nan,0
331,1769943252.77,nan,nan,nan,nan,nan,nan,nan,0
332,1769943253.78,nan,nan,nan,nan,nan,nan,nan,0
333,1769943254.78,nan,nan,nan,nan,nan,nan,nan,0
334,1769943255.77,nan,nan,nan,nan,nan,nan,nan,0
335,1769943256.77,nan,nan,nan,nan,nan,nan,nan,0
336,1769943257.77,nan,nan,nan,nan,nan,nan,nan,0
337,1769943258.78,nan,nan,nan,nan,nan,nan,nan,0
338,1769943259.78,nan,nan,nan,nan,nan,nan,nan,0
339,1769943260.78,nan,nan,nan,nan,nan,nan,nan,0
340,1769943261.77,nan,nan,nan,nan,nan,nan,nan,0
341,1769943262.77,nan,nan,nan,nan,nan,nan,nan,0
342,1769943263.77,nan,nan,nan,nan,nan,nan,nan,0
343,1769943264.78,nan,nan,nan,nan,nan,nan,nan,0
344,1769943265.78,nan,nan,nan,nan,nan,nan,nan,0
345,1769943266.78,nan,nan,nan,nan,nan,nan,nan,0
346,1769943267.77,nan,nan,nan,nan,nan,nan,nan,0
347,1769943268.78,nan,nan,nan,nan,nan,nan,nan,0
348,1769943269.78,nan,nan,nan,nan,nan,nan,nan,0
349,1769943270.78,nan,nan,nan,nan,nan,nan,nan,0
350,1769943271.78,nan,nan,nan,nan,nan,nan,nan,0
351,1769943272.77,nan,nan,nan,nan,nan,nan,nan,0
352,1769943273.78,nan,nan,nan,nan,nan,nan,nan,0
353,1769943274.78,nan,nan,nan,nan,nan,nan,nan,0
354,1769943275.78,nan,nan,nan,nan,nan,nan,nan,0
355,1769943276.77,nan,nan,nan,nan,nan,nan,nan,0
356,1769943277.77,nan,nan,nan,nan,nan,nan,nan,0
357,1769943278.78,nan,nan,nan,nan,nan,nan,nan,0
358,1769943279.78,nan,nan,nan,nan,nan,nan,nan,0
359,1769943280.78,nan,nan,nan,nan,nan,nan,nan,0
360,1769943281.78,nan,nan,nan,nan,nan,nan,nan,0
361,1769943282.77,nan,nan,nan,nan,nan,nan,nan,0
362,1769943283.77,nan,nan,nan,nan,nan,nan,nan,0
363,1769943284.78,nan,nan,nan,nan,nan,nan,nan,0
364,1769943285.78,nan,nan,nan,nan,nan,nan,nan,0
365,1769943286.78,nan,nan,nan,nan,nan,nan,nan,0
