sequence,timestamp,concat_min,concat_max,concat_mean,concat_std
360,1732063746318,0.0,0.9668437838554382,0.13257519900798798,0.19286048412322998
361,1732063746368,0.0,0.9130377769470215,0.1292978823184967,0.1907256543636322
362,1732063746424,0.0,0.9114224910736084,0.1303103268146515,0.18818679451942444
363,1732063746469,0.0,0.9533827304840088,0.12369472533464432,0.18357369303703308
364,1732063746518,0.0,0.9887255430221558,0.11993508040904999,0.17818967998027802
365,1732063746569,0.0,1.0588465929031372,0.12379904091358185,0.19669683277606964
366,1732063746620,0.0,1.0856220722198486,0.11810754239559174,0.18157769739627838
367,1732063746672,0.0,1.134390950202942,0.11793716996908188,0.18391072750091553
368,1732063746726,0.0,2.0089950561523438,0.12732720375061035,0.23947769403457642
369,1732063746772,0.0,2.012272834777832,0.1238086074590683,0.23566123843193054
370,1732063746826,0.0,2.0302982330322266,0.12276677787303925,0.2321033924818039
371,1732063746879,0.0,0.7155631184577942,0.10922465473413467,0.1533191204071045
372,1732063746923,0.0,1.8596488237380981,0.11949198693037033,0.20985768735408783
373,1732063746974,0.0,1.453517198562622,0.11531183123588562,0.185278981924057
374,1732063747025,0.0,1.2024781703948975,0.10832761228084564,0.16638784110546112
375,1732063747076,0.0,2.481459617614746,0.11703933030366898,0.2450876533985138
376,1732063747129,0.0,2.0608129501342773,0.11827320605516434,0.2183605134487152
377,1732063747179,0.0,2.692291021347046,0.11244309693574905,0.25906166434288025
378,1732063747229,0.0,0.9283410310745239,0.09744931757450104,0.1472632735967636
379,1732063747279,0.0,1.9618321657180786,0.10486563295125961,0.2035381942987442
380,1732063747324,0.0,0.5153615474700928,0.09130149334669113,0.12940789759159088
381,1732063747370,0.0,1.4022541046142578,0.09632313996553421,0.16709260642528534
382,1732063747427,0.0,0.5411088466644287,0.08936376869678497,0.13003914058208466
383,1732063747479,0.0,0.570847749710083,0.0906175747513771,0.13435548543930054
384,1732063747525,0.0,0.5457858443260193,0.08852093666791916,0.13180218636989594
385,1732063747577,0.0,2.712533712387085,0.10373751074075699,0.2581019103527069
386,1732063747624,0.0,1.546952486038208,0.10369617491960526,0.20641262829303741
387,1732063747683,0.0,1.0958484411239624,0.09284478425979614,0.15756863355636597
388,1732063747726,0.0,0.8574013113975525,0.09652925282716751,0.15052922070026398
389,1732063747780,0.0,0.6101240515708923,0.08330845832824707,0.13009220361709595
390,1732063747826,0.0,0.5903576016426086,0.08601351082324982,0.13044951856136322
391,1732063747879,0.0,0.5768564343452454,0.08499648422002792,0.1286047250032425
392,1732063747935,0.0,0.5949367880821228,0.08642929047346115,0.1312830150127411
393,1732063747982,0.0,0.6116811633110046,0.08861596882343292,0.13635315001010895
394,1732063748026,0.0,1.0833524465560913,0.09243504703044891,0.15322129428386688
395,1732063748080,0.0,1.5677162408828735,0.09472384303808212,0.17877815663814545
396,1732063748128,0.0,1.9650511741638184,0.09719888120889664,0.20388516783714294
397,1732063748183,0.0,1.5581505298614502,0.09382772445678711,0.17709319293498993
398,1732063748231,0.0,0.6084127426147461,0.08944270759820938,0.1349630504846573
399,1732063748281,0.0,0.5388617515563965,0.08792372047901154,0.12847693264484406
400,1732063748336,0.0,1.6721426248550415,0.10095272958278656,0.18732085824012756
401,1732063748382,0.0,0.8887020945549011,0.09416376799345016,0.14535251259803772
402,1732063748429,0.0,1.4064983129501343,0.0980040654540062,0.17060385644435883
403,1732063748477,0.0,1.6034077405929565,0.10044471174478531,0.18313734233379364
404,1732063748531,0.0,0.6238589882850647,0.09089692682027817,0.135196253657341
405,1732063748581,0.0,1.09580397605896,0.09392497688531876,0.1523306667804718
406,1732063748635,0.0,2.0056071281433105,0.10189288854598999,0.20663417875766754
407,1732063748685,0.0,1.58042311668396,0.09612978249788284,0.17744667828083038
408,1732063748730,0.0,0.5260521769523621,0.08736170083284378,0.12469995021820068
409,1732063748784,0.0,1.3089537620544434,0.09411928057670593,0.16199463605880737
410,1732063748840,0.0,0.5247762799263,0.08527664840221405,0.1252448707818985
411,1732063748887,0.0,0.5130321979522705,0.08336493372917175,0.1220952495932579
412,1732063748938,0.0,0.5536128282546997,0.08401113748550415,0.12463570386171341
413,1732063748991,0.0,1.478230357170105,0.08765079081058502,0.16619986295700073
414,1732063749038,0.0,1.0517358779907227,0.08796168863773346,0.14314985275268555
415,1732063749086,0.0,0.5346729755401611,0.08779232949018478,0.1234230175614357
416,1732063749141,0.0,0.5531686544418335,0.08968764543533325,0.12653890252113342
417,1732063749187,0.0,0.5260320901870728,0.08207333832979202,0.11718833446502686
418,1732063749240,0.0,0.5176859498023987,0.07691377401351929,0.11329679191112518
419,1732063749286,0.0,0.5150877833366394,0.07709560543298721,0.1136285588145256
420,1732063749337,0.0,0.5013799071311951,0.0731695219874382,0.10887814313173294
421,1732063749386,0.0,0.5005113482475281,0.07373783737421036,0.11071159690618515
422,1732063749443,0.0,0.8993896245956421,0.07935616374015808,0.12922075390815735
423,1732063749482,0.0,1.776178240776062,0.0868229940533638,0.18377111852169037
424,1732063749539,0.0,0.49798181653022766,0.07614047825336456,0.11133379489183426
425,1732063749590,0.0,0.47311174869537354,0.07645546644926071,0.11169125139713287
426,1732063749632,0.0,0.7877427339553833,0.07990781217813492,0.1254890114068985
427,1732063749689,0.0,0.4615250825881958,0.07519450038671494,0.10933715850114822
428,1732063749736,0.0,0.9467318654060364,0.07996917515993118,0.13233688473701477
429,1732063749791,0.0,0.4759313762187958,0.07497923821210861,0.11073245853185654
430,1732063749841,0.0,0.6434977054595947,0.07723946124315262,0.11758476495742798
431,1732063749892,0.0,0.8064249157905579,0.07776845246553421,0.12322993576526642
432,1732063749940,0.0,0.489795446395874,0.07657670974731445,0.11211925745010376
433,1732063749990,0.0,2.0506834983825684,0.0877012088894844,0.20133076608181
434,1732063750046,0.0,0.4602219760417938,0.07254006713628769,0.10520094633102417
435,1732063750093,0.0,1.4029053449630737,0.07884204387664795,0.15513332188129425
436,1732063750141,0.0,0.4970017671585083,0.07199148088693619,0.10715686529874802
437,1732063750189,0.0,0.4945773184299469,0.0738300308585167,0.10732904076576233
438,1732063750241,0.0,1.672385334968567,0.08535102009773254,0.17399965226650238
439,1732063750292,0.0,1.052626371383667,0.08047153800725937,0.13581261038780212
440,1732063750347,0.0,0.6793103218078613,0.07758317142724991,0.11869385838508606
441,1732063750396,0.0,0.584841787815094,0.07663410156965256,0.11527057737112045
442,1732063750445,0.0,1.3167437314987183,0.07877697795629501,0.14907650649547577
443,1732063750497,0.0,0.8624807596206665,0.07655772566795349,0.1262621134519577
444,1732063750548,0.0,0.46974194049835205,0.07250295579433441,0.10519995540380478
445,1732063750598,0.0,1.4575557708740234,0.0811348557472229,0.15786238014698029
446,1732063750648,0.0,1.8645000457763672,0.08385176956653595,0.18544432520866394
447,1732063750692,0.0,0.4521612524986267,0.0710412785410881,0.10384529083967209
448,1732063750742,0.0,0.48526933789253235,0.07187138497829437,0.1024157926440239
449,1732063750791,0.0,0.47449320554733276,0.07113320380449295,0.1016843393445015
450,1732063750843,0.0,0.7764755487442017,0.07376014441251755,0.11675850301980972
451,1732063750897,0.0,2.0702388286590576,0.08424130827188492,0.1996074765920639
452,1732063750952,0.0,0.5101736783981323,0.07289374619722366,0.10879239439964294
453,1732063750998,0.0,0.7389227747917175,0.07434956729412079,0.11607018858194351
454,1732063751046,0.0,0.39404726028442383,0.06898272782564163,0.09877554327249527
455,1732063751100,0.0,1.2314331531524658,0.0781589075922966,0.14106203615665436
456,1732063751145,0.0,1.0979961156845093,0.07744809985160828,0.13290737569332123
457,1732063751199,0.0,0.391079843044281,0.06850656121969223,0.09901022911071777
458,1732063751252,0.0,0.8906599283218384,0.07447370141744614,0.12293460965156555
459,1732063751298,0.0,0.5616846084594727,0.07213065028190613,0.1091320663690567
460,1732063751344,0.0,0.6956117749214172,0.07341431081295013,0.11308569461107254
461,1732063751399,0.0,0.43491220474243164,0.07004468142986298,0.10370633006095886
462,1732063751447,0.0,0.42896732687950134,0.07183485478162766,0.10419105738401413
463,1732063751495,0.0,0.7172578573226929,0.07313873618841171,0.11478026956319809
464,1732063751550,0.0,0.4949708580970764,0.07294107973575592,0.10703541338443756
465,1732063751602,0.0,0.4238700866699219,0.07294484227895737,0.10603080689907074
466,1732063751651,0.0,1.1120765209197998,0.07623826712369919,0.13300560414791107
467,1732063751702,0.0,0.4024847149848938,0.0699356272816658,0.09806253761053085
468,1732063751749,0.0,0.4063184857368469,0.06958263367414474,0.09748006612062454
469,1732063751800,0.0,0.9850083589553833,0.07320889085531235,0.1241869404911995
470,1732063751849,0.0,0.8726433515548706,0.07214031368494034,0.1180504709482193
471,1732063751917,0.0,0.40821656584739685,0.06748365610837936,0.09723818302154541
472,1732063751952,0.0,0.4131741523742676,0.06645271182060242,0.09794363379478455
473,1732063752002,0.0,1.6789363622665405,0.0779738575220108,0.16877034306526184
474,1732063752050,0.0,0.5749679803848267,0.0711231678724289,0.1086168885231018
475,1732063752102,0.0,0.814909040927887,0.07287202030420303,0.11967974156141281
476,1732063752157,0.0,2.5392906665802,0.08595729619264603,0.23422476649284363
477,1732063752209,0.0,2.5629756450653076,0.08395227044820786,0.23608241975307465
478,1732063752258,0.0,0.9884998798370361,0.07419098168611526,0.12776002287864685
479,1732063752311,0.0,0.4524158239364624,0.06734728813171387,0.0998338982462883
480,1732063752359,0.0,0.6457498073577881,0.07599473744630814,0.11431530863046646
481,1732063752408,0.0,0.8133230209350586,0.078829824924469,0.12403655797243118
482,1732063752463,0.0,0.9189841151237488,0.08634145557880402,0.13319739699363708
483,1732063752503,0.0,1.166380763053894,0.08489766716957092,0.1451135277748108
484,1732063752557,0.0,0.6138631105422974,0.07804682105779648,0.120860256254673
485,1732063752610,0.0,0.4955201745033264,0.07904543727636337,0.11282490193843842
486,1732063752657,0.0,0.5042670965194702,0.07932496070861816,0.11363950371742249
487,1732063752709,0.0,0.5635057687759399,0.08081890642642975,0.11729276925325394
488,1732063752763,0.0,0.7767707109451294,0.0866585224866867,0.132612407207489
489,1732063752811,0.0,0.6056731343269348,0.08475381135940552,0.12778303027153015
490,1732063752861,0.0,1.0654380321502686,0.09131462126970291,0.15162238478660583
491,1732063752905,0.0,0.5770673751831055,0.09046141803264618,0.134198859333992
492,1732063752963,0.0,1.895811915397644,0.10107343643903732,0.20433256030082703
493,1732063753010,0.0,0.8584315180778503,0.10021559149026871,0.15594911575317383
494,1732063753054,0.0,0.9724918007850647,0.09997692704200745,0.1613478809595108
495,1732063753106,0.0,1.0531367063522339,0.10741045325994492,0.1734892725944519
496,1732063753157,0.0,1.9569004774093628,0.1297096163034439,0.2457873523235321
497,1732063753215,0.0,0.834099292755127,0.10000196844339371,0.15433639287948608
498,1732063753261,0.0,0.7825762033462524,0.10155855864286423,0.15463735163211823
499,1732063753314,0.0,0.9094073176383972,0.10268504172563553,0.16075633466243744
500,1732063753364,0.0,1.0386016368865967,0.09947783499956131,0.15867818892002106
501,1732063753411,0.0,1.245420217514038,0.09695761650800705,0.1638648808002472
502,1732063753460,0.0,1.5625940561294556,0.09396269917488098,0.17693723738193512
503,1732063753513,0.0,0.49753886461257935,0.08147484064102173,0.11758311837911606
504,1732063753560,0.0,0.4752042591571808,0.08001570403575897,0.11397582292556763
505,1732063753615,0.0,0.4647167921066284,0.07932036370038986,0.11322353780269623
506,1732063753663,0.0,0.7282062768936157,0.08003628253936768,0.12211591005325317
507,1732063753714,0.0,0.8778033256530762,0.0821659043431282,0.13038766384124756
508,1732063753767,0.0,0.515313982963562,0.08106866478919983,0.11667906492948532
509,1732063753818,0.0,0.5452114343643188,0.08456465601921082,0.12214668095111847
510,1732063753863,0.0,0.9380846619606018,0.08972720801830292,0.1421976089477539
511,1732063753911,0.0,0.5366878509521484,0.08333461731672287,0.12138703465461731
512,1732063753962,0.0,0.6638803482055664,0.08607695251703262,0.12966479361057281
513,1732063754008,0.0,2.021531105041504,0.09414035081863403,0.2043883353471756
514,1732063754063,0.0,0.8198167681694031,0.08474811166524887,0.13384327292442322
515,1732063754119,0.0,0.5197771191596985,0.08113904297351837,0.11951172351837158
516,1732063754159,0.0,0.5234568119049072,0.08073046058416367,0.11859291791915894
517,1732063754210,0.0,0.4502261281013489,0.07967532426118851,0.11307259649038315
518,1732063754261,0.0,0.46950072050094604,0.07296175509691238,0.10606556385755539
519,1732063754311,0.0,0.4444411098957062,0.07113714516162872,0.10004120320081711
520,1732063754362,0.0,1.0831035375595093,0.07852820307016373,0.1329602301120758
521,1732063754421,0.0,1.3506226539611816,0.0792054608464241,0.1469786912202835
522,1732063754468,0.0,0.818734347820282,0.07358238846063614,0.11257699877023697
523,1732063754517,0.0,0.41771894693374634,0.06780632585287094,0.09508886933326721
524,1732063754567,0.0,2.7989752292633057,0.08590414375066757,0.25235483050346375
525,1732063754618,0.0,0.4223827123641968,0.06565757840871811,0.0932157039642334
526,1732063754670,0.0,2.1641130447387695,0.08065059781074524,0.20243847370147705
527,1732063754723,0.0,0.4122501313686371,0.06856854259967804,0.09925547242164612
528,1732063754771,0.0,1.184753656387329,0.07528083771467209,0.13524532318115234
529,1732063754821,0.0,0.39623114466667175,0.06781689077615738,0.09473594278097153
530,1732063754873,0.0,2.5909600257873535,0.0854964479804039,0.2359660565853119
531,1732063754919,0.0,0.38535475730895996,0.06909433007240295,0.09413259476423264
532,1732063754971,0.0,0.40066590905189514,0.0693216621875763,0.09490416198968887
533,1732063755024,0.0,1.9938228130340576,0.08383583277463913,0.19058109819889069
534,1732063755069,0.0,0.507943868637085,0.07365622371435165,0.10360448807477951
535,1732063755119,0.0,0.3920195698738098,0.0722474604845047,0.09925609081983566
536,1732063755176,0.0,0.4038357734680176,0.07173604518175125,0.09777648001909256
537,1732063755223,0.0,2.7336952686309814,0.08851613849401474,0.24704740941524506
538,1732063755274,0.0,0.3911759555339813,0.06843524426221848,0.0924498438835144
539,1732063755318,0.0,2.080587387084961,0.08069057017564774,0.19496440887451172
540,1732063755372,0.0,1.8818533420562744,0.07858256995677948,0.18092979490756989
541,1732063755420,0.0,0.4534936547279358,0.06757405400276184,0.09558022767305374
542,1732063755471,0.0,0.45247894525527954,0.06579039990901947,0.09518588334321976
543,1732063755517,0.0,1.8447614908218384,0.08514325320720673,0.18589669466018677
544,1732063755574,0.0,0.46943360567092896,0.07178900390863419,0.09999804198741913
545,1732063755630,0.0,2.925034761428833,0.09394243359565735,0.2684883177280426
546,1732063755672,0.0,1.8047798871994019,0.08388286083936691,0.1823706030845642
547,1732063755724,0.0,0.531386137008667,0.06953274458646774,0.10322686284780502
548,1732063755772,0.0,0.5271925926208496,0.06978047639131546,0.10260661691427231
549,1732063755824,0.0,1.424810528755188,0.07935100793838501,0.15592733025550842
550,1732063755873,0.0,1.6496052742004395,0.08084624260663986,0.17062173783779144
551,1732063755929,0.0,0.5636631846427917,0.07006368786096573,0.10407643020153046
552,1732063755977,0.0,0.5625085234642029,0.06972726434469223,0.1036025881767273
553,1732063756028,0.0,0.5475167036056519,0.06946545094251633,0.10265769809484482
554,1732063756076,0.0,1.9700027704238892,0.08268734812736511,0.1922164112329483
555,1732063756123,0.0,1.9140342473983765,0.08210674673318863,0.1880684494972229
556,1732063756181,0.0,0.5407598614692688,0.06923495978116989,0.10187888145446777
557,1732063756223,0.0,2.8651180267333984,0.08836785703897476,0.25992363691329956
558,1732063756278,0.0,0.5177959203720093,0.06760279089212418,0.0992717444896698
559,1732063756328,0.0,0.5096529126167297,0.06769049912691116,0.09903525561094284
560,1732063756384,0.0,1.2698010206222534,0.0752333551645279,0.1426670104265213
561,1732063756425,0.0,1.9316537380218506,0.08029188215732574,0.18772338330745697
562,1732063756471,0.0,0.6790168881416321,0.07091939449310303,0.11122709512710571
563,1732063756526,0.0,2.54518461227417,0.08477547764778137,0.23443222045898438
564,1732063756575,0.0,0.512667179107666,0.06675511598587036,0.09785617887973785
565,1732063756635,0.0,0.5104750394821167,0.06802989542484283,0.09983215481042862
566,1732063756684,0.0,0.6001629829406738,0.0729176327586174,0.11107506603002548
567,1732063756730,0.0,0.5096862316131592,0.06773693114519119,0.09939087182283401
568,1732063756781,0.0,0.5087281465530396,0.06730751693248749,0.0985034927725792
569,1732063756836,0.0,0.5074502229690552,0.06752616912126541,0.09919272363185883
570,1732063756884,0.0,0.5075295567512512,0.06859651207923889,0.09960587322711945
571,1732063756932,0.0,0.5068565607070923,0.06689915806055069,0.09806111454963684
572,1732063756983,0.0,0.5139074325561523,0.06487401574850082,0.09663759171962738
573,1732063757032,0.0,0.5151523947715759,0.06471417844295502,0.09580951929092407
574,1732063757078,0.0,0.5143957734107971,0.06401350349187851,0.09517788141965866
575,1732063757130,0.0,0.5141482949256897,0.06532706320285797,0.09677644819021225
576,1732063757185,0.0,0.5101943612098694,0.06561622768640518,0.0964406430721283
577,1732063757235,0.0,0.911597728729248,0.07766838371753693,0.13482657074928284
578,1732063757288,0.0,0.7174078822135925,0.07228080183267593,0.11342630535364151
579,1732063757333,0.0,0.5216957330703735,0.0679023414850235,0.10218982398509979
580,1732063757380,0.0,2.744575262069702,0.08394359797239304,0.24846896529197693
581,1732063757437,0.0,0.5367963314056396,0.06406606733798981,0.09595517814159393
582,1732063757485,0.0,0.5362635850906372,0.06764311343431473,0.10255259275436401
583,1732063757537,0.0,0.49458953738212585,0.06471443176269531,0.0949321836233139
584,1732063757584,0.0,0.49320387840270996,0.0663486197590828,0.09655836224555969
585,1732063757628,0.0,1.3637765645980835,0.07288144528865814,0.14558422565460205
586,1732063757683,0.0,0.4924144744873047,0.0639362633228302,0.09379741549491882
587,1732063757736,0.0,2.0199782848358154,0.07749950140714645,0.191975399851799
588,1732063757790,0.0,0.8155074119567871,0.0685611218214035,0.11329887062311172
589,1732063757840,0.0,0.5084558129310608,0.06416010111570358,0.09389030933380127
590,1732063757887,0.0,0.5072560906410217,0.06460649520158768,0.09618504345417023
591,1732063757941,0.0,2.1715712547302246,0.0785439983010292,0.20382724702358246
592,1732063757991,0.0,0.5147426724433899,0.0640304908156395,0.094187892973423
593,1732063758041,0.0,0.5027992725372314,0.06395480036735535,0.09348957985639572
594,1732063758091,0.0,1.810206651687622,0.07587797194719315,0.17627228796482086
595,1732063758142,0.0,2.914555072784424,0.08352260291576385,0.2617858350276947
596,1732063758193,0.0,0.5257509350776672,0.06385314464569092,0.09461496770381927
597,1732063758241,0.0,0.5250365138053894,0.06438562273979187,0.0959022045135498
598,1732063758292,0.0,0.5052945613861084,0.06325044482946396,0.0926850363612175
599,1732063758344,0.0,0.7107451558113098,0.06698436290025711,0.10668298602104187
600,1732063758392,0.0,1.6822803020477295,0.07431472837924957,0.16656579077243805
601,1732063758445,0.0,2.7486188411712646,0.08170300722122192,0.24824464321136475
602,1732063758496,0.0,0.5213760137557983,0.06273018568754196,0.09286892414093018
603,1732063758540,0.0,0.5205329060554504,0.06252844631671906,0.09260031580924988
604,1732063758592,0.0,3.799166440963745,0.08927653729915619,0.33330515027046204
605,1732063758643,0.0,0.5028684735298157,0.06281023472547531,0.09201478213071823
606,1732063758689,0.0,2.1724400520324707,0.0771963894367218,0.20276977121829987
607,1732063758735,0.0,0.5184356570243835,0.06215619295835495,0.09205909818410873
608,1732063758787,0.0,2.3140792846679688,0.07825245708227158,0.21362566947937012
609,1732063758844,0.0,0.5171124935150146,0.06145408749580383,0.09138763695955276
610,1732063758889,0.0,1.6282289028167725,0.07312099635601044,0.1623416244983673
611,1732063758949,0.0,1.74149489402771,0.07353095710277557,0.17022773623466492
612,1732063758995,0.0,0.5110814571380615,0.06163801997900009,0.0907260850071907
613,1732063759047,0.0,3.221874713897705,0.08436904847621918,0.2858492136001587
614,1732063759092,0.0,0.5137901306152344,0.0628504529595375,0.09311370551586151
615,1732063759147,0.0,1.7293977737426758,0.07402423769235611,0.16924609243869781
616,1732063759195,0.0,0.5128945708274841,0.06306622922420502,0.09421928226947784
617,1732063759242,0.0,3.410830020904541,0.08528413623571396,0.3009966015815735
618,1732063759297,0.0,0.5068642497062683,0.06238214299082756,0.09221737831830978
619,1732063759348,0.0,4.12763786315918,0.09048285335302353,0.36025384068489075
620,1732063759401,0.0,0.5073297023773193,0.062421057373285294,0.09365929663181305
621,1732063759445,0.0,3.9684717655181885,0.08881443738937378,0.346934974193573
622,1732063759495,0.0,2.719442844390869,0.07957453280687332,0.24503031373023987
623,1732063759546,0.0,0.5402315258979797,0.06727287173271179,0.10515274107456207
624,1732063759597,0.0,0.5097565054893494,0.06209035590291023,0.09326276183128357
625,1732063759649,0.0,3.471580743789673,0.08495517820119858,0.30573463439941406
626,1732063759701,0.0,0.5033819079399109,0.06014898419380188,0.0897333174943924
627,1732063759743,0.0,0.622951328754425,0.06303367763757706,0.10074528306722641
628,1732063759794,0.0,0.5076903700828552,0.06068941578269005,0.09020223468542099
629,1732063759846,0.0,0.8408799171447754,0.06584877520799637,0.11139613389968872
630,1732063759901,0.0,0.5061261653900146,0.06046000123023987,0.08916004002094269
631,1732063759946,0.0,0.501284658908844,0.06220932677388191,0.09484829008579254
632,1732063759996,0.0,1.5085117816925049,0.07053904235363007,0.15238600969314575
633,1732063760050,0.0,0.48725569248199463,0.06087760254740715,0.09000152349472046
634,1732063760102,0.0,3.274231195449829,0.08249077945947647,0.2893730401992798
635,1732063760153,0.0,2.810818672180176,0.08065592497587204,0.25180235505104065
636,1732063760194,0.0,0.4668012857437134,0.06033867225050926,0.08777239173650742
637,1732063760247,0.0,0.47006991505622864,0.06217121332883835,0.09001202136278152
638,1732063760303,0.0,0.97465980052948,0.06733839958906174,0.11770778894424438
639,1732063760351,0.0,0.6889243125915527,0.06522220373153687,0.10342364758253098
640,1732063760404,0.0,1.3744767904281616,0.06928101181983948,0.14263758063316345
641,1732063760454,0.0,3.692901372909546,0.08978961408138275,0.3256447911262512
642,1732063760503,0.0,0.49329811334609985,0.058676742017269135,0.08763203024864197
643,1732063760549,0.0,0.4744712710380554,0.06077665463089943,0.08933856338262558
644,1732063760603,0.0,0.47389718890190125,0.05962987616658211,0.08663731068372726
645,1732063760653,0.0,0.5945681929588318,0.0626605823636055,0.09777559340000153
646,1732063760698,0.0,0.46200743317604065,0.05940132215619087,0.08643639832735062
647,1732063760756,0.0,0.8966391086578369,0.06493473052978516,0.11212965846061707
648,1732063760805,0.0,0.4609259366989136,0.058897342532873154,0.08598834276199341
649,1732063760856,0.0,0.4575675427913666,0.060442302376031876,0.08721276372671127
650,1732063760908,0.0,0.46725407242774963,0.06044209748506546,0.08759725838899612
651,1732063760956,0.0,3.1329336166381836,0.0815829336643219,0.27736803889274597
652,1732063761008,0.0,0.46083328127861023,0.059885039925575256,0.08630849421024323
653,1732063761059,0.0,3.7068428993225098,0.0862920880317688,0.3243385851383209
654,1732063761107,0.0,0.46102654933929443,0.061881694942712784,0.08948854357004166
655,1732063761159,0.0,0.4598524570465088,0.06215975433588028,0.08781827241182327
656,1732063761210,0.0,3.4995315074920654,0.08526818454265594,0.30746638774871826
657,1732063761258,0.0,0.4980047345161438,0.062044985592365265,0.09192882478237152
658,1732063761308,0.0,2.596611261367798,0.07868912816047668,0.23432129621505737
659,1732063761352,0.0,2.6078579425811768,0.07889530062675476,0.23566679656505585
660,1732063761404,0.0,0.7932500839233398,0.06338067352771759,0.10649131238460541
661,1732063761452,0.0,0.463992178440094,0.060900185257196426,0.09179488569498062
662,1732063761511,0.0,2.0035741329193115,0.07300828397274017,0.18728221952915192
663,1732063761560,0.0,0.45704764127731323,0.06032061576843262,0.08590760082006454
664,1732063761610,0.0,1.1167948246002197,0.06638970226049423,0.12462753802537918
665,1732063761659,0.0,1.50995671749115,0.06902129203081131,0.1508806347846985
666,1732063761706,0.0,1.56663978099823,0.06914917379617691,0.15488982200622559
667,1732063761761,0.0,1.164153814315796,0.06571933627128601,0.12738600373268127
668,1732063761811,0.0,0.5254933834075928,0.062003590166568756,0.09365662187337875
669,1732063761860,0.0,0.9365139603614807,0.06490954011678696,0.11318186670541763
670,1732063761911,0.0,0.9583633542060852,0.06448306888341904,0.11431990563869476
671,1732063761964,0.0,0.5003235340118408,0.060425955802202225,0.09255574643611908
672,1732063762009,0.0,1.6993567943572998,0.0691913515329361,0.16413380205631256
673,1732063762065,0.0,0.5438904762268066,0.060632746666669846,0.09415037930011749
674,1732063762110,0.0,1.675826072692871,0.07112602889537811,0.16257363557815552
675,1732063762159,0.0,1.2155910730361938,0.06681118160486221,0.13017302751541138
676,1732063762210,0.0,2.0317628383636475,0.07351810485124588,0.18944545090198517
677,1732063762263,0.0,0.4595326781272888,0.05924959108233452,0.08546683192253113
678,1732063762314,0.0,2.080986499786377,0.07342974096536636,0.19322550296783447
679,1732063762362,0.0,2.0236403942108154,0.07272376865148544,0.1888025850057602
680,1732063762416,0.0,1.9717397689819336,0.07083790749311447,0.18444347381591797
681,1732063762463,0.0,1.2136255502700806,0.06644819676876068,0.130082905292511
682,1732063762509,0.0,2.202040672302246,0.07240716367959976,0.202151358127594
683,1732063762561,0.0,0.6305902600288391,0.0615873746573925,0.09703511744737625
684,1732063762614,0.0,1.2327728271484375,0.06575781852006912,0.13086412847042084
685,1732063762661,0.0,1.8191757202148438,0.06966914981603622,0.17250770330429077
686,1732063762718,0.0,0.45328670740127563,0.05710218474268913,0.083791583776474
687,1732063762763,0.0,1.6245282888412476,0.06774555891752243,0.1581113040447235
688,1732063762810,0.0,1.7710169553756714,0.06864382326602936,0.168807253241539
689,1732063762869,0.0,0.4730077385902405,0.05918307974934578,0.09022257477045059
690,1732063762915,0.0,1.4625310897827148,0.06626719981431961,0.1462557315826416
691,1732063762966,0.0,0.4515759348869324,0.0562923289835453,0.08285409957170486
692,1732063763016,0.0,0.5828371047973633,0.059833358973264694,0.09434211999177933
693,1732063763060,0.0,0.5190759301185608,0.06079455092549324,0.09357617050409317
694,1732063763115,0.0,0.4823651909828186,0.06055394932627678,0.09135013818740845
695,1732063763168,0.0,0.4852868914604187,0.06010392680764198,0.09092816710472107
696,1732063763213,0.0,2.178896427154541,0.07275635004043579,0.20058077573776245
697,1732063763265,0.0,1.188957691192627,0.06535786390304565,0.1280551254749298
698,1732063763317,0.0,1.5789180994033813,0.06823701411485672,0.15535472333431244
699,1732063763369,0.0,0.4603681266307831,0.05849456787109375,0.08917462080717087
700,1732063763421,0.0,1.6314431428909302,0.06708019226789474,0.15814003348350525
701,1732063763472,0.0,0.6610024571418762,0.05979195609688759,0.0969807580113411
702,1732063763513,0.0,0.6711987853050232,0.05976150929927826,0.09732116013765335
703,1732063763569,0.0,1.2901675701141357,0.06576389819383621,0.13491542637348175
704,1732063763613,0.0,0.4451761245727539,0.05502763018012047,0.08147303760051727
705,1732063763667,0.0,2.5564229488372803,0.07273297756910324,0.22960646450519562
706,1732063763716,0.0,0.4618436098098755,0.05757540836930275,0.08495303988456726
707,1732063763767,0.0,2.2900490760803223,0.07064424455165863,0.20835047960281372
708,1732063763817,0.0,0.4424051344394684,0.05470219627022743,0.08128869533538818
709,1732063763870,0.0,0.4436056613922119,0.05543648451566696,0.08287200331687927
710,1732063763924,0.0,2.5738027095794678,0.07480287551879883,0.23133690655231476
711,1732063763966,0.0,0.9147850275039673,0.0626790001988411,0.11110033839941025
712,1732063764022,0.0,0.44471240043640137,0.05498451367020607,0.08110087364912033
713,1732063764072,0.0,1.4890131950378418,0.06518907845020294,0.14716264605522156
714,1732063764124,0.0,1.7192108631134033,0.06668082624673843,0.16392113268375397
715,1732063764172,0.0,2.0252158641815186,0.0690048411488533,0.18722739815711975
716,1732063764227,0.0,0.43241065740585327,0.0549924410879612,0.07941210269927979
717,1732063764274,0.0,0.42512956261634827,0.0557783842086792,0.07963792234659195
718,1732063764325,0.0,0.4322589039802551,0.05500982329249382,0.07941125333309174
719,1732063764378,0.0,0.4306233525276184,0.05546722188591957,0.07971461862325668
