sequence,timestamp,lidar_min,lidar_max,lidar_mean,lidar_std,pose_min,pose_max,pose_mean,pose_std,imu_min,imu_max,imu_mean,imu_std,target_min,target_max,target_mean,target_std
248,1732063740691,-2.3630130290985107,2.4681527614593506,-0.07227575778961182,0.7227290868759155,-0.8413965106010437,1.701751470565796,0.218107208609581,1.323564052581787,-0.6489367485046387,0.6944800019264221,0.05955377221107483,0.6747228503227234,0.8158337473869324,1.7127509117126465,1.2642923593521118,0.6342161893844604
249,1732063740740,-2.803151845932007,3.177433729171753,-0.0639093667268753,0.7918544411659241,-0.891798198223114,1.7041850090026855,0.24227915704250336,1.3286782503128052,-0.7515560984611511,-0.14097599685192108,-0.5252685546875,0.33455371856689453,0.9187262058258057,1.717248797416687,1.3179874420166016,0.5646407604217529
250,1732063740794,-3.27107310295105,3.560239315032959,-0.041041839867830276,0.9218111634254456,-1.0721852779388428,1.7966221570968628,0.16543297469615936,1.474343180656433,-0.8821803331375122,0.5364418029785156,-0.037631116807460785,0.7469874620437622,1.0577398538589478,1.8167157173156738,1.437227725982666,0.5366770029067993
251,1732063740844,-4.031875133514404,5.448206424713135,-0.017325444146990776,1.106447696685791,-1.3223638534545898,1.9307477474212646,0.18579316139221191,1.6394325494766235,-1.5809885263442993,-0.05092411860823631,-0.9044131636619568,0.7802231311798096,1.2686432600021362,1.9604958295822144,1.6145695447921753,0.48921364545822144
252,1732063740890,-7.8242974281311035,8.708439826965332,-0.014090138487517834,1.2920286655426025,-1.3724842071533203,2.0000336170196533,0.2961549758911133,1.6865350008010864,-1.167875051498413,1.2954810857772827,0.31667882204055786,1.3072372674942017,1.3614050149917603,2.0307834148406982,1.696094274520874,0.4733220040798187
253,1732063740945,-7.046885967254639,14.987417221069336,0.017273426055908203,1.4366352558135986,-1.482142448425293,2.0560243129730225,0.3569585680961609,1.7732353210449219,-1.9853287935256958,-1.2178627252578735,-1.5315239429473877,0.4024689495563507,1.4159510135650635,2.0905261039733887,1.753238558769226,0.47699660062789917
254,1732063740996,-15.894325256347656,15.219303131103516,0.09608493000268936,2.128079652786255,-1.5540955066680908,2.153406858444214,0.40871232748031616,1.8633500337600708,-1.4103059768676758,2.82574200630188,0.6150040626525879,2.124102830886841,1.6161736249923706,2.1894757747650146,1.9028246402740479,0.4053858518600464
255,1732063741038,-15.925841331481934,15.382278442382812,0.15044116973876953,2.8523061275482178,-1.4246665239334106,2.178460121154785,0.26737624406814575,1.8115227222442627,-1.6848140954971313,-0.10682389885187149,-0.6981387138366699,0.8600847125053406,1.8904424905776978,2.207712411880493,2.0490775108337402,0.22434371709823608
256,1732063741091,-15.957303047180176,15.280314445495605,0.23941735923290253,3.3146169185638428,-1.267561435699463,2.1469712257385254,0.27599772810935974,1.7306525707244873,-2.0324673652648926,1.1620603799819946,-0.15031395852565765,1.6717469692230225,2.168853759765625,2.229778528213501,2.1993160247802734,0.04308031499385834
257,1732063741145,-15.987946510314941,15.162924766540527,0.24465103447437286,3.198134183883667,-1.2105531692504883,2.0745158195495605,0.33202075958251953,1.6516343355178833,-2.1650240421295166,-0.524713397026062,-1.4155166149139404,0.8292334675788879,2.094029426574707,2.3500828742980957,2.2220561504364014,0.1810571253299713
258,1732063741193,-16.018966674804688,14.098143577575684,0.18256643414497375,2.934026002883911,-1.1543729305267334,2.0512912273406982,0.3278992176055908,1.6163769960403442,-2.2296156883239746,1.3152341842651367,-0.20916113257408142,1.8237451314926147,2.068108320236206,2.4076857566833496,2.2378969192504883,0.24011750519275665
259,1732063741240,-16.050243377685547,15.195713996887207,0.2596181333065033,3.0694868564605713,-1.0024349689483643,1.9996998310089111,0.3793753981590271,1.515212893486023,-2.3813185691833496,-0.2623441815376282,-1.243330478668213,1.0681761503219604,2.010021209716797,2.5483174324035645,2.2791693210601807,0.3806329071521759
260,1732063741295,-11.406975746154785,14.6421480178833,0.23855018615722656,2.8851451873779297,-0.9442178010940552,1.962897777557373,0.4476233720779419,1.457483172416687,-2.4242730140686035,0.9882844090461731,-0.23148375749588013,1.9030145406723022,1.9707894325256348,2.582460880279541,2.276625156402588,0.43251702189445496
261,1732063741341,-16.112289428710938,15.206646919250488,0.2669318616390228,3.007129192352295,-0.8604029417037964,1.8999491930007935,0.38328874111175537,1.4002749919891357,-2.5034358501434326,-0.6495233178138733,-1.3180326223373413,1.0293844938278198,1.904662013053894,2.6496362686157227,2.277149200439453,0.5267763733863831
262,1732063741392,-16.143421173095703,15.222525596618652,0.2707376480102539,3.0648558139801025,-0.9314478039741516,1.8410810232162476,0.31486430764198303,1.4072984457015991,-2.6538379192352295,1.0404515266418457,-0.20939454436302185,2.1171305179595947,1.8493051528930664,2.7861692905426025,2.317737102508545,0.6624629497528076
263,1732063741447,-16.17424201965332,15.257658004760742,0.3088526427745819,3.1665091514587402,-0.691888689994812,1.7406253814697266,0.27511799335479736,1.2906038761138916,-2.776467800140381,-0.5845856070518494,-1.3170533180236816,1.2638930082321167,1.739528775215149,2.892543077468872,2.3160359859466553,0.8153042197227478
264,1732063741495,-11.490141868591309,15.272859573364258,0.2983943819999695,2.9880661964416504,-0.7802844643592834,1.720475435256958,0.332385778427124,1.2729265689849854,-2.7934272289276123,-0.39348137378692627,-1.2411725521087646,1.3461954593658447,1.7233169078826904,2.9017438888549805,2.312530517578125,0.833273708820343
265,1732063741545,-16.235797882080078,13.50412654876709,0.23191533982753754,2.926593780517578,-1.2170974016189575,1.8190093040466309,0.17510592937469482,1.5336233377456665,-2.801414728164673,-0.679570734500885,-1.447821021080017,1.1758085489273071,1.839158058166504,2.9120020866394043,2.375580072402954,0.758615255355835
266,1732063741592,-11.536446571350098,15.28310775756836,0.2432379275560379,2.9122908115386963,-1.4608701467514038,1.8841545581817627,0.049757957458496094,1.6958528757095337,-2.824706792831421,0.20037908852100372,-0.8983577489852905,1.6737661361694336,1.9135550260543823,2.9347987174987793,2.4241769313812256,0.7221283316612244
267,1732063741645,-16.296972274780273,14.336952209472656,0.20241950452327728,2.8737919330596924,-1.429112434387207,1.8993414640426636,0.03350965306162834,1.7004660367965698,-2.847137451171875,0.08276163786649704,-0.9483166933059692,1.6464537382125854,1.926777720451355,2.9532413482666016,2.440009593963623,0.7258194088935852
268,1732063741694,-11.585033416748047,10.765405654907227,0.18556001782417297,2.7370588779449463,-1.1456562280654907,1.8346580266952515,0.15440396964550018,1.5260992050170898,-2.8613600730895996,-0.3050781786441803,-1.2695618867874146,1.388807773590088,1.8504698276519775,2.9575467109680176,2.404008388519287,0.782821536064148
269,1732063741746,-16.3581485748291,14.26544189453125,0.19167368113994598,2.8403704166412354,-1.0626240968704224,1.7767614126205444,0.3231906592845917,1.4209047555923462,-2.875746488571167,-0.8855480551719666,-1.8015578985214233,1.0044838190078735,1.7894748449325562,2.962122678756714,2.3757987022399902,0.829187273979187
270,1732063741796,-11.644112586975098,13.120112419128418,0.19618472456932068,2.761448383331299,-1.481153964996338,1.8246657848358154,0.04068887233734131,1.6684263944625854,-2.9134485721588135,-0.26851582527160645,-1.3993439674377441,1.36348557472229,1.8540524244308472,2.997042655944824,2.4255475997924805,0.8082161545753479
271,1732063741842,-16.41912078857422,14.17679214477539,0.16091802716255188,2.779482364654541,-1.8371727466583252,1.8882455825805664,-0.052638810127973557,1.867624044418335,-2.925339698791504,-0.371624618768692,-1.3111579418182373,1.4041824340820312,1.9313621520996094,3.0084738731384277,2.4699180126190186,0.7616329789161682
272,1732063741893,-11.697113990783691,14.040349960327148,0.16369283199310303,2.7552244663238525,-2.24019718170166,1.9798314571380615,-0.16780030727386475,2.111020088195801,-2.972656726837158,1.1340177059173584,-0.7007324695587158,2.0879499912261963,2.038285732269287,3.0564513206481934,2.5473685264587402,0.7199518084526062
273,1732063741944,-16.479637145996094,10.679545402526855,0.12377705425024033,2.7096364498138428,-2.120999813079834,1.9606150388717651,-0.10094559192657471,2.041123867034912,-2.9674880504608154,0.5275720357894897,-0.8802434802055359,1.8439304828643799,2.013709306716919,3.045888662338257,2.529798984527588,0.7298610210418701
274,1732063741999,-11.710137367248535,15.870442390441895,0.16268102824687958,2.786881446838379,-1.5347846746444702,1.827291488647461,0.08866763114929199,1.6839945316314697,-2.9635353088378906,0.08336306363344193,-1.0784738063812256,1.647175669670105,1.8569087982177734,3.0288875102996826,2.4428982734680176,0.8287140727043152
275,1732063742044,-9.577247619628906,11.38647174835205,0.1586315929889679,2.6569020748138428,-1.228269100189209,1.7413629293441772,0.2065000981092453,1.4873441457748413,-2.932697296142578,-0.3784964680671692,-1.3080863952636719,1.4118342399597168,1.7589219808578491,2.9893147945404053,2.3741183280944824,0.8700190782546997
276,1732063742092,-8.277505874633789,9.37569808959961,0.12454535812139511,2.5195655822753906,-1.204408049583435,1.7214213609695435,0.21194331347942352,1.465136170387268,-2.878070116043091,-0.16842198371887207,-1.2011470794677734,1.4651933908462524,1.7379947900772095,2.931609630584717,2.3348021507263184,0.8440131545066833
277,1732063742146,-7.378983974456787,8.186297416687012,0.09262066334486008,2.3996105194091797,-1.3376232385635376,1.7391785383224487,0.31287771463394165,1.5506051778793335,-2.8164427280426025,2.571824789047241,0.6231710910797119,2.9875705242156982,1.760806918144226,2.8699655532836914,2.3153862953186035,0.7842935919761658
278,1732063742198,-6.7211713790893555,7.3434247970581055,0.08465440571308136,2.329019784927368,-1.292311668395996,1.72333562374115,0.4779900014400482,1.574870228767395,-2.7537012100219727,-1.3608064651489258,-2.118455410003662,0.7044684290885925,1.7430143356323242,2.805361747741699,2.2741880416870117,0.7511930465698242
279,1732063742249,-5.4513068199157715,6.774527549743652,0.08341670036315918,2.225569009780884,-1.3133624792099,1.7309798002243042,0.32862746715545654,1.5362534523010254,-2.6586780548095703,2.0280840396881104,-0.12346600741147995,2.366818904876709,1.7511709928512573,2.7114980220794678,2.2313344478607178,0.6790537238121033
280,1732063742298,-5.155092239379883,6.283757209777832,0.05769398435950279,2.154461145401001,-1.2737228870391846,1.7113996744155884,0.28138288855552673,1.4964874982833862,-2.596191883087158,-1.0006006956100464,-1.6296532154083252,0.8496473431587219,1.729965090751648,2.647329092025757,2.1886470317840576,0.6486743092536926
281,1732063742355,-4.876243591308594,4.876045227050781,0.030976010486483574,2.056777238845825,-1.4080909490585327,1.7486218214035034,0.051785510033369064,1.5916410684585571,-2.5106148719787598,0.33937379717826843,-0.6471619606018066,1.6147279739379883,1.7719699144363403,2.565037488937378,2.168503761291504,0.5607834458351135
282,1732063742401,-4.672657012939453,4.67432975769043,0.02009584940969944,2.0167315006256104,-1.7399237155914307,1.814221978187561,0.02821660041809082,1.7771401405334473,-2.479100227355957,-0.08615140616893768,-1.0387446880340576,1.26885187625885,1.8500421047210693,2.536628484725952,2.1933352947235107,0.4854898750782013
283,1732063742454,-4.50974178314209,5.402237892150879,0.009106970392167568,1.9908031225204468,-2.1428189277648926,1.904170036315918,-0.13482379913330078,2.023672580718994,-2.474368095397949,0.43407130241394043,-0.636878252029419,1.5985753536224365,1.9550259113311768,2.5357489585876465,2.245387554168701,0.4106332063674927
284,1732063742505,-6.204221248626709,5.320534706115723,-0.0009057760471478105,1.9945615530014038,-2.5881800651550293,1.9919695854187012,-0.09365789592266083,2.317291259765625,-2.480975389480591,-0.8763703107833862,-1.5105769634246826,0.8534976243972778,2.0597386360168457,2.5453999042510986,2.3025693893432617,0.34341439604759216
285,1732063742552,-5.856231212615967,8.635885238647461,0.001272869179956615,2.0152759552001953,-2.8485031127929688,2.045990467071533,-0.1823703497648239,2.4764389991760254,-2.501573085784912,1.5886850357055664,-0.08321905136108398,2.144864559173584,2.123605251312256,2.566439390182495,2.345022201538086,0.3131310045719147
286,1732063742602,-16.86864471435547,7.677669048309326,-0.029168343171477318,2.1070587635040283,-2.8294708728790283,2.0619022846221924,-0.14622776210308075,2.4800570011138916,-2.529754400253296,1.8652101755142212,0.022091945633292198,2.2815892696380615,2.1382431983947754,2.5927398204803467,2.3654913902282715,0.32137763500213623
287,1732063742647,-11.96875,6.9808430671691895,-0.02568845823407173,2.0471251010894775,-2.7140541076660156,2.0277836322784424,0.023533662781119347,2.4545047283172607,-2.525164842605591,-1.2514985799789429,-2.0843050479888916,0.7216460108757019,2.09942889213562,2.5839524269104004,2.3416905403137207,0.34260988235473633
288,1732063742696,-9.754087448120117,6.444756984710693,-0.029858708381652832,1.9801708459854126,-2.7029263973236084,2.013956069946289,-0.059750400483608246,2.4094536304473877,-2.488551616668701,1.7643897533416748,0.21789245307445526,2.351804494857788,2.0850424766540527,2.5456902980804443,2.315366268157959,0.3257271945476532
289,1732063742756,-8.414259910583496,6.015810489654541,-0.021846652030944824,1.9314416646957397,-2.6627755165100098,1.9827146530151367,-0.0051416559144854546,2.3940751552581787,-2.616905689239502,-1.0760233402252197,-2.0407989025115967,0.8407598733901978,2.052279233932495,2.4847376346588135,2.2685084342956543,0.30579426884651184
290,1732063742798,-7.532453536987305,5.66249418258667,-0.03140120580792427,1.8943535089492798,-2.7164323329925537,1.9859747886657715,-0.03436470031738281,2.4200353622436523,-2.407050371170044,1.6720678806304932,0.2645857036113739,2.314814329147339,2.0575602054595947,2.4615139961242676,2.2595372200012207,0.2856384813785553
291,1732063742847,-6.872280120849609,5.364912033081055,-0.032904982566833496,1.8604258298873901,-2.441734552383423,1.91867196559906,-0.12304934114217758,2.1933577060699463,-2.3710098266601562,0.655655026435852,-0.4172900319099426,1.6946971416473389,1.9792526960372925,2.4210691452026367,2.2001609802246094,0.3124113976955414
292,1732063742905,-4.297650337219238,5.109800338745117,-0.027634894475340843,1.8221594095230103,-1.9338490962982178,1.790083885192871,-0.1669672727584839,1.869235873222351,-2.3309109210968018,1.330475091934204,-0.24366681277751923,1.8838504552841187,1.8306193351745605,2.373046398162842,2.101832866668701,0.3835538625717163
293,1732063742956,-4.174327850341797,5.930420875549316,-0.0035011291038244963,1.8476808071136475,-1.3903250694274902,1.6531670093536377,0.08087237924337387,1.5242626667022705,-2.314868688583374,0.12000018358230591,-0.773656964302063,1.3403886556625366,1.6724563837051392,2.3478188514709473,2.0101375579833984,0.4775533974170685
294,1732063743003,-6.124256134033203,6.8136210441589355,0.013018178753554821,1.8870552778244019,-1.0254303216934204,1.5576035976409912,0.17720946669578552,1.3006588220596313,-2.3162682056427,-0.5658878087997437,-1.2390844821929932,0.942529559135437,1.5628145933151245,2.342022657394409,1.952418565750122,0.5509833097457886
295,1732063743053,-9.541868209838867,6.27888298034668,0.0036729814019054174,1.9032440185546875,-0.5986050963401794,1.4533611536026,0.3276544213294983,1.0404210090637207,-2.2994675636291504,-1.0355243682861328,-1.4897499084472656,0.7029716968536377,1.442217469215393,2.3184564113616943,1.8803369998931885,0.6195945143699646
296,1732063743103,-8.32625961303711,5.897826671600342,0.009168827906250954,1.863452672958374,-0.5398666858673096,1.4259587526321411,0.34745463728904724,0.9967600107192993,-2.2586257457733154,-0.6420668959617615,-1.2496877908706665,0.8798335790634155,1.412874460220337,2.276466131210327,1.844670295715332,0.6106515526771545
297,1732063743150,-5.181097984313965,5.590568542480469,0.009273672476410866,1.7962839603424072,-0.5935415625572205,1.4246892929077148,0.30855321884155273,1.0259990692138672,-2.2166171073913574,-0.5182435512542725,-1.1141204833984375,0.9558326601982117,1.4139689207077026,2.2350049018859863,1.8244869709014893,0.5805600881576538
298,1732063743204,-3.6288180351257324,5.353235721588135,-0.010835409164428711,1.7371761798858643,-1.0380622148513794,1.512171983718872,0.18796265125274658,1.2779490947723389,-2.179651975631714,0.04889807105064392,-0.9307188987731934,1.1384230852127075,1.518692135810852,2.203706979751587,1.8611996173858643,0.4843786358833313
299,1732063743257,-3.5173211097717285,4.548514366149902,-0.04718151316046715,1.6702454090118408,-1.4667378664016724,1.604387879371643,0.029944777488708496,1.537038803100586,-2.1268577575683594,0.7905199527740479,-0.43663787841796875,1.5128096342086792,1.627289056777954,2.1575963497161865,1.8924427032470703,0.37498387694358826
300,1732063743300,-2.969876766204834,3.8737993240356445,-0.030396772548556328,1.6375154256820679,-1.3952854871749878,1.599979043006897,0.043467044830322266,1.5011005401611328,-2.0723934173583984,1.3023130893707275,-0.1340785026550293,1.7424426078796387,1.619765281677246,2.10443115234375,1.862098217010498,0.3427105247974396
301,1732063743357,-2.912048816680908,3.774416923522949,-0.028744185343384743,1.6175882816314697,-0.9320322275161743,1.49396812915802,0.26137709617614746,1.2134747505187988,-2.031891345977783,-0.36116722226142883,-0.9751098155975342,0.9191896319389343,1.4959746599197388,2.0585358142852783,1.7772552967071533,0.3977908194065094
302,1732063743405,-3.2184057235717773,4.431798934936523,-0.028569042682647705,1.6161586046218872,-0.636280357837677,1.4201472997665405,0.18020659685134888,1.0916540622711182,-1.995502233505249,-0.23993884027004242,-1.0931755304336548,0.8788106441497803,1.4110416173934937,2.0184895992279053,1.7147655487060547,0.4295305907726288
303,1732063743455,-3.1578948497772217,4.284850120544434,-0.022325588390231133,1.5986944437026978,-0.42359834909439087,1.360281229019165,0.2849259376525879,0.9468264579772949,-1.9698596000671387,0.7289015054702759,-0.3175407946109772,1.4478061199188232,1.343415379524231,1.9895734786987305,1.666494369506836,0.45690277218818665
304,1732063743505,-3.096450090408325,5.221015930175781,0.0022165297996252775,1.6042793989181519,-0.023062096908688545,1.2588567733764648,0.5657622814178467,0.6472890973091125,-1.934992790222168,-1.235069751739502,-1.5378875732421875,0.3593614399433136,1.2272449731826782,1.949458360671997,1.5883517265319824,0.5106819868087769
305,1732063743557,-3.039339065551758,4.055240631103516,-0.00878378190100193,1.5519378185272217,-0.01886649616062641,1.2458412647247314,0.4169277846813202,0.7181771993637085,-1.8775917291641235,-0.6653031706809998,-1.227759838104248,0.6108492016792297,1.2144920825958252,1.8929848670959473,1.5537384748458862,0.479766845703125
306,1732063743605,-2.9888641834259033,4.976033687591553,-0.025443745777010918,1.5140212774276733,-0.16338776051998138,1.2722581624984741,0.3816872835159302,0.7776858806610107,-1.8288934230804443,0.8630518913269043,-0.22562119364738464,1.4178334474563599,1.2466092109680176,1.8472833633422852,1.5469462871551514,0.4247407615184784
307,1732063743657,-2.50711727142334,4.778938293457031,-0.025267649441957474,1.4804401397705078,-0.31145477294921875,1.301479697227478,0.45401495695114136,0.8095874190330505,-1.7695201635360718,2.1536319255828857,0.8328167796134949,2.2537755966186523,1.28158700466156,1.7915606498718262,1.536573886871338,0.3606058359146118
308,1732063743708,-2.396167755126953,5.27647066116333,-0.005132782738655806,1.4680101871490479,-0.07595779746770859,1.237221121788025,0.41959095001220703,0.7133806943893433,-1.7132599353790283,0.8190741539001465,-0.19230374693870544,1.3408697843551636,1.2088747024536133,1.7333061695098877,1.4710904359817505,0.3708290457725525
309,1732063743756,-2.4560346603393555,5.045524597167969,-0.014971506781876087,1.4410110712051392,0.10801199078559875,1.126711368560791,0.537410318851471,0.5278387665748596,-1.678061604499817,0.5438278913497925,-0.4198451042175293,1.1398531198501587,1.0818309783935547,1.6926357746124268,1.3872333765029907,0.4319041967391968
310,1732063743812,-2.419487476348877,4.842470169067383,0.004497456829994917,1.4212167263031006,-0.20651601254940033,1.001906394958496,0.5797538161277771,0.6815476417541504,-1.5995850563049316,0.06851951777935028,-0.541843831539154,0.9196485280990601,0.9361364841461182,1.6098990440368652,1.2730177640914917,0.4764220714569092
311,1732063743862,-2.1255133152008057,6.06194543838501,0.01740121841430664,1.363816261291504,-0.047821130603551865,1.411284327507019,0.7464653253555298,0.7381182312965393,-1.4526185989379883,0.6388600468635559,-0.5221676230430603,1.0646337270736694,0.7933104038238525,1.461219072341919,1.1272647380828857,0.472282737493515
312,1732063743909,-2.1008918285369873,5.724491119384766,0.01844008080661297,1.325888991355896,0.008817055262625217,1.5968977212905884,0.8028713464736938,0.794040322303772,-1.9262484312057495,-1.1948622465133667,-1.5021432638168335,0.37943029403686523,0.7139759063720703,1.3918607234954834,1.0529183149337769,0.4793369472026825
313,1732063743952,-2.0809988975524902,5.437767505645752,0.018877852708101273,1.31342351436615,-0.056790851056575775,1.6145445108413696,0.7800785899162292,0.8356702327728271,-1.7451117038726807,-0.7538976669311523,-1.2865219116210938,0.499737024307251,0.6931707262992859,1.3665597438812256,1.0298652648925781,0.47615793347358704
314,1732063744010,-2.056669235229492,5.190218448638916,0.009095216169953346,1.2930934429168701,-0.08898063749074936,1.5581642389297485,0.7554779052734375,0.824366569519043,-1.345249891281128,0.11139286309480667,-0.5232354402542114,0.7461817860603333,0.7099937796592712,1.3526334762573242,1.0313136577606201,0.45441487431526184
315,1732063744054,-2.0464086532592773,4.973665237426758,0.01180888433009386,1.2851976156234741,0.12146604806184769,1.6989914178848267,0.855225682258606,0.794495165348053,-1.3383880853652954,0.4545534551143646,-0.18519604206085205,1.0006884336471558,0.6529452204704285,1.3426228761672974,0.9977840185165405,0.4876757562160492
316,1732063744115,-2.383815050125122,4.7821364402771,0.021735835820436478,1.2815954685211182,-0.12370150536298752,2.038379430770874,0.8501386642456055,1.0968701839447021,-1.3186159133911133,0.7993568778038025,-0.0858677476644516,1.1009230613708496,0.530913233757019,1.3167970180511475,0.9238551259040833,0.5557037591934204
317,1732063744163,-2.011495590209961,6.634607791900635,0.025746941566467285,1.2668389081954956,-0.15639503300189972,2.012455463409424,0.8348721861839294,1.0963636636734009,-1.2819327116012573,1.0016971826553345,0.014992098324000835,1.172995686531067,0.5442006587982178,1.2824246883392334,0.9133126735687256,0.5220032334327698
318,1732063744211,-1.9828051328659058,6.208401679992676,0.005167651455849409,1.2401100397109985,0.07460590451955795,1.8227721452713013,0.8694741725921631,0.8847860097885132,-1.2613308429718018,0.3338601887226105,-0.31334197521209717,0.8390548825263977,0.6133588552474976,1.2664694786071777,0.9399141669273376,0.46181896328926086
319,1732063744261,-1.9689507484436035,5.855020999908447,0.012717986479401588,1.233920931816101,-0.11927441507577896,1.9166713953018188,0.8232853412628174,1.0263187885284424,-1.2567861080169678,0.4137246310710907,-0.2717558443546295,0.8746137022972107,0.5711933374404907,1.259565830230713,0.9153795838356018,0.48675286769866943
320,1732063744312,-1.9695587158203125,5.555840015411377,0.02929910458624363,1.2504645586013794,-0.07953193038702011,2.0372629165649414,0.8579913377761841,1.078905463218689,-1.2702287435531616,0.9962003231048584,-0.12395000457763672,1.1334404945373535,0.5104390978813171,1.2687456607818604,0.8895924091339111,0.5362036824226379
321,1732063744357,-2.372915506362915,4.476288795471191,0.018513644114136696,1.2374612092971802,-0.029450220987200737,2.0988357067108154,0.8853603601455688,1.0951259136199951,-1.2874722480773926,0.6871209740638733,-0.06677184998989105,1.0668582916259766,0.4783068299293518,1.2833091020584106,0.8808079957962036,0.5692225694656372
322,1732063744410,-2.955132484436035,4.919869422912598,0.030802680179476738,1.2954950332641602,-0.3180631101131439,2.11580228805542,0.7766846418380737,1.2351975440979004,-1.380208134651184,0.6686466932296753,-0.5515199899673462,1.0790705680847168,0.4237207770347595,1.3683011531829834,0.8960109949111938,0.6679191589355469
323,1732063744466,-7.333252906799316,5.201356410980225,0.021255576983094215,1.4057555198669434,-0.1650417298078537,2.015136957168579,0.786479115486145,1.116198182106018,-1.5110516548156738,0.3781454861164093,-0.331326961517334,1.0286492109298706,0.4051855802536011,1.4917019605636597,0.9484437704086304,0.7682830691337585
324,1732063744507,-8.898911476135254,16.252172470092773,0.026793301105499268,1.5943642854690552,-0.2678562104701996,2.1868247985839844,0.7922608852386475,1.2610535621643066,-1.5508651733398438,0.27359235286712646,-0.3876253366470337,1.0105350017547607,0.3464164435863495,1.5268375873565674,0.9366270303726196,0.8346837759017944
325,1732063744558,-8.816701889038086,16.31743621826172,0.03834613785147667,1.7052128314971924,-0.04803067073225975,2.267721176147461,0.8784167170524597,1.2252975702285767,-1.6175686120986938,0.16445650160312653,-0.6718089580535889,0.896044135093689,0.3006502389907837,1.5881668329238892,0.9444085359573364,0.9104117155075073
326,1732063744611,-7.914671421051025,12.039685249328613,0.0448421835899353,1.61961030960083,0.010304666124284267,2.2933337688446045,0.9010435938835144,1.2213600873947144,-1.6344014406204224,0.2347351759672165,-0.6898655295372009,0.9347277283668518,0.2829698920249939,1.6034120321273804,0.9431909322738647,0.9336936473846436
327,1732063744659,-8.64345932006836,16.504358291625977,0.053125299513339996,1.751766324043274,-0.1958322525024414,2.1862127780914307,0.8065277338027954,1.2350366115570068,-1.679000735282898,0.07427787035703659,-0.7840681076049805,0.8772116899490356,0.3162989020347595,1.6480578184127808,0.9821783304214478,0.9416958093643188
328,1732063744714,-7.792011260986328,12.122977256774902,0.055750321596860886,1.6691886186599731,0.022408150136470795,2.4598939418792725,0.9481410980224609,1.3201889991760254,-1.697052240371704,0.6076537370681763,-0.5211597084999084,1.1530741453170776,0.2370174527168274,1.6618083715438843,0.9494129419326782,1.0074793100357056
329,1732063744760,-8.464128494262695,16.657148361206055,0.07983863353729248,1.823071002960205,-0.20021511614322662,2.6740195751190186,0.9230051040649414,1.5365222692489624,-1.7406270503997803,0.11292163282632828,-1.0223252773284912,0.9946321249008179,0.16021928191184998,1.6999566555023193,0.9300879836082458,1.0887587070465088
330,1732063744809,-8.395861625671387,16.70863151550293,0.07559025287628174,1.9231194257736206,-0.26977962255477905,2.469947099685669,0.828070342540741,1.4486198425292969,-1.822503685951233,1.1652600765228271,-0.653814435005188,1.5965380668640137,0.15777073800563812,1.7773637771606445,0.9675672650337219,1.145225167274475
331,1732063744861,-8.256692886352539,16.851436614990234,0.07743125408887863,2.0132744312286377,-0.17183373868465424,2.1991405487060547,0.7840001583099365,1.2504405975341797,-1.9336414337158203,0.45941439270973206,-0.5182658433914185,1.2551343441009521,0.20966008305549622,1.8862717151641846,1.0479658842086792,1.185543417930603
332,1732063744915,-8.103888511657715,16.90865707397461,0.08387567102909088,2.097888231277466,0.3347771167755127,2.169506072998047,0.9498084783554077,1.0563018321990967,-2.310723066329956,1.6246304512023926,-0.8936952352523804,2.1866400241851807,0.22025994956493378,1.9461781978607178,1.083219051361084,1.22040855884552
333,1732063744961,-18.20763397216797,16.979097366333008,0.06417876482009888,2.2327888011932373,-0.04727165773510933,1.9743331670761108,0.7661529779434204,1.0670499801635742,-2.044050693511963,0.7815104126930237,-0.18219207227230072,1.6127499341964722,0.264993816614151,1.99553644657135,1.1302651166915894,1.223678469657898
334,1732063745009,-12.989958763122559,12.403514862060547,0.10986208915710449,2.1819822788238525,-0.15598967671394348,2.235085964202881,0.8074440360069275,1.2613197565078735,-2.1067659854888916,-0.09415791183710098,-0.8165578246116638,1.1200233697891235,0.2240559309720993,2.0552568435668945,1.1396564245224,1.2948546409606934
335,1732063745061,-18.262941360473633,17.14445686340332,0.1576257050037384,2.4973304271698,-0.003278448013588786,2.8503494262695312,1.0245018005371094,1.5853965282440186,-2.193037748336792,-0.17781801521778107,-0.9004169702529907,1.1220389604568481,0.07801929861307144,2.13309907913208,1.105559229850769,1.4531607627868652
336,1732063745109,-18.290433883666992,17.33034324645996,0.16987740993499756,2.78989315032959,-0.15210646390914917,3.4302620887756348,1.1283847093582153,1.9976896047592163,-2.2922427654266357,-0.6309266090393066,-1.2083901166915894,0.93931645154953,-0.07053090631961823,2.223479986190796,1.0764745473861694,1.6221106052398682
337,1732063745162,-18.317365646362305,17.425457000732422,0.1787658929824829,2.7896504402160645,-0.10549938678741455,3.733053207397461,1.2232539653778076,2.174804449081421,-2.385371685028076,0.2396932989358902,-0.8641184568405151,1.361409068107605,-0.15312626957893372,2.311081886291504,1.0789778232574463,1.7424583435058594
338,1732063745211,-18.344938278198242,17.504518508911133,0.21484346687793732,2.960203170776367,-0.0019966887775808573,3.9362785816192627,1.3125104904174805,2.2722513675689697,-2.516059637069702,0.08868662267923355,-0.9747955799102783,1.366521954536438,-0.20643474161624908,2.4365522861480713,1.1150587797164917,1.8688740730285645
