step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
366,366.00,-22.60,-19.67,0.51,6.74,9.34,3.41,3.41,7
367,367.00,-23.18,-19.87,0.61,8.24,10.25,1.99,1.99,7
368,368.00,-23.74,-20.22,0.66,9.63,9.98,0.74,0.74,7
369,369.00,-23.81,-20.28,0.09,10.71,9.22,1.03,1.03,7
370,370.00,-23.43,-20.03,0.46,9.59,7.99,1.90,1.90,7
371,371.00,-23.73,-20.13,0.32,8.87,7.50,2.91,2.91,7
372,372.00,-23.94,-20.41,0.36,7.98,7.19,3.90,3.90,7
373,373.00,-23.93,-20.41,0.01,6.99,6.55,4.87,4.87,7
374,374.00,-24.07,-21.00,0.61,6.03,6.42,5.71,5.71,7
375,375.00,-24.34,-21.65,0.70,5.36,6.47,6.66,5.36,7
376,376.00,-24.75,-22.20,0.69,4.94,6.64,7.90,4.94,7
377,377.00,-25.02,-22.53,0.43,4.52,6.68,9.09,4.52,7
378,378.00,-25.20,-22.76,0.29,4.16,6.66,8.66,4.16,7
379,379.00,-25.28,-22.89,0.15,3.81,6.62,7.83,3.81,7
380,380.00,-25.30,-22.97,0.08,3.64,6.62,6.79,3.64,7
381,381.00,-25.25,-22.93,0.07,3.61,6.70,5.53,3.61,7
382,382.00,-25.24,-22.93,0.01,3.90,6.96,4.34,3.90,7
383,383.00,-25.24,-22.93,0.01,4.39,7.13,3.10,3.10,7
384,384.00,-25.25,-22.95,0.02,3.90,6.80,2.04,2.04,7
385,385.00,-25.31,-23.02,0.10,3.72,6.66,1.24,1.24,7
386,386.00,-25.34,-23.05,0.04,3.73,6.65,0.88,0.88,7
387,387.00,-25.29,-23.00,0.07,3.90,6.70,0.55,0.55,7
388,388.00,-25.27,-22.99,0.03,4.35,6.90,0.75,0.75,7
389,389.00,-25.22,-22.97,0.05,4.92,7.18,1.65,1.65,7
390,390.00,-25.21,-22.97,0.01,5.64,7.64,2.67,2.67,7
391,392.04,-20.06,-22.35,2.55,2.14,5.23,5.47,2.14,7
392,392.04,-20.06,-22.35,nan,2.14,5.23,5.47,2.14,7
393,393.00,-20.58,-22.44,0.54,3.48,6.38,4.08,3.48,7
394,394.00,-20.18,-21.99,0.60,4.01,6.81,3.40,3.40,7
395,395.00,-19.89,-21.37,0.68,4.86,7.08,2.63,2.63,7
396,396.00,-19.60,-20.74,0.70,5.83,7.42,2.47,2.47,7
397,397.00,-19.32,-20.10,0.70,6.59,7.75,2.78,2.78,7
398,398.00,-19.06,-19.44,0.70,5.77,8.01,3.57,3.57,7
399,399.00,-18.88,-18.76,0.71,5.19,7.75,4.58,4.58,7
400,400.00,-18.86,-18.13,0.64,4.86,6.13,5.69,4.86,7
401,401.00,-18.99,-17.67,0.48,4.65,4.68,6.74,4.65,7
402,402.00,-18.98,-17.66,0.02,4.06,3.69,7.47,3.69,7
403,403.00,-19.00,-17.62,0.04,3.70,2.67,7.35,2.67,7
404,404.00,-19.02,-17.58,0.04,3.58,1.69,7.09,1.69,7
405,405.00,-19.03,-17.51,0.07,3.74,0.86,6.95,0.86,7
406,406.00,-18.92,-17.50,0.12,4.18,0.75,6.92,0.75,7
407,407.01,-18.93,-17.46,0.04,4.76,1.62,7.14,1.62,7
408,408.00,-18.93,-17.42,0.04,5.40,2.63,7.53,2.63,7
409,409.00,-18.91,-17.39,0.04,6.18,3.64,8.10,3.64,7
410,410.00,-19.00,-17.37,0.09,6.92,4.66,8.60,4.66,7
411,411.00,-18.99,-17.36,0.01,7.35,5.64,9.10,5.64,7
412,412.00,-18.99,-17.37,0.00,6.53,6.60,9.01,6.53,7
413,413.00,-18.89,-17.37,0.10,5.86,7.57,8.57,5.86,7
414,414.00,-18.84,-17.38,0.05,5.20,8.53,8.15,5.20,7
415,415.00,-18.81,-17.38,0.03,4.62,8.90,7.83,4.62,7
416,416.00,-18.78,-17.40,0.04,4.15,7.87,7.71,4.15,7
417,417.00,-18.76,-17.40,0.02,3.88,6.90,7.08,3.88,7
418,418.00,-18.75,-17.40,0.01,3.86,5.94,6.49,3.86,7
419,420.44,-19.51,-22.08,1.95,2.09,1.53,2.65,1.53,7
420,420.44,-19.51,-22.08,nan,2.09,1.53,2.65,1.53,7
421,421.00,-19.74,-22.05,0.42,2.84,2.07,1.91,1.91,7
422,422.00,-19.93,-21.95,0.21,3.96,2.97,0.99,0.99,7
423,423.00,-19.33,-22.22,0.65,4.35,3.98,0.87,0.87,7
424,424.00,-18.67,-22.38,0.68,4.65,5.01,0.99,0.99,7
425,425.00,-18.01,-22.50,0.67,4.27,6.10,1.23,1.23,7
426,426.00,-17.34,-22.62,0.68,2.61,7.26,1.54,1.54,7
427,427.00,-16.76,-22.70,0.58,1.11,8.44,1.94,1.11,7
428,428.00,-16.77,-22.69,0.01,0.45,9.35,1.91,0.45,7
429,429.00,-16.76,-22.70,0.02,1.11,10.38,1.98,1.11,7
430,430.00,-16.75,-22.68,0.02,2.06,11.36,2.56,2.06,7
431,431.00,-16.75,-22.67,0.02,2.99,11.63,3.43,2.99,7
432,432.00,-16.76,-22.63,0.04,3.99,10.60,4.57,3.99,7
433,433.00,-16.44,-22.58,0.32,5.26,9.63,6.05,5.26,7
434,434.00,-16.32,-22.54,0.13,6.31,8.63,7.28,6.31,8
435,435.00,-15.90,-22.37,0.45,7.67,7.68,8.70,7.67,8
436,436.00,-15.31,-22.01,0.69,9.09,6.62,10.12,6.62,8
437,437.00,-14.76,-21.57,0.71,10.51,5.73,11.06,5.73,8
438,438.00,-14.27,-21.08,0.69,11.84,5.10,11.61,5.10,8
439,439.00,-13.97,-20.69,0.50,12.17,4.76,11.94,4.76,8
440,440.00,-13.83,-20.41,0.31,11.30,4.67,12.16,4.67,8
441,441.00,-13.84,-20.38,0.03,10.38,4.75,12.25,4.75,8
442,442.00,-13.82,-20.34,0.04,9.43,5.07,11.43,5.07,8
443,443.00,-13.81,-20.31,0.04,8.51,5.52,10.59,5.52,8
444,444.00,-13.90,-20.54,0.25,7.46,5.98,9.60,5.98,9
445,445.00,-14.00,-20.79,0.27,6.43,6.42,8.67,6.42,9
446,446.00,-14.17,-21.09,0.35,5.32,6.80,7.59,5.32,9
447,447.00,-14.54,-21.41,0.49,4.02,6.56,6.37,4.02,9
448,448.00,-15.08,-21.60,0.57,2.60,5.26,5.00,2.60,9
449,449.00,-15.66,-21.49,0.59,1.27,4.17,3.81,1.27,9
450,450.00,-16.25,-21.18,0.67,1.46,3.22,3.15,1.46,9
451,451.00,-16.60,-20.84,0.50,2.75,2.51,3.32,2.51,9
452,452.00,-17.10,-20.36,0.68,4.33,1.73,4.26,1.73,9
453,453.00,-17.67,-19.95,0.71,4.91,0.90,4.77,0.90,9
454,454.00,-17.88,-19.81,0.26,4.23,0.73,4.75,0.73,9
455,455.00,-18.11,-19.70,0.25,3.60,1.41,4.77,1.41,9
456,456.00,-18.43,-19.72,0.32,2.94,2.36,4.82,2.36,10
457,457.00,-18.97,-20.12,0.67,2.12,3.83,4.59,2.12,10
458,458.00,-19.47,-20.58,0.69,1.21,5.38,4.51,1.21,10
459,459.00,-19.85,-20.93,0.51,0.31,6.78,4.72,0.31,10
460,460.00,-20.05,-21.11,0.27,0.58,7.99,5.23,0.58,10
461,461.00,-20.10,-21.12,0.05,1.50,8.95,5.82,1.50,10
462,462.00,-20.23,-21.22,0.16,2.43,10.10,5.88,2.43,10
463,463.00,-20.27,-21.24,0.05,3.41,10.35,5.67,3.41,11
464,464.00,-20.58,-21.60,0.47,4.24,9.76,5.30,4.24,11
465,465.00,-20.79,-22.02,0.47,5.27,9.24,5.39,5.27,11
466,466.00,-20.78,-21.97,0.05,6.23,8.23,5.71,5.71,11
467,467.00,-20.75,-21.95,0.03,5.88,7.24,4.85,4.85,11
468,468.00,-20.75,-21.95,0.01,4.90,6.29,3.88,3.88,11
469,469.00,-20.74,-21.90,0.05,3.96,5.33,2.90,2.90,11
470,470.00,-20.74,-21.88,0.02,2.98,4.44,1.92,1.92,11
471,471.00,-20.74,-21.88,0.00,2.12,3.58,1.04,1.04,11
472,472.00,-20.74,-21.88,0.00,1.33,2.84,0.56,0.56,11
473,473.00,-20.74,-21.88,0.00,1.07,2.33,1.25,1.07,11
474,474.00,-20.74,-21.88,0.00,1.57,2.16,2.20,1.57,11
475,475.00,-20.76,-21.89,0.02,2.42,2.41,3.14,2.41,11
476,476.00,-20.80,-22.00,0.11,3.36,2.91,4.11,2.91,11
477,477.00,-20.73,-21.98,0.08,4.26,3.56,5.05,3.56,11
478,478.00,-20.62,-21.96,0.11,5.07,4.32,4.82,4.32,11
479,479.00,-20.61,-21.96,0.01,6.09,4.52,4.10,4.10,11
480,480.01,-20.61,-22.00,0.04,7.03,3.63,3.28,3.28,11
481,481.00,-20.58,-22.02,0.03,6.46,2.86,2.53,2.53,11
482,482.00,-20.54,-22.05,0.05,5.43,2.21,2.26,2.21,11
483,483.00,-20.47,-22.15,0.13,4.41,1.86,2.63,1.86,11
484,484.00,-20.48,-22.18,0.03,3.45,2.13,3.39,2.13,11
485,485.00,-20.48,-22.18,0.01,2.55,2.75,4.28,2.55,11
486,486.00,-20.48,-22.18,0.00,1.75,3.56,5.03,1.75,11
487,487.00,-20.48,-22.18,0.00,1.26,4.42,5.34,1.26,11
488,488.00,-20.48,-22.19,0.01,1.46,5.33,5.32,1.46,11
489,489.69,-19.97,-22.12,0.30,3.05,6.69,6.09,3.05,11
490,490.00,-20.11,-22.17,0.47,3.24,7.12,6.06,3.24,11
491,491.00,-20.57,-22.54,0.59,4.09,8.54,6.17,4.09,11
492,492.00,-21.00,-23.09,0.70,5.06,10.19,5.23,5.06,11
493,493.00,-21.42,-23.65,0.69,6.07,11.82,4.26,4.26,11
494,494.00,-21.78,-24.23,0.69,7.11,13.45,3.65,3.65,11
495,495.00,-21.98,-24.65,0.47,6.70,14.01,3.19,3.19,11
496,496.00,-22.04,-24.85,0.21,6.09,13.26,2.89,2.89,11
497,497.01,-22.06,-25.12,0.26,5.71,12.54,2.94,2.94,11
498,498.00,-22.03,-25.37,0.25,5.40,11.84,3.22,3.22,11
499,499.00,-22.14,-25.02,0.36,4.68,10.56,3.50,3.50,11
500,500.00,-22.16,-24.95,0.07,4.43,9.61,4.15,4.15,11
501,501.00,-22.17,-24.89,0.06,4.43,8.60,4.89,4.43,11
502,502.00,-22.18,-24.85,0.04,4.67,7.68,5.77,4.67,11
503,503.00,-22.20,-24.81,0.04,5.11,6.79,5.64,5.11,11
504,504.00,-22.21,-24.69,0.12,5.62,5.85,4.83,4.83,11
505,505.00,-22.23,-24.16,0.53,6.20,4.76,3.83,3.83,11
506,506.00,-22.29,-24.25,0.11,7.10,4.24,2.74,2.74,11
507,507.00,-22.20,-24.44,0.22,7.91,3.77,1.38,1.38,11
508,508.00,-21.84,-24.69,0.44,8.38,3.13,0.56,0.56,11
509,509.00,-21.26,-25.01,0.66,7.10,2.41,2.20,2.20,11
510,510.00,-20.66,-25.20,0.63,5.84,1.91,3.84,1.91,11
511,511.00,-20.05,-25.24,0.61,4.72,1.47,5.26,1.47,11
512,512.00,-19.75,-25.16,0.31,4.01,0.88,6.08,0.88,11
513,513.00,-19.58,-25.07,0.19,3.66,1.22,6.63,1.22,11
514,514.00,-19.50,-24.97,0.13,3.64,1.93,7.18,1.93,11
515,515.00,-19.47,-24.89,0.09,3.92,2.81,7.74,2.81,11
516,516.00,-19.50,-24.82,0.07,4.39,3.74,8.33,3.74,11
517,517.00,-19.51,-24.80,0.02,5.04,4.66,7.51,4.66,11
518,518.00,-19.51,-24.79,0.02,5.81,5.67,6.50,5.67,11
519,519.00,-19.52,-24.77,0.02,6.64,6.62,5.51,5.51,11
520,520.00,-19.53,-24.75,0.02,7.45,7.61,4.58,4.58,11
521,521.00,-19.54,-24.72,0.03,8.34,8.56,3.60,3.60,11
522,522.00,-19.55,-24.67,0.05,8.99,9.51,2.68,2.68,11
523,523.00,-19.57,-24.63,0.05,8.04,10.47,1.86,1.86,11
524,524.00,-19.58,-24.58,0.05,7.10,11.41,1.40,1.40,11
525,525.00,-19.59,-24.53,0.05,6.22,12.36,1.60,1.60,11
526,526.00,-19.60,-24.49,0.05,5.32,13.30,2.29,2.29,11
527,527.00,-19.60,-24.51,0.02,4.61,13.34,3.11,3.11,11
528,528.00,-19.58,-24.59,0.08,4.00,12.40,3.06,3.06,11
529,529.00,-19.57,-24.65,0.06,3.55,11.48,2.26,2.26,11
530,530.00,-19.54,-24.72,0.07,3.34,10.55,1.21,1.21,11
531,531.00,-19.55,-24.67,0.05,3.31,9.52,0.29,0.29,11
532,532.00,-19.55,-24.71,0.03,3.61,8.54,1.29,1.29,11
533,533.00,-19.51,-24.72,0.04,4.11,7.60,2.57,2.57,11
534,534.00,-19.57,-24.63,0.12,4.77,6.51,3.67,3.67,11
535,535.00,-19.61,-24.62,0.04,5.61,5.51,4.69,4.69,11
536,536.00,-19.49,-24.85,0.26,5.97,4.73,5.68,4.73,11
537,537.00,-19.51,-24.80,0.05,5.19,3.72,6.21,3.72,11
538,538.00,-19.51,-24.79,0.01,4.48,2.75,6.61,2.75,11
539,539.00,-19.51,-24.79,0.01,3.90,1.79,7.05,1.79,11
540,540.00,-19.50,-24.78,0.01,3.49,0.98,7.63,0.98,11
541,542.32,-19.49,-22.10,1.16,0.93,4.36,5.94,0.93,11
542,542.32,-19.49,-22.10,nan,0.93,4.36,5.94,0.93,11
543,543.00,-19.44,-22.12,0.08,1.43,4.09,5.36,1.43,11
544,544.00,-18.87,-22.33,0.61,2.88,2.77,5.06,2.77,11
545,545.00,-18.67,-22.31,0.20,4.02,1.81,4.18,1.81,11
546,546.00,-18.24,-22.13,0.46,5.26,1.10,3.64,1.10,11
547,547.00,-17.85,-21.76,0.55,6.50,0.88,3.20,0.88,11
548,548.00,-17.59,-21.19,0.62,7.54,0.96,2.98,0.96,11
549,549.00,-17.53,-20.58,0.61,8.46,1.05,3.12,1.05,11
550,550.00,-17.52,-20.66,0.08,8.83,1.76,3.06,1.76,11
551,551.00,-17.48,-20.85,0.20,7.89,2.83,3.19,2.83,11
552,552.00,-17.44,-20.55,0.31,6.88,3.46,4.05,3.46,11
553,553.01,-17.51,-20.13,0.42,5.87,4.01,4.60,4.01,11
554,554.00,-17.87,-19.63,0.62,4.57,4.40,4.96,4.40,11
555,555.00,-18.47,-19.26,0.70,3.26,5.07,5.21,3.26,11
556,556.00,-19.10,-19.10,0.65,2.26,5.98,5.29,2.26,11
557,557.00,-19.46,-18.99,0.38,2.19,6.92,5.43,2.19,11
558,558.00,-19.36,-19.00,0.10,2.60,7.91,5.80,2.60,11
559,559.00,-19.35,-19.01,0.02,3.28,7.83,6.36,3.28,11
560,560.00,-19.35,-19.01,0.01,4.05,6.81,6.98,4.05,11
561,561.00,-19.48,-19.03,0.13,5.03,5.89,7.45,5.03,11
562,562.00,-19.40,-19.00,0.08,5.90,4.85,7.85,4.85,11
563,563.00,-19.37,-19.00,0.04,6.84,3.89,7.41,3.89,11
564,564.00,-19.35,-19.00,0.02,6.91,2.89,7.08,2.89,11
565,565.00,-19.41,-19.00,0.06,6.01,2.05,6.79,2.05,11
566,566.00,-19.54,-19.05,0.14,5.14,1.39,6.56,1.39,11
567,567.00,-19.67,-19.21,0.21,4.22,1.21,5.88,1.21,11
568,568.00,-20.15,-19.69,0.67,3.32,1.75,4.54,1.75,11
569,569.00,-20.71,-20.12,0.71,2.58,2.44,3.15,2.44,11
570,570.01,-21.28,-20.39,0.63,1.96,3.24,1.88,1.88,11
571,571.00,-21.88,-20.42,0.61,1.49,4.26,1.48,1.48,11
572,572.00,-22.51,-20.19,0.67,1.18,5.49,2.62,1.18,11
573,573.00,-23.08,-19.83,0.68,0.88,6.73,4.15,0.88,11
574,574.00,-23.53,-19.48,0.56,0.48,8.11,5.69,0.48,11
575,575.00,-23.72,-19.31,0.26,0.51,8.26,6.89,0.51,11
576,576.00,-23.76,-19.27,0.05,1.31,7.57,7.76,1.31,11
577,577.00,-23.72,-19.28,0.04,2.35,6.88,8.83,2.35,12
578,578.00,-23.31,-19.52,0.47,2.66,5.86,8.55,2.66,12
579,579.00,-22.73,-19.47,0.57,2.25,4.90,7.48,2.25,12
580,580.00,-22.70,-19.45,0.04,1.37,4.48,6.74,1.37,12
581,581.00,-22.69,-19.45,0.00,0.65,4.25,5.93,0.65,12
582,582.00,-22.54,-19.32,0.19,0.98,4.10,5.31,0.98,12
583,583.00,-22.61,-18.79,0.54,2.21,4.26,5.47,2.21,12
584,584.00,-22.53,-18.31,0.48,3.40,4.34,5.82,3.40,12
585,585.00,-22.25,-17.90,0.49,4.41,4.32,6.41,4.32,12
586,586.00,-21.84,-17.59,0.51,5.23,4.35,7.12,4.35,12
587,587.00,-21.76,-17.52,0.11,6.10,4.90,7.33,4.90,12
588,588.00,-21.18,-17.63,0.58,6.51,5.41,6.90,5.41,12
589,589.00,-20.86,-17.75,0.34,7.12,6.21,6.43,6.21,12
590,590.00,-20.92,-17.73,0.06,8.07,7.18,5.91,5.91,12
591,591.00,-20.56,-17.77,0.36,8.75,6.87,5.87,5.87,12
592,592.00,-20.59,-17.58,0.19,8.56,5.79,5.56,5.56,12
593,593.00,-20.60,-17.53,0.06,7.68,4.84,5.05,4.84,12
594,594.00,-20.56,-17.50,0.05,6.77,3.93,4.74,3.93,12
595,595.00,-20.54,-17.46,0.04,5.94,3.10,4.61,3.10,12
596,596.00,-20.51,-17.42,0.05,5.13,2.46,4.70,2.46,12
597,597.00,-20.51,-17.40,0.02,4.45,2.15,4.96,2.15,12
598,598.00,-20.51,-17.40,0.00,3.82,2.30,5.37,2.30,12
599,599.00,-20.49,-17.41,0.02,3.38,2.79,5.88,2.79,12
600,600.00,-20.46,-17.39,0.04,3.27,3.52,6.53,3.27,12
601,601.00,-20.48,-17.37,0.03,3.44,4.37,7.21,3.44,12
602,602.00,-20.53,-17.33,0.06,3.82,5.33,8.11,3.82,12
603,603.00,-20.50,-17.35,0.03,4.41,6.18,8.35,4.41,12
604,604.00,-20.15,-17.61,0.44,5.35,6.78,7.55,5.35,12
605,605.00,-19.62,-18.07,0.70,6.65,7.22,6.57,6.57,12
606,606.00,-19.21,-18.62,0.68,6.53,7.62,5.78,5.78,12
607,607.00,-18.91,-19.23,0.69,5.87,6.76,5.34,5.34,12
608,608.00,-18.55,-19.82,0.69,5.30,5.19,5.48,5.19,12
609,609.00,-18.12,-20.27,0.62,4.85,3.80,6.24,3.80,12
610,610.00,-17.87,-20.44,0.30,4.13,2.77,7.20,2.77,12
611,611.00,-17.70,-20.50,0.18,3.38,1.80,8.07,1.80,13
612,612.00,-18.06,-20.39,0.39,2.14,0.86,8.27,0.86,13
613,613.00,-18.74,-20.27,0.69,1.14,0.33,7.47,0.33,13
614,614.00,-19.44,-20.19,0.70,1.89,1.49,6.62,1.49,13
615,615.00,-20.11,-20.21,0.67,3.31,2.71,5.88,2.71,13
616,616.00,-19.70,-20.09,0.43,3.97,3.29,6.35,3.29,13
617,617.00,-19.57,-20.05,0.14,4.88,4.14,6.08,4.14,13
618,618.00,-20.23,-20.23,0.69,6.35,5.50,4.47,4.47,13
619,619.00,-20.86,-20.24,0.62,7.92,6.70,3.03,3.03,13
620,620.00,-21.44,-20.03,0.62,7.76,7.66,2.04,2.04,13
621,621.00,-21.65,-19.89,0.25,7.00,8.58,2.00,2.00,13
622,622.00,-21.45,-20.48,0.61,5.59,9.95,1.85,1.85,13
623,623.00,-21.52,-21.01,0.54,4.53,10.22,2.16,2.16,13
624,624.00,-21.85,-21.47,0.57,3.80,9.82,3.04,3.04,13
625,625.00,-21.93,-21.49,0.08,2.96,8.92,4.03,2.96,13
626,626.00,-21.90,-21.48,0.03,2.02,8.01,5.02,2.02,13
627,627.00,-21.95,-21.46,0.05,1.31,7.09,6.05,1.31,13
628,628.00,-22.59,-21.48,0.64,1.34,6.70,6.95,1.34,13
629,629.00,-23.25,-21.40,0.67,1.44,6.34,6.90,1.44,13
630,630.00,-23.89,-21.39,0.63,1.69,6.25,6.53,1.69,13
631,631.00,-24.50,-21.58,0.64,2.20,6.44,5.92,2.20,13
632,632.00,-25.06,-21.93,0.65,2.91,6.74,5.16,2.91,13
633,633.00,-25.58,-22.38,0.69,3.78,7.10,4.22,3.78,13
634,634.00,-26.03,-22.83,0.63,3.82,7.43,3.33,3.33,13
635,635.00,-26.26,-23.09,0.36,4.08,7.57,2.39,2.39,13
636,636.00,-26.39,-23.24,0.19,4.45,7.68,1.63,1.63,14
637,637.00,-26.61,-23.51,0.35,5.19,7.93,1.09,1.09,14
638,638.00,-26.25,-23.04,0.59,5.19,7.96,0.53,0.53,14
639,639.00,-26.26,-23.07,0.03,5.87,7.87,1.20,1.20,14
640,640.00,-26.03,-22.81,0.35,6.35,7.49,1.89,1.89,14
641,641.00,-25.49,-22.49,0.63,6.60,6.90,2.60,2.60,14
642,642.00,-24.83,-22.39,0.66,6.81,6.20,2.44,2.44,14
643,643.00,-24.22,-22.24,0.63,7.10,5.64,1.79,1.79,14
644,644.00,-24.01,-22.13,0.24,7.81,5.57,1.19,1.19,14
645,645.00,-24.14,-22.52,0.42,8.90,6.17,1.64,1.64,14
646,646.00,-23.99,-22.91,0.42,9.64,6.77,2.18,2.18,14
647,647.00,-23.60,-23.13,0.44,10.02,7.30,2.58,2.58,14
648,648.00,-23.93,-22.94,0.38,9.40,8.13,3.66,3.66,14
649,649.00,-23.40,-23.11,0.56,7.95,8.71,4.03,4.03,14
650,650.00,-23.12,-23.12,0.28,6.76,9.42,4.65,4.65,14
651,651.00,-23.20,-23.01,0.15,5.97,10.26,5.69,5.69,14
652,652.00,-23.25,-22.93,0.09,5.15,11.09,6.72,5.15,14
653,653.00,-23.34,-22.62,0.32,4.38,11.81,7.26,4.38,14
654,654.00,-23.13,-22.44,0.28,3.34,12.49,6.38,3.34,14
655,655.00,-22.95,-22.29,0.23,2.50,11.89,5.37,2.50,14
656,656.00,-23.10,-22.35,0.15,2.31,11.08,4.38,2.31,14
657,657.00,-23.14,-22.37,0.05,2.39,10.22,3.29,2.39,14
658,658.01,-23.15,-22.38,0.01,2.82,9.32,2.33,2.33,14
659,659.00,-23.13,-22.38,0.02,3.48,8.55,1.76,1.76,14
660,660.00,-23.13,-22.38,0.01,4.27,7.63,1.87,1.87,14
661,661.00,-22.76,-22.33,0.37,4.97,6.57,2.72,2.72,14
662,662.00,-22.10,-22.34,0.66,4.56,5.38,3.80,3.80,14
663,663.00,-21.84,-22.39,0.27,3.88,4.50,3.94,3.88,14
664,664.00,-21.80,-22.40,0.04,3.08,3.86,4.06,3.08,14
665,665.00,-21.80,-22.41,0.00,2.41,3.39,4.39,2.41,14
666,666.00,-21.81,-22.41,0.01,1.96,3.19,4.88,1.96,14
667,667.00,-21.76,-22.39,0.05,1.94,3.22,4.55,1.94,14
668,668.01,-21.67,-22.38,0.09,2.32,3.50,3.62,2.32,14
669,669.00,-21.59,-22.35,0.09,2.91,4.03,2.72,2.72,14
670,670.00,-21.66,-22.39,0.08,3.85,4.77,1.68,1.68,14
671,671.00,-21.69,-22.39,0.04,4.78,4.46,0.70,0.70,14
672,672.01,-21.89,-22.39,0.20,5.88,3.95,0.70,0.70,14
673,673.00,-21.87,-22.32,0.07,6.85,3.51,1.61,1.61,14
674,674.00,-21.51,-21.81,0.63,7.51,3.07,2.46,2.46,14
675,675.00,-21.42,-21.74,0.11,7.78,2.84,3.40,2.84,14
676,676.00,-21.40,-21.80,0.06,6.77,2.99,4.28,2.99,14
677,677.00,-21.39,-21.82,0.02,5.78,3.45,5.31,3.45,14
678,678.00,-21.39,-21.81,0.01,4.80,4.07,5.79,4.07,14
679,679.00,-21.23,-21.78,0.16,3.73,4.74,5.01,3.73,14
680,680.00,-21.12,-21.69,0.14,2.65,5.45,4.17,2.65,14
681,681.00,-20.53,-21.45,0.64,1.17,5.88,3.27,1.17,14
682,682.00,-20.26,-21.29,0.30,0.39,6.58,3.02,0.39,14
683,683.00,-20.59,-21.69,0.51,1.31,8.05,2.74,1.31,14
684,684.00,-20.55,-21.44,0.25,2.04,8.78,3.54,2.04,14
685,685.00,-20.37,-20.82,0.64,2.93,9.08,4.82,2.93,14
686,686.00,-20.03,-20.30,0.62,4.10,9.50,6.08,4.10,14
687,687.00,-19.50,-19.90,0.66,5.52,8.53,7.27,5.52,14
688,688.00,-18.89,-19.57,0.70,7.04,7.10,7.66,7.04,14
689,689.00,-18.24,-19.40,0.67,7.79,5.89,8.02,5.89,14
690,690.00,-17.68,-19.41,0.56,7.39,4.93,8.42,4.93,14
691,691.00,-17.43,-19.55,0.30,6.74,4.13,8.62,4.13,14
692,692.00,-17.38,-19.64,0.10,5.88,3.31,8.33,3.31,15
693,693.00,-17.77,-19.17,0.61,4.67,1.79,7.17,1.79,15
694,694.00,-18.26,-18.70,0.68,3.62,0.29,6.08,0.29,15
695,695.00,-18.47,-18.55,0.26,3.05,0.82,5.38,0.82,15
696,696.00,-18.82,-18.33,0.40,2.96,2.16,4.81,2.16,15
697,697.00,-19.18,-18.17,0.40,3.44,3.34,4.57,3.34,16
698,698.00,-19.29,-18.15,0.11,4.08,4.36,4.65,4.08,16
699,699.00,-19.64,-18.33,0.39,4.88,5.19,4.78,4.78,16
700,700.00,-19.76,-18.44,0.16,5.72,6.03,5.20,5.20,16
701,701.00,-19.77,-18.45,0.01,6.66,6.97,5.85,5.85,16
702,702.00,-19.75,-18.42,0.04,7.56,7.99,6.60,6.60,16
703,703.00,-19.71,-18.43,0.04,7.46,7.42,7.07,7.07,16
704,704.00,-19.73,-18.44,0.02,6.53,6.47,6.72,6.47,16
705,705.00,-19.73,-18.44,0.00,5.63,5.55,6.31,5.55,16
706,706.00,-19.74,-18.43,0.01,4.77,4.61,6.02,4.61,16
707,707.00,-19.73,-18.41,0.02,3.98,3.67,5.93,3.67,16
708,708.00,-19.68,-18.41,0.05,3.26,2.77,6.11,2.77,16
709,709.00,-19.68,-18.42,0.01,2.77,1.91,6.50,1.91,16
710,711.54,-19.50,-22.09,1.45,3.05,4.85,6.04,3.05,16
711,711.54,-19.50,-22.09,nan,3.05,4.85,6.04,3.05,16
712,712.00,-19.50,-22.09,0.00,3.49,5.24,6.29,3.49,16
713,713.00,-19.50,-22.09,0.00,4.46,6.26,6.29,4.46,16
714,714.00,-19.50,-22.09,0.00,5.41,7.27,6.32,5.41,16
715,715.00,-19.50,-22.09,0.00,6.40,8.21,6.50,6.40,16
716,716.01,-19.94,-22.08,0.43,6.98,9.29,6.41,6.41,16
717,717.00,-20.25,-22.05,0.32,6.38,10.34,5.86,5.86,16
718,718.00,-20.46,-21.98,0.21,5.22,11.29,4.68,4.68,17
719,719.00,-20.64,-21.87,0.21,4.03,10.62,3.48,3.48,17
720,720.00,-20.52,-22.20,0.35,3.36,9.95,2.69,2.69,17
721,721.00,-20.46,-22.38,0.20,2.70,9.11,1.83,1.83,17
722,722.00,-20.43,-22.48,0.10,2.01,8.26,0.91,0.91,17
723,723.00,-20.37,-22.67,0.20,1.74,7.42,0.04,0.04,17
724,724.00,-20.40,-22.58,0.09,1.70,6.37,1.03,1.03,17
725,725.00,-20.41,-22.60,0.02,2.23,5.46,1.97,1.97,17
726,726.00,-20.41,-22.60,0.01,3.04,4.54,2.97,2.97,17
727,727.00,-20.42,-22.62,0.01,3.93,3.68,3.99,3.68,17
728,728.00,-20.42,-22.62,0.01,4.82,2.92,4.61,2.92,17
729,729.00,-20.43,-22.64,0.02,5.81,2.21,3.96,2.21,17
730,730.00,-20.44,-22.62,0.01,6.76,1.82,3.15,1.82,17
731,731.00,-20.44,-22.61,0.01,6.26,1.90,2.28,1.90,17
