step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
366,367.44,-19.07,-21.95,1.32,5.94,5.43,1.28,1.28,18
367,367.44,-19.07,-21.95,nan,5.94,5.43,1.28,1.28,18
368,368.00,-18.88,-21.69,0.56,6.54,4.60,1.75,1.75,18
369,369.00,-19.20,-22.04,0.47,7.40,4.04,2.23,2.23,18
370,370.00,-19.49,-22.28,0.38,7.41,3.37,3.22,3.22,18
371,371.00,-19.57,-22.29,0.08,6.40,2.47,4.11,2.47,18
372,372.00,-19.51,-22.28,0.06,5.42,1.54,3.51,1.54,18
373,373.00,-19.48,-22.25,0.04,4.49,0.90,2.84,0.90,18
374,374.00,-19.50,-22.28,0.03,3.57,1.08,2.24,1.08,18
375,375.00,-19.51,-22.29,0.02,2.60,1.90,2.13,1.90,18
376,376.01,-19.64,-22.92,0.64,2.22,2.23,2.14,2.14,18
377,377.00,-19.70,-23.41,0.49,2.21,2.70,2.97,2.21,18
378,378.00,-19.67,-23.69,0.29,2.40,2.64,4.04,2.40,18
379,379.01,-19.62,-23.86,0.17,2.77,1.55,5.07,1.55,18
380,380.00,-19.62,-23.89,0.04,3.33,0.91,5.79,0.91,18
381,381.00,-19.61,-23.94,0.05,4.06,1.13,6.12,1.13,18
382,382.00,-19.62,-23.93,0.01,4.85,1.92,6.42,1.92,18
383,383.00,-19.62,-23.94,0.01,5.73,2.85,6.84,2.85,18
384,384.00,-19.62,-23.95,0.01,5.71,3.80,7.37,3.80,18
385,385.00,-19.62,-23.97,0.03,4.84,4.79,7.49,4.79,18
386,386.01,-19.62,-23.97,0.00,4.04,5.80,6.50,4.04,18
387,387.00,-19.62,-23.97,0.00,3.35,6.76,5.53,3.35,18
388,388.00,-19.62,-23.97,0.00,2.84,7.73,4.55,2.84,18
389,389.00,-19.62,-23.97,0.00,2.64,8.73,3.56,2.64,18
390,390.00,-19.62,-23.97,0.00,2.78,9.73,2.61,2.61,18
391,391.00,-19.62,-23.97,0.00,3.25,10.69,1.70,1.70,18
392,392.00,-19.62,-23.97,0.00,3.93,11.72,0.98,0.98,18
393,393.00,-19.62,-23.97,0.00,4.68,12.73,1.01,1.01,18
394,394.00,-19.62,-23.97,0.00,5.53,12.91,1.72,1.72,18
395,395.00,-19.62,-23.97,0.00,6.44,11.91,2.63,2.63,18
396,396.00,-19.62,-23.97,0.00,7.32,10.92,3.46,3.46,18
397,397.00,-19.62,-23.97,0.00,8.26,9.92,2.87,2.87,18
398,398.00,-19.62,-23.97,0.00,8.03,8.91,1.95,1.95,18
399,399.01,-19.59,-24.04,0.07,7.15,7.99,0.87,0.87,18
400,400.00,-19.58,-24.05,0.02,6.28,7.01,0.53,0.53,18
401,401.00,-19.64,-23.95,0.11,5.30,5.96,1.70,1.70,18
402,402.02,-19.65,-23.94,0.02,4.44,4.95,2.87,2.87,18
403,403.00,-19.65,-23.93,0.01,3.67,3.98,3.97,3.67,18
404,404.00,-19.65,-23.93,0.00,3.07,3.03,4.98,3.03,18
405,405.00,-19.65,-23.93,0.00,2.68,2.09,5.74,2.09,18
406,406.00,-19.65,-23.93,0.00,2.64,1.28,6.06,1.28,18
407,407.00,-19.65,-23.93,0.00,2.94,0.90,6.35,0.90,18
408,408.00,-19.65,-23.93,0.00,3.51,1.36,6.79,1.36,18
409,409.00,-19.64,-23.94,0.01,4.23,2.22,7.30,2.22,18
410,410.00,-19.57,-24.05,0.13,5.02,2.22,7.62,2.22,18
411,411.00,-19.53,-24.11,0.07,5.85,1.26,6.71,1.26,18
412,412.00,-19.51,-24.14,0.04,5.43,0.74,5.74,0.74,18
413,413.00,-19.49,-24.15,0.02,4.58,1.23,4.81,1.23,18
414,414.00,-19.48,-24.18,0.03,3.83,2.11,3.87,2.11,18
415,415.00,-19.51,-24.12,0.06,3.22,3.02,2.85,2.85,18
416,416.00,-19.49,-24.14,0.02,2.83,4.01,1.94,1.94,18
417,417.00,-19.48,-24.15,0.01,2.77,4.98,1.19,1.19,18
418,418.01,-19.47,-24.17,0.03,3.08,5.99,1.01,1.01,18
419,419.00,-19.49,-24.13,0.05,3.57,6.92,1.59,1.59,18
420,420.00,-19.48,-24.14,0.01,4.29,7.93,2.44,2.44,18
421,421.00,-19.46,-24.16,0.03,5.13,8.97,3.26,3.26,18
422,422.00,-19.47,-24.16,0.01,5.98,9.94,2.73,2.73,18
423,423.00,-19.48,-24.13,0.03,6.81,10.91,1.85,1.85,18
424,424.00,-19.46,-24.16,0.03,7.77,11.96,0.73,0.73,18
425,425.00,-19.48,-24.14,0.03,8.70,12.91,0.52,0.52,18
426,426.00,-19.51,-24.08,0.06,7.98,12.98,1.72,1.72,18
427,427.00,-19.54,-24.02,0.07,6.99,11.90,2.91,2.91,18
428,428.00,-19.57,-23.96,0.07,6.01,10.82,4.02,4.02,18
429,429.00,-19.59,-23.94,0.02,5.12,9.84,5.00,5.00,18
430,430.00,-19.57,-23.97,0.03,4.34,8.87,5.78,4.34,18
431,431.00,-19.58,-23.96,0.02,3.58,7.83,6.12,3.58,18
432,432.00,-19.57,-23.98,0.02,3.01,6.88,6.44,3.01,18
433,433.00,-19.57,-23.97,0.01,2.66,5.94,6.85,2.66,18
434,434.00,-19.57,-23.97,0.00,2.66,4.93,7.31,2.66,18
435,435.00,-19.57,-23.97,0.00,3.01,3.93,7.62,3.01,18
436,436.00,-19.57,-23.97,0.01,3.61,2.99,6.64,2.99,18
437,437.00,-19.57,-23.96,0.01,4.35,2.05,5.66,2.05,18
438,438.00,-19.58,-23.95,0.01,5.19,1.21,4.65,1.21,18
439,439.00,-19.58,-23.95,0.00,5.99,0.83,3.68,0.83,18
440,440.00,-19.57,-23.96,0.01,5.27,1.32,2.74,1.32,18
441,441.00,-19.57,-23.96,0.00,4.43,2.12,1.80,1.80,18
442,442.00,-19.52,-24.05,0.10,3.66,2.13,1.11,1.11,18
443,443.00,-19.48,-24.11,0.07,3.08,1.19,0.96,0.96,18
444,444.00,-19.49,-24.09,0.03,2.74,0.73,1.53,0.73,18
445,445.01,-19.46,-24.15,0.07,2.80,1.24,2.38,1.24,18
446,446.00,-19.46,-24.15,0.00,3.16,2.13,3.31,2.13,18
447,447.00,-19.46,-24.15,0.00,3.74,3.11,2.76,2.76,18
448,448.00,-19.46,-24.15,0.00,4.49,4.05,1.88,1.88,18
449,449.00,-19.46,-24.15,0.00,5.29,5.01,0.81,0.81,18
450,450.00,-19.46,-24.14,0.00,6.13,5.91,0.48,0.48,18
451,451.00,-19.48,-24.10,0.05,7.02,6.96,1.67,1.67,18
452,452.00,-19.52,-24.04,0.06,7.85,7.88,2.89,2.89,18
453,453.00,-19.55,-23.99,0.07,8.66,8.84,4.00,4.00,18
454,454.00,-19.58,-23.93,0.07,7.62,9.80,4.98,4.98,18
455,455.01,-19.57,-23.96,0.03,6.72,10.79,5.75,5.75,18
456,456.00,-19.57,-23.94,0.01,5.83,11.78,6.12,5.83,18
457,457.00,-19.56,-23.97,0.03,4.98,12.80,6.43,4.98,18
458,458.00,-19.56,-23.96,0.01,4.15,12.77,6.83,4.15,18
459,459.00,-19.56,-23.97,0.01,3.45,11.80,7.34,3.45,18
460,460.00,-19.56,-23.97,0.00,2.90,10.80,7.69,2.90,18
461,461.00,-19.56,-23.97,0.00,2.62,9.78,6.68,2.62,18
462,462.00,-19.56,-23.96,0.00,2.70,8.81,5.73,2.70,18
463,463.00,-19.56,-23.96,0.01,3.11,7.80,4.74,3.11,18
464,464.00,-19.56,-23.96,0.00,3.75,6.83,3.73,3.73,18
465,465.00,-19.57,-23.95,0.01,4.54,5.83,2.77,2.77,18
466,466.00,-19.57,-23.95,0.01,5.37,4.85,1.86,1.86,18
467,467.00,-19.56,-23.95,0.01,5.95,3.88,1.05,1.05,18
468,468.00,-19.57,-23.94,0.02,5.08,2.89,0.88,0.88,18
469,469.00,-19.56,-23.95,0.02,4.24,1.98,1.54,1.54,18
470,470.00,-19.56,-23.95,0.00,3.48,1.17,2.43,1.17,18
471,471.00,-19.56,-23.96,0.01,2.94,0.81,3.39,0.81,18
472,472.00,-19.56,-23.95,0.01,2.62,1.39,2.92,1.39,18
473,473.00,-19.54,-23.99,0.04,2.70,2.22,2.05,2.05,18
474,475.48,-19.53,-22.05,0.78,2.58,2.67,2.43,2.43,18
475,475.48,-19.53,-22.05,nan,2.58,2.67,2.43,2.43,18
476,476.00,-19.74,-22.18,0.46,3.00,2.16,2.48,2.16,18
477,477.00,-19.87,-22.27,0.16,3.91,1.49,3.10,1.49,18
478,478.00,-19.53,-21.72,0.64,4.87,1.02,4.60,1.02,18
479,479.00,-19.26,-21.51,0.35,6.02,0.80,5.81,0.80,18
480,480.00,-19.15,-21.55,0.12,7.11,1.56,6.60,1.56,18
481,481.00,-19.15,-21.54,0.01,7.52,2.47,6.77,2.47,18
482,482.00,-19.09,-21.53,0.06,6.60,3.44,6.76,3.44,18
483,483.00,-19.08,-21.53,0.01,5.62,4.41,6.81,4.41,18
484,484.00,-19.09,-21.52,0.01,4.62,5.41,6.98,4.62,18
485,485.00,-19.08,-21.52,0.01,3.64,6.38,7.22,3.64,18
486,486.00,-19.09,-21.51,0.01,2.64,7.37,6.24,2.64,18
487,487.00,-19.08,-21.51,0.01,1.66,8.38,5.29,1.66,18
488,488.01,-19.04,-21.50,0.04,0.69,9.35,4.41,0.69,18
489,489.00,-18.98,-21.48,0.06,0.26,10.29,3.60,0.26,18
490,490.00,-19.14,-21.55,0.17,1.37,10.30,2.56,1.37,18
491,491.00,-19.34,-21.60,0.20,2.54,9.35,1.66,1.66,18
492,492.00,-19.31,-21.41,0.19,3.57,8.18,1.60,1.60,18
493,493.00,-19.09,-21.34,0.23,4.34,7.09,1.99,1.99,18
494,494.00,-18.95,-21.44,0.18,5.20,6.15,2.46,2.46,18
495,495.00,-18.89,-21.50,0.08,5.33,5.21,3.14,3.14,18
496,496.00,-18.86,-21.44,0.06,4.33,4.24,4.06,4.06,18
497,497.00,-18.78,-21.46,0.08,3.26,3.21,3.78,3.21,18
498,498.00,-18.68,-21.50,0.11,2.14,2.23,3.23,2.14,19
499,499.00,-18.15,-21.69,0.56,0.59,1.46,2.79,0.59,19
500,500.00,-18.33,-21.69,0.17,0.26,0.49,3.03,0.26,19
501,501.00,-18.92,-21.69,0.60,0.70,0.65,3.34,0.65,19
502,502.00,-18.94,-21.72,0.04,1.64,1.55,4.14,1.55,19
503,503.00,-19.17,-21.63,0.25,2.40,2.58,4.88,2.40,19
504,504.00,-19.66,-21.28,0.59,2.83,3.99,5.51,2.83,19
505,505.00,-19.79,-21.17,0.17,3.65,5.09,6.13,3.65,19
506,506.00,-19.83,-21.05,0.13,4.55,5.07,6.31,4.55,19
507,507.03,-19.84,-20.70,0.34,5.43,4.45,6.22,4.45,19
508,508.00,-19.65,-20.12,0.63,6.45,4.04,6.39,4.04,19
509,509.00,-19.24,-19.70,0.58,6.77,3.43,6.80,3.43,19
510,510.00,-18.67,-19.52,0.60,6.37,2.56,7.41,2.56,19
511,511.00,-17.99,-19.58,0.68,6.11,1.63,7.29,1.63,19
512,512.00,-17.36,-19.80,0.67,5.84,1.18,7.07,1.18,19
513,513.00,-17.04,-19.98,0.37,5.23,1.65,6.55,1.65,19
514,514.01,-17.00,-19.98,0.04,4.35,2.34,5.83,2.34,20
515,515.00,-17.40,-19.66,0.52,3.22,2.69,4.90,2.69,20
516,516.00,-17.69,-19.61,0.30,2.39,3.50,4.22,2.39,20
517,517.00,-17.79,-19.60,0.10,2.10,4.50,3.91,2.10,21
518,518.00,-18.36,-19.90,0.64,2.16,5.75,3.47,2.16,21
519,519.00,-18.96,-20.25,0.69,3.05,7.14,3.56,3.05,21
520,520.00,-19.56,-20.64,0.72,4.30,8.60,4.21,4.21,21
521,521.02,-20.10,-20.89,0.59,5.72,9.97,5.28,5.28,21
522,522.00,-20.40,-20.90,0.30,6.97,9.83,5.28,5.28,21
523,523.00,-20.47,-20.89,0.07,6.82,8.85,4.72,4.72,21
524,524.01,-20.83,-20.77,0.38,6.20,7.87,4.33,4.33,21
525,525.00,-21.41,-20.71,0.59,5.76,7.11,4.03,4.03,21
526,526.00,-21.78,-20.85,0.40,5.08,6.53,3.51,3.51,21
527,527.00,-21.82,-21.04,0.19,4.09,5.85,3.16,3.16,22
528,528.00,-21.89,-21.29,0.27,3.15,5.29,3.17,3.15,22
529,529.00,-21.96,-21.69,0.40,2.36,4.89,3.35,2.36,22
530,530.00,-22.04,-22.24,0.56,2.03,4.62,3.60,2.03,22
531,531.00,-22.28,-22.88,0.68,2.51,4.56,3.42,2.51,22
532,532.00,-22.39,-23.15,0.29,3.01,4.26,3.45,3.01,22
533,533.00,-22.43,-23.30,0.15,3.63,3.94,3.86,3.63,22
534,534.00,-22.45,-23.43,0.13,4.38,3.76,4.55,3.76,22
535,535.00,-22.46,-23.51,0.08,5.19,3.76,5.17,3.76,22
536,536.00,-22.51,-23.61,0.11,6.05,3.98,4.41,3.98,22
537,537.00,-22.53,-23.64,0.04,5.68,4.41,3.52,3.52,22
538,538.00,-22.55,-23.67,0.04,4.94,4.28,2.74,2.74,22
539,539.00,-22.57,-23.69,0.03,4.29,3.94,2.14,2.14,22
540,540.00,-22.66,-23.79,0.13,3.83,3.91,2.01,2.01,22
541,541.00,-22.72,-23.85,0.09,3.62,4.13,2.30,2.30,22
542,542.00,-22.69,-23.76,0.09,3.51,4.44,2.88,2.88,22
543,543.00,-22.78,-23.70,0.10,3.77,5.00,3.74,3.74,22
544,544.00,-22.87,-23.68,0.10,4.35,5.68,4.70,4.35,22
545,545.00,-22.90,-23.68,0.03,5.02,6.42,5.66,5.02,22
546,546.00,-22.93,-23.70,0.04,5.80,7.22,6.60,5.80,22
547,547.01,-22.90,-23.75,0.05,6.62,8.09,6.35,6.35,22
548,548.00,-22.85,-23.83,0.09,7.44,8.98,5.46,5.46,22
549,549.00,-22.84,-23.81,0.02,8.30,9.85,4.42,4.42,22
550,550.00,-22.85,-23.80,0.01,9.21,10.78,3.22,3.22,22
551,551.00,-22.85,-23.80,0.01,8.60,11.70,2.02,2.02,22
552,552.00,-22.85,-23.78,0.02,7.71,12.57,0.81,0.81,22
553,553.00,-22.86,-23.79,0.02,6.85,13.57,0.55,0.55,22
554,554.00,-22.84,-23.79,0.02,6.02,13.32,1.54,1.54,22
555,555.00,-22.82,-23.78,0.03,5.21,12.30,2.37,2.37,22
556,556.00,-22.86,-23.80,0.05,4.58,11.41,2.78,2.78,22
557,557.01,-22.83,-23.79,0.03,4.02,10.45,3.18,3.18,22
558,558.00,-22.82,-23.79,0.02,3.66,9.54,3.76,3.66,22
559,559.00,-22.81,-23.79,0.01,3.55,8.68,4.48,3.55,22
560,560.00,-22.81,-23.79,0.00,3.71,7.80,5.20,3.71,22
561,561.00,-22.81,-23.78,0.00,4.12,6.96,4.37,4.12,22
562,562.00,-22.81,-23.78,0.00,4.71,6.23,3.54,3.54,22
563,563.00,-22.80,-23.78,0.00,5.42,5.49,2.80,2.80,22
564,564.01,-22.80,-23.78,0.00,6.20,4.89,2.26,2.26,22
565,565.00,-22.80,-23.78,0.00,5.51,4.42,2.06,2.06,22
566,566.00,-22.80,-23.78,0.00,4.78,4.13,2.35,2.35,22
567,567.00,-22.81,-23.78,0.00,4.17,4.06,2.89,2.89,22
568,568.00,-22.81,-23.78,0.00,3.74,4.21,3.75,3.74,22
569,569.00,-22.82,-23.79,0.01,3.56,4.59,4.60,3.56,22
570,570.00,-22.81,-23.74,0.05,3.58,4.44,5.50,3.58,22
571,571.00,-22.78,-23.79,0.06,3.93,4.10,6.41,3.93,22
572,572.00,-22.67,-23.92,0.17,4.43,3.92,6.16,3.92,22
573,573.00,-22.60,-24.01,0.12,5.04,4.08,5.23,4.08,22
574,574.00,-22.58,-24.00,0.02,5.75,4.46,4.20,4.20,22
575,575.00,-22.53,-23.91,0.11,6.46,4.94,2.97,2.97,22
576,576.00,-22.37,-23.87,0.16,7.15,5.47,1.55,1.55,22
577,577.00,-22.19,-24.03,0.24,7.89,6.28,0.19,0.19,22
578,578.00,-22.23,-24.01,0.05,8.71,7.11,1.01,1.01,22
579,579.00,-22.24,-24.01,0.01,7.83,7.98,2.07,2.07,22
580,580.00,-22.31,-24.06,0.09,7.04,8.95,2.85,2.85,22
581,581.04,-22.39,-24.09,0.09,6.28,9.96,3.26,3.26,22
582,582.00,-22.41,-24.10,0.02,5.51,10.90,3.66,3.66,22
583,583.00,-22.44,-24.01,0.10,4.82,11.77,4.18,4.18,22
584,584.00,-22.41,-23.96,0.05,4.19,12.69,4.86,4.19,22
585,585.00,-22.48,-24.00,0.07,3.84,13.69,5.59,3.84,22
586,586.01,-22.50,-24.02,0.03,3.67,13.32,4.80,3.67,22
587,587.00,-22.51,-24.04,0.02,3.75,12.41,3.94,3.75,22
588,588.00,-22.51,-24.04,0.00,4.04,11.43,3.17,3.17,22
589,589.00,-22.52,-24.04,0.00,4.59,10.51,2.54,2.54,22
590,590.00,-22.52,-24.04,0.00,5.20,9.58,2.19,2.19,22
591,591.00,-22.52,-24.04,0.00,5.92,8.67,2.29,2.29,22
592,592.00,-22.52,-24.04,0.00,6.49,7.81,2.74,2.74,22
593,593.00,-22.53,-24.04,0.00,5.67,6.96,3.47,3.47,22
594,594.00,-22.53,-24.04,0.00,4.98,6.18,4.29,4.29,22
595,595.00,-22.53,-24.04,0.00,4.37,5.41,5.17,4.37,22
596,596.03,-22.53,-24.06,0.02,3.94,4.76,6.08,3.94,22
597,597.00,-22.54,-24.08,0.03,3.75,4.27,6.05,3.75,23
598,598.00,-22.55,-24.02,0.07,3.73,3.90,5.24,3.73,23
599,599.00,-21.94,-23.68,0.70,3.36,3.22,3.63,3.22,23
600,600.00,-21.42,-23.39,0.59,3.24,3.20,2.14,2.14,23
601,601.00,-21.42,-23.32,0.07,3.83,3.86,1.15,1.15,23
602,602.00,-20.80,-23.39,0.62,4.02,3.12,1.46,1.46,23
603,603.01,-20.21,-23.12,0.64,4.22,2.23,3.17,2.23,23
604,604.00,-19.67,-22.69,0.69,4.59,1.54,4.77,1.54,23
605,605.00,-19.15,-22.23,0.70,5.07,0.86,6.21,0.86,23
606,606.00,-18.62,-21.76,0.71,5.12,0.17,7.25,0.17,23
607,607.00,-18.11,-21.26,0.71,3.83,0.52,7.79,0.52,23
608,608.00,-17.71,-20.76,0.65,2.81,1.11,8.21,1.11,23
609,609.00,-17.42,-20.13,0.68,2.32,1.55,8.57,1.55,23
610,610.00,-17.35,-19.76,0.38,2.19,2.08,8.72,2.08,23
611,611.00,-17.34,-19.69,0.07,2.20,2.88,8.11,2.20,24
612,612.00,-17.31,-19.99,0.30,2.38,4.10,7.27,2.38,24
613,613.00,-17.33,-20.34,0.35,3.00,5.41,6.36,3.00,24
614,614.00,-17.37,-20.60,0.26,3.85,6.65,5.46,3.85,24
615,615.00,-17.44,-20.82,0.23,4.74,7.81,4.57,4.57,24
616,616.01,-17.50,-21.04,0.22,5.70,8.94,3.73,3.73,24
617,617.01,-17.51,-21.18,0.15,6.70,10.20,3.04,3.04,24
618,618.00,-17.50,-21.24,0.06,7.69,9.74,2.63,2.63,24
619,619.00,-17.50,-21.28,0.04,8.72,8.79,2.48,2.48,24
620,620.00,-17.50,-21.26,0.02,8.91,7.78,2.79,2.79,24
621,621.00,-17.51,-21.33,0.07,7.94,6.85,3.30,3.30,24
622,622.00,-17.54,-21.34,0.04,6.93,5.92,3.43,3.43,24
623,623.00,-17.61,-21.35,0.06,5.88,4.90,3.22,3.22,25
624,624.00,-17.50,-21.06,0.31,4.95,3.67,3.51,3.51,25
625,625.00,-17.33,-20.43,0.65,4.11,2.24,4.49,2.24,25
626,626.00,-16.94,-19.92,0.64,3.65,1.61,5.76,1.61,25
627,627.00,-16.33,-19.69,0.66,3.56,2.31,7.19,2.31,25
628,628.00,-15.65,-19.67,0.68,3.51,3.42,8.71,3.42,25
629,629.01,-14.96,-19.74,0.69,3.48,4.58,10.22,3.48,25
630,630.02,-14.56,-19.83,0.40,3.24,5.49,11.29,3.24,25
631,631.00,-14.42,-19.89,0.16,3.02,6.29,11.83,3.02,26
632,632.00,-14.93,-19.52,0.63,3.38,7.08,11.30,3.38,26
633,633.00,-15.57,-19.31,0.67,4.26,7.87,10.58,4.26,26
634,634.00,-16.23,-19.25,0.67,4.60,7.11,9.85,4.60,26
635,635.00,-16.92,-19.28,0.68,4.15,5.88,9.15,4.15,26
636,636.00,-17.60,-19.36,0.68,3.66,4.63,7.90,3.66,26
637,637.00,-18.24,-19.54,0.67,3.05,3.37,6.44,3.05,26
638,638.00,-18.81,-19.87,0.66,2.29,2.04,5.03,2.04,26
639,639.00,-19.36,-20.28,0.68,1.46,1.04,3.64,1.04,26
640,640.01,-19.87,-20.76,0.69,0.53,1.63,2.34,0.53,26
641,641.00,-20.30,-21.25,0.66,0.44,2.98,1.33,0.44,26
642,642.00,-20.52,-21.64,0.45,1.40,4.24,1.18,1.18,26
643,643.00,-20.52,-21.65,0.01,2.35,5.20,2.04,2.04,26
644,644.00,-20.54,-21.82,0.17,3.39,6.30,2.82,2.82,26
645,645.00,-20.70,-21.90,0.19,4.28,7.38,3.87,3.87,26
646,646.00,-20.81,-21.91,0.11,5.11,8.38,4.95,4.95,26
647,647.00,-20.84,-21.91,0.03,6.04,9.36,5.15,5.15,26
648,648.00,-20.88,-21.90,0.04,5.82,10.34,4.50,4.50,26
649,649.00,-20.90,-21.89,0.03,4.80,11.30,3.71,3.71,26
650,650.00,-20.90,-21.88,0.01,3.87,10.68,2.91,2.91,26
651,651.00,-20.91,-21.85,0.02,2.92,9.70,2.45,2.45,26
652,652.00,-20.88,-21.90,0.06,2.07,8.75,2.51,2.07,26
653,653.00,-20.89,-21.90,0.01,1.35,7.82,3.12,1.35,26
654,654.00,-20.89,-21.90,0.00,1.15,6.86,3.91,1.15,26
655,655.00,-20.88,-21.90,0.01,1.65,5.91,4.65,1.65,26
656,656.00,-20.88,-21.90,0.00,2.48,5.04,5.07,2.48,26
657,657.00,-20.88,-21.90,0.00,3.37,4.20,4.96,3.37,26
658,658.00,-20.86,-21.95,0.05,4.31,3.41,4.99,3.41,26
659,659.00,-20.84,-21.95,0.02,5.26,2.76,5.24,2.76,26
660,660.00,-20.70,-22.26,0.34,6.07,2.26,5.88,2.26,26
661,661.00,-20.62,-22.49,0.24,6.89,2.00,5.44,2.00,26
662,662.00,-20.65,-22.80,0.31,6.52,2.06,4.54,2.06,26
663,663.00,-20.57,-22.68,0.15,5.47,2.52,3.60,2.52,27
664,664.00,-20.15,-22.14,0.68,4.14,3.54,2.80,2.80,27
665,665.00,-19.68,-21.60,0.71,2.77,4.87,2.30,2.30,27
666,666.00,-19.18,-21.07,0.73,1.46,4.71,2.27,1.46,27
667,667.00,-18.70,-20.56,0.70,0.90,4.23,2.65,0.90,27
668,668.00,-18.24,-20.08,0.67,1.82,3.81,3.28,1.82,27
669,669.00,-17.76,-19.58,0.69,3.16,3.37,4.06,3.16,27
670,670.00,-17.27,-19.20,0.62,4.54,2.96,4.81,2.96,27
671,671.00,-17.02,-19.00,0.32,5.65,2.42,5.45,2.42,27
672,672.00,-16.80,-18.78,0.30,6.77,2.00,5.84,2.00,27
673,673.00,-16.61,-18.53,0.32,7.86,1.86,6.05,1.86,27
674,674.00,-16.58,-18.44,0.10,8.78,1.87,6.25,1.87,27
675,675.00,-16.56,-18.44,0.02,9.74,2.36,6.57,2.36,27
676,676.00,-16.55,-18.44,0.01,9.13,3.08,7.12,3.08,27
677,677.00,-16.54,-18.44,0.01,8.26,3.93,7.83,3.93,27
678,678.00,-16.54,-18.44,0.00,7.38,4.79,8.62,4.79,27
679,679.03,-16.54,-18.44,0.01,6.52,5.75,9.41,5.75,27
680,680.00,-16.55,-18.45,0.00,5.73,6.73,10.10,5.73,27
681,681.00,-16.54,-18.44,0.01,5.00,7.67,10.52,5.00,27
682,682.00,-16.55,-18.45,0.01,4.35,7.00,10.20,4.35,27
683,683.00,-16.54,-18.44,0.01,3.90,6.02,9.92,3.90,27
684,684.00,-16.55,-18.45,0.01,3.64,5.10,9.71,3.64,27
685,685.00,-16.54,-18.44,0.01,3.65,4.17,9.61,3.65,27
686,686.00,-16.55,-18.44,0.01,3.92,3.32,9.25,3.32,27
687,687.00,-16.55,-18.45,0.01,4.39,2.58,8.39,2.58,27
688,688.00,-16.54,-18.44,0.01,5.05,2.02,7.66,2.02,27
689,689.02,-16.55,-18.45,0.01,5.78,1.88,7.03,1.88,27
690,690.00,-16.55,-18.45,0.00,5.13,2.23,6.44,2.23,27
691,691.00,-16.55,-18.45,0.00,4.48,2.82,6.02,2.82,27
692,692.00,-16.55,-18.45,0.01,3.96,3.72,5.64,3.72,27
693,693.00,-16.54,-18.44,0.02,3.67,4.61,5.49,3.67,27
694,694.00,-16.66,-18.74,0.32,3.31,5.22,5.14,3.31,27
695,695.00,-16.77,-19.26,0.53,3.10,5.62,4.79,3.10,27
696,696.02,-16.60,-19.86,0.62,3.57,6.04,4.55,3.57,27
697,697.00,-16.22,-20.42,0.69,4.69,6.57,4.20,4.20,27
698,698.00,-15.78,-20.97,0.71,6.08,5.70,3.84,3.84,27
699,699.00,-15.35,-21.50,0.68,7.56,4.74,4.09,4.09,27
700,700.00,-14.92,-22.03,0.69,9.10,4.19,4.96,4.19,27
701,701.00,-14.50,-22.61,0.71,10.62,4.15,6.25,4.15,27
702,702.00,-14.23,-23.12,0.57,12.02,4.55,7.62,4.55,27
703,703.00,-14.17,-23.40,0.29,13.12,5.07,8.85,5.07,27
704,704.00,-14.16,-23.19,0.21,12.03,5.48,9.94,5.48,28
705,705.00,-14.19,-22.50,0.69,10.78,5.61,10.86,5.61,28
706,706.00,-14.31,-21.84,0.67,9.55,5.67,11.45,5.67,28
707,707.00,-14.45,-21.17,0.69,8.31,5.82,11.42,5.82,28
708,708.00,-14.57,-20.48,0.69,7.16,5.94,11.36,5.94,28
709,709.01,-14.66,-19.80,0.68,6.23,6.10,11.35,6.10,28
710,710.00,-14.68,-19.42,0.39,5.48,6.58,11.37,5.48,28
711,711.00,-14.67,-19.15,0.27,4.84,7.18,11.01,4.84,29
712,712.00,-14.53,-18.83,0.35,4.54,7.81,10.33,4.54,29
713,713.00,-14.69,-18.86,0.16,4.02,8.66,9.38,4.02,30
714,714.00,-15.22,-19.24,0.65,3.33,8.09,8.03,3.33,30
715,715.00,-15.63,-19.64,0.58,3.18,7.39,6.80,3.18,30
716,716.00,-15.69,-19.82,0.19,3.60,6.64,6.00,3.60,30
717,717.00,-15.78,-20.19,0.38,3.84,6.10,5.17,3.84,30
718,718.03,-15.75,-20.78,0.57,2.54,5.71,4.31,2.54,30
719,719.00,-15.56,-21.16,0.44,1.51,5.27,3.77,1.51,30
720,720.00,-15.59,-21.28,0.13,1.35,4.59,3.34,1.35,30
721,721.00,-15.75,-21.59,0.35,1.67,4.00,2.95,1.67,30
722,722.00,-15.84,-21.56,0.10,2.48,3.26,3.11,2.48,30
723,723.00,-16.32,-21.44,0.50,2.92,2.35,3.22,2.35,30
724,724.00,-16.32,-21.40,0.04,3.83,2.26,3.56,2.26,30
725,725.00,-16.24,-21.39,0.08,4.92,2.70,4.26,2.70,30
726,726.00,-16.00,-21.42,0.24,6.16,3.48,5.31,3.48,30
727,727.00,-16.25,-21.30,0.28,6.86,4.10,6.19,4.10,30
728,728.00,-16.48,-21.40,0.25,7.63,4.80,6.99,4.80,30
729,729.00,-16.58,-21.54,0.18,8.53,5.55,7.85,5.55,30
730,730.00,-16.58,-21.58,0.04,9.53,4.72,8.68,4.72,30
731,731.00,-16.59,-21.58,0.00,10.06,3.86,9.27,3.86,30
