step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
366,366.00,-25.03,-23.77,0.00,4.36,10.10,3.11,3.11,12
367,367.00,-25.03,-23.77,0.00,4.27,10.92,3.07,3.07,12
368,368.00,-25.02,-23.75,0.02,4.40,11.72,3.34,3.34,12
369,369.00,-25.03,-23.78,0.03,4.79,12.62,3.89,3.89,12
370,370.00,-25.04,-23.81,0.04,5.32,13.49,4.57,4.57,12
371,371.00,-25.09,-23.97,0.17,6.09,14.59,5.45,5.45,12
372,372.00,-25.08,-24.09,0.12,6.82,14.58,6.29,6.29,13
373,373.00,-24.92,-24.66,0.59,7.63,14.14,7.00,7.00,13
374,374.00,-24.54,-25.23,0.69,8.22,13.52,7.56,7.56,13
375,375.00,-24.07,-25.75,0.71,8.72,12.88,7.92,7.92,13
376,376.00,-23.59,-26.24,0.68,9.21,12.17,7.02,7.02,13
377,377.00,-23.08,-26.73,0.71,9.65,11.47,5.85,5.85,13
378,378.00,-22.58,-27.20,0.69,9.60,10.77,4.73,4.73,13
379,379.00,-22.32,-27.41,0.33,8.81,9.94,3.87,3.87,13
380,380.00,-22.44,-26.90,0.52,8.01,8.69,2.94,2.94,13
381,381.00,-22.29,-26.30,0.62,6.95,7.12,2.15,2.15,13
382,382.00,-21.97,-25.66,0.71,5.79,5.59,2.28,2.28,13
383,383.00,-21.62,-25.09,0.67,4.72,4.13,3.16,3.16,13
384,384.00,-21.51,-24.77,0.33,4.11,3.24,3.90,3.24,13
385,385.00,-21.49,-24.41,0.36,3.69,2.73,4.31,2.73,13
386,386.00,-21.39,-23.81,0.61,3.23,2.87,4.65,2.87,13
387,387.00,-21.13,-23.21,0.65,3.17,3.68,5.09,3.17,13
388,388.00,-21.10,-23.13,0.09,3.82,3.61,5.57,3.61,13
389,389.00,-20.98,-22.99,0.19,4.62,2.97,5.95,2.97,13
390,390.00,-20.38,-22.71,0.65,5.78,2.11,5.31,2.11,13
391,391.00,-19.75,-22.70,0.63,7.25,1.16,4.89,1.16,13
392,392.00,-19.29,-22.60,0.47,7.68,0.85,4.33,0.85,13
393,393.00,-19.24,-22.39,0.21,6.70,1.42,3.31,1.42,13
394,394.00,-19.22,-22.40,0.02,5.72,2.39,2.38,2.38,13
395,395.00,-19.07,-22.74,0.37,5.08,3.62,1.61,1.61,13
396,396.01,-18.84,-22.84,0.25,4.36,4.70,0.94,0.94,13
397,397.01,-18.29,-22.67,0.57,3.79,5.49,0.93,0.93,13
398,398.00,-17.85,-22.50,0.47,3.08,6.33,1.27,1.27,13
399,399.00,-17.48,-22.23,0.46,2.26,7.12,1.98,1.98,13
400,400.00,-17.56,-22.27,0.10,1.27,8.11,2.72,1.27,13
401,401.00,-17.53,-22.63,0.36,0.74,9.47,2.12,0.74,13
402,402.00,-17.36,-22.79,0.23,0.87,10.66,1.75,0.87,13
403,403.00,-17.14,-22.83,0.22,1.40,11.67,2.21,1.40,13
404,404.00,-16.97,-22.86,0.18,2.10,11.55,3.28,2.10,13
405,405.00,-16.83,-22.80,0.15,2.95,10.50,4.57,2.95,13
406,406.00,-16.56,-22.64,0.31,2.62,9.43,5.98,2.62,13
407,407.00,-16.28,-22.24,0.50,1.52,8.12,7.49,1.52,13
408,408.00,-16.17,-21.92,0.34,0.68,6.90,8.61,0.68,13
409,409.00,-16.17,-21.77,0.15,0.78,5.82,9.40,0.78,14
410,410.01,-16.26,-21.18,0.59,1.64,4.50,9.66,1.64,14
411,411.00,-16.48,-20.72,0.52,2.30,3.12,9.47,2.30,14
412,412.00,-16.96,-20.27,0.66,2.78,1.77,9.01,1.77,14
413,413.01,-17.50,-19.98,0.60,3.16,1.06,8.51,1.06,14
414,414.00,-17.73,-20.00,0.23,3.79,1.54,8.33,1.54,14
415,415.00,-18.17,-20.15,0.47,4.25,2.18,7.01,2.18,14
416,416.00,-18.44,-20.26,0.28,4.91,3.04,5.87,3.04,14
417,417.00,-18.59,-20.41,0.21,5.76,3.84,4.87,3.84,15
418,418.00,-18.64,-20.70,0.30,6.72,4.54,3.97,3.97,15
419,419.00,-18.57,-21.30,0.60,7.93,4.96,3.13,3.13,15
420,420.00,-18.26,-21.88,0.66,8.10,4.17,2.54,2.54,15
421,421.01,-17.81,-22.40,0.68,7.74,2.77,2.08,2.08,15
422,422.05,-17.53,-22.65,0.36,7.11,1.86,1.58,1.58,15
423,423.00,-16.92,-23.07,0.78,6.90,1.74,1.30,1.30,15
424,424.00,-16.35,-23.36,0.64,6.53,2.60,1.15,1.15,15
425,425.00,-15.95,-23.44,0.41,5.96,3.52,1.20,1.20,15
426,426.00,-15.34,-23.51,0.61,5.55,4.66,1.74,1.74,15
427,427.00,-15.02,-23.55,0.32,4.84,5.64,2.72,2.72,15
428,428.00,-14.88,-23.57,0.14,4.01,6.53,3.85,3.85,15
429,429.00,-14.86,-23.54,0.04,3.01,7.30,5.00,3.01,15
430,430.00,-14.85,-23.51,0.03,2.08,8.18,6.28,2.08,15
431,431.00,-14.93,-23.39,0.15,0.97,8.91,7.46,0.97,16
432,432.00,-15.03,-23.17,0.24,0.45,9.61,8.50,0.45,16
433,433.00,-15.05,-23.17,0.02,1.36,10.49,9.45,1.36,16
434,434.00,-15.16,-23.08,0.14,0.95,11.35,10.15,0.95,16
435,435.00,-15.43,-23.05,0.27,0.39,12.23,10.23,0.39,16
436,436.00,-15.92,-22.92,0.51,0.49,11.74,9.87,0.49,16
437,437.00,-16.11,-22.84,0.20,1.19,10.62,9.87,1.19,16
438,438.01,-15.82,-22.95,0.31,2.45,9.85,10.48,2.45,16
439,439.00,-15.25,-22.83,0.59,3.89,8.92,11.25,3.89,16
440,440.00,-14.63,-22.45,0.72,5.35,7.93,10.80,5.35,16
441,441.00,-14.29,-22.01,0.56,6.58,6.90,10.14,6.58,16
442,442.00,-14.22,-21.84,0.19,7.58,6.07,9.24,6.07,16
443,443.01,-13.98,-21.11,0.76,8.70,5.21,8.62,5.21,16
444,444.00,-13.82,-20.45,0.69,9.75,4.76,7.99,4.76,16
445,445.00,-13.72,-19.79,0.67,10.77,4.82,7.53,4.82,16
446,446.00,-13.80,-19.44,0.36,11.60,5.12,6.98,5.12,16
447,447.00,-13.88,-19.30,0.17,12.45,5.64,6.49,5.64,17
448,448.00,-14.25,-18.88,0.56,11.34,6.29,6.18,6.18,17
449,449.01,-14.76,-18.41,0.69,9.98,7.14,6.23,6.23,17
450,450.00,-15.26,-18.03,0.63,8.66,8.10,6.63,6.63,17
451,451.00,-15.89,-17.78,0.68,7.28,9.04,6.86,6.86,17
452,452.00,-16.16,-17.71,0.28,6.32,8.71,6.96,6.32,17
453,453.00,-16.46,-17.73,0.30,5.41,7.60,7.05,5.41,17
454,454.00,-17.13,-17.84,0.68,4.31,6.36,7.02,4.31,17
455,455.00,-17.80,-17.95,0.68,3.65,5.12,7.08,3.65,17
456,456.00,-18.49,-17.99,0.69,3.71,4.01,7.24,3.71,17
457,457.00,-19.18,-17.96,0.69,4.49,3.22,7.45,3.22,17
458,458.00,-19.85,-17.86,0.68,5.77,2.55,7.67,2.55,17
459,459.00,-20.37,-17.72,0.53,7.09,2.34,7.89,2.34,17
460,460.00,-20.97,-17.59,0.62,8.50,2.62,7.52,2.62,17
461,461.00,-21.65,-17.55,0.68,9.94,3.35,6.45,3.35,17
462,462.00,-22.28,-17.60,0.63,9.57,4.28,5.34,4.28,17
463,463.00,-22.74,-17.74,0.48,8.94,5.21,4.28,4.28,17
464,464.00,-22.92,-17.85,0.21,8.03,6.05,3.69,3.69,17
465,465.00,-23.20,-18.06,0.35,7.16,7.12,3.00,3.00,18
466,466.00,-23.62,-18.60,0.68,6.27,8.54,2.22,2.22,18
467,467.00,-23.88,-19.21,0.67,5.25,10.04,1.96,1.96,18
468,468.00,-24.02,-19.77,0.58,4.22,10.23,2.31,2.31,18
469,469.01,-24.22,-20.41,0.66,3.31,10.06,2.95,2.95,18
470,470.00,-24.53,-21.05,0.72,2.73,9.95,3.88,2.73,18
471,471.00,-24.77,-21.71,0.70,2.57,9.79,4.98,2.57,18
472,472.00,-24.92,-22.37,0.69,2.94,9.60,5.98,2.94,18
473,473.00,-24.97,-22.72,0.35,3.39,9.24,6.87,3.39,18
474,474.00,-24.98,-22.92,0.19,3.97,8.59,7.75,3.97,19
475,475.00,-25.00,-22.97,0.06,4.46,8.02,8.82,4.46,19
476,476.00,-25.19,-23.46,0.52,4.40,7.84,8.64,4.40,19
477,477.00,-25.15,-23.74,0.28,4.38,7.44,7.72,4.38,19
478,478.00,-24.99,-24.29,0.57,4.75,7.06,6.50,4.75,19
479,479.00,-24.63,-24.79,0.62,5.11,6.46,4.94,4.94,19
480,480.00,-24.40,-25.01,0.32,5.33,5.93,3.57,3.57,19
481,481.00,-24.30,-25.10,0.13,5.62,5.57,2.30,2.30,19
482,482.00,-24.26,-25.14,0.06,5.99,5.38,1.40,1.40,19
483,483.00,-24.23,-25.16,0.04,6.52,5.38,1.17,1.17,19
484,484.00,-24.20,-25.19,0.04,7.10,5.31,1.61,1.61,19
485,485.00,-24.18,-25.20,0.02,7.80,5.35,2.19,2.19,19
486,486.00,-24.20,-25.10,0.10,8.50,5.57,2.99,2.99,19
487,487.00,-23.86,-25.19,0.36,9.04,5.66,4.09,4.09,19
488,488.00,-23.38,-25.23,0.48,9.40,5.80,5.34,5.34,19
489,489.00,-22.72,-25.14,0.66,9.23,5.85,6.34,5.85,19
490,490.00,-22.13,-24.77,0.70,7.70,6.02,5.54,5.54,19
491,491.00,-21.62,-24.29,0.69,6.29,6.21,4.57,4.57,19
492,492.00,-21.13,-23.79,0.70,4.86,6.40,3.63,3.63,19
493,493.00,-20.65,-23.29,0.70,3.48,6.71,2.65,2.65,19
494,494.00,-20.18,-22.78,0.70,2.15,7.01,1.73,1.73,19
495,495.01,-19.94,-22.45,0.40,1.33,7.64,0.99,0.99,19
496,496.00,-19.83,-22.27,0.21,1.38,8.39,0.60,0.60,20
497,497.00,-19.64,-21.94,0.38,2.02,9.06,1.45,1.45,20
498,498.00,-19.19,-21.54,0.60,3.15,9.54,2.38,2.38,20
499,499.00,-18.77,-21.45,0.44,4.53,10.46,3.02,3.02,20
500,500.00,-18.64,-21.53,0.15,5.65,10.03,3.76,3.76,20
501,501.00,-18.60,-21.57,0.06,6.69,9.10,3.65,3.65,21
502,502.00,-18.61,-21.60,0.03,7.64,8.10,3.17,3.17,21
503,503.00,-18.37,-22.02,0.49,8.44,7.56,2.44,2.44,21
504,504.00,-18.44,-22.62,0.61,7.58,7.12,2.11,2.11,21
505,505.00,-18.77,-23.15,0.62,6.64,6.67,2.41,2.41,21
506,506.00,-19.29,-23.55,0.66,5.51,6.14,2.88,2.88,21
507,507.00,-19.95,-23.75,0.69,4.34,5.50,3.39,3.39,21
508,508.00,-20.62,-23.76,0.67,3.37,4.92,3.75,3.37,21
509,509.00,-21.31,-23.77,0.69,3.04,4.33,3.88,3.04,21
510,510.00,-21.93,-23.98,0.66,3.64,4.20,3.73,3.64,21
511,511.00,-22.32,-24.28,0.49,4.58,4.12,3.83,3.83,21
512,512.01,-22.39,-24.38,0.12,5.26,3.82,4.45,3.82,21
513,513.00,-22.48,-24.62,0.26,6.13,3.70,5.30,3.70,21
514,514.01,-22.78,-25.03,0.50,7.34,3.91,6.23,3.91,21
515,515.01,-23.05,-25.10,0.28,8.40,4.26,5.42,4.26,21
516,516.00,-23.20,-25.08,0.15,9.37,4.34,4.60,4.34,22
517,517.00,-23.64,-24.65,0.61,9.86,4.81,3.56,3.56,22
518,518.00,-23.91,-24.07,0.64,9.14,5.17,2.82,2.82,22
519,519.00,-24.04,-23.44,0.64,8.35,5.40,2.66,2.66,22
520,520.00,-23.99,-22.83,0.62,7.30,5.48,3.11,3.11,22
521,521.00,-23.78,-22.57,0.33,6.17,5.50,3.74,3.74,22
522,522.01,-23.65,-22.50,0.15,5.17,5.76,4.58,4.58,23
523,523.00,-23.50,-22.40,0.19,4.17,6.14,5.42,4.17,23
524,524.00,-23.55,-22.28,0.13,3.44,6.76,6.50,3.44,23
525,525.00,-23.67,-22.19,0.15,2.83,7.48,7.58,2.83,23
526,526.00,-24.00,-21.91,0.43,2.41,8.26,7.92,2.41,23
527,527.00,-24.36,-21.42,0.61,1.90,8.89,7.67,1.90,23
528,528.00,-24.55,-20.82,0.63,1.35,9.36,7.14,1.35,23
529,529.00,-24.41,-20.36,0.48,1.34,9.67,6.28,1.34,23
530,530.00,-24.20,-20.19,0.27,2.28,10.27,5.29,2.28,23
531,531.00,-23.93,-20.16,0.27,2.38,10.92,4.42,2.38,24
532,532.00,-23.29,-20.23,0.66,1.97,10.12,3.86,1.97,24
533,533.00,-22.62,-20.40,0.69,1.69,9.09,3.99,1.69,24
534,534.00,-21.97,-20.69,0.71,1.42,8.11,4.54,1.42,24
535,535.00,-21.63,-20.93,0.42,0.94,7.23,4.82,0.94,24
536,536.00,-21.55,-21.01,0.11,0.51,6.46,4.55,0.51,24
537,537.00,-21.54,-21.08,0.07,1.22,5.56,4.36,1.22,24
538,538.00,-21.51,-21.56,0.48,2.10,5.13,4.54,2.10,24
539,539.00,-21.32,-21.84,0.34,2.82,4.40,5.20,2.82,24
540,540.00,-20.83,-22.10,0.56,3.27,3.49,4.95,3.27,24
541,541.00,-20.38,-22.35,0.51,3.78,2.72,4.50,2.72,24
542,542.01,-20.13,-22.49,0.28,4.42,1.85,3.77,1.85,24
543,543.00,-19.96,-22.59,0.20,5.24,1.34,2.95,1.34,25
544,544.00,-19.53,-22.84,0.50,5.75,1.04,2.48,1.04,25
545,545.01,-19.17,-22.86,0.35,5.12,1.60,1.86,1.60,25
546,546.00,-18.56,-22.75,0.63,3.52,2.70,1.49,1.49,25
547,547.00,-18.29,-22.67,0.29,2.33,3.84,1.03,1.03,25
548,548.00,-18.14,-22.60,0.16,1.30,3.31,1.02,1.02,25
549,549.01,-17.90,-22.51,0.26,0.69,2.47,1.64,0.69,25
550,550.00,-17.75,-22.49,0.15,1.44,1.67,2.28,1.44,25
551,551.00,-17.40,-22.49,0.35,2.68,1.29,2.29,1.29,25
552,552.01,-16.99,-22.73,0.47,4.09,1.80,1.84,1.80,25
553,553.00,-16.46,-23.09,0.65,5.75,3.04,2.32,2.32,25
554,554.00,-16.31,-23.25,0.22,6.92,4.03,3.42,3.42,25
555,555.01,-16.26,-23.32,0.09,8.01,4.92,4.57,4.57,25
556,556.00,-16.16,-23.49,0.20,9.10,5.95,5.90,5.90,25
557,557.00,-16.12,-23.59,0.11,10.20,7.03,7.12,7.03,25
558,558.00,-16.10,-23.63,0.04,11.19,8.03,8.17,8.03,25
559,559.00,-16.10,-23.63,0.00,10.69,8.94,9.02,8.94,25
560,560.00,-16.10,-23.63,0.00,9.70,9.94,9.51,9.51,25
561,561.00,-16.10,-23.63,0.00,8.76,10.92,9.71,8.76,25
562,562.00,-16.10,-23.63,0.00,7.75,11.88,9.93,7.75,25
563,563.00,-16.10,-23.63,0.00,6.76,12.86,10.29,6.76,25
564,564.00,-16.10,-23.63,0.00,5.80,12.20,10.70,5.80,25
565,565.00,-16.10,-23.64,0.00,4.86,11.21,9.95,4.86,25
566,566.00,-16.07,-23.75,0.12,3.98,10.37,9.04,3.98,26
567,567.00,-16.13,-23.72,0.06,2.97,9.36,8.02,2.97,26
568,568.00,-15.63,-23.36,0.61,2.22,8.19,7.38,2.22,26
569,569.00,-15.35,-22.92,0.52,1.20,6.99,6.60,1.20,26
570,570.00,-15.23,-22.29,0.64,0.45,5.66,5.75,0.45,26
571,571.00,-15.37,-21.72,0.59,1.56,4.41,4.86,1.56,26
572,572.00,-15.70,-21.14,0.67,3.04,3.18,4.13,3.04,26
573,573.00,-16.13,-20.56,0.72,3.15,2.39,3.77,2.39,26
574,574.00,-16.59,-20.13,0.63,2.95,2.43,3.99,2.43,26
575,575.00,-16.91,-19.97,0.36,2.58,3.10,4.52,2.58,26
576,576.00,-17.04,-19.96,0.12,2.12,3.93,4.68,2.12,27
577,577.00,-17.59,-19.94,0.55,1.85,4.72,4.62,1.85,27
578,578.00,-17.08,-19.79,0.53,2.49,5.96,4.84,2.49,27
579,579.00,-16.51,-19.80,0.58,3.60,7.03,5.45,3.60,27
580,580.00,-16.03,-20.03,0.53,4.84,6.39,6.33,4.84,27
581,581.00,-16.34,-19.83,0.37,5.47,5.51,7.09,5.47,27
582,582.00,-15.79,-20.05,0.60,6.92,4.78,8.40,4.78,27
583,583.00,-15.39,-20.50,0.60,8.30,4.00,9.48,4.00,27
584,584.01,-15.23,-21.06,0.58,9.49,3.43,10.27,3.43,27
585,585.00,-15.31,-21.76,0.72,10.54,3.35,10.48,3.35,27
586,586.00,-15.48,-22.42,0.67,11.57,3.97,10.29,3.97,27
587,587.00,-15.65,-22.94,0.55,10.62,4.97,10.27,4.97,27
588,588.00,-15.75,-23.21,0.29,9.63,5.99,10.49,5.99,27
589,589.00,-15.82,-23.35,0.16,8.67,6.97,10.85,6.97,27
590,590.00,-15.85,-23.41,0.06,7.66,7.92,10.19,7.66,28
591,591.00,-16.33,-23.66,0.54,6.42,9.01,8.83,6.42,28
592,592.00,-16.87,-23.67,0.55,4.96,9.89,7.38,4.96,28
593,593.00,-17.39,-23.39,0.59,3.43,10.56,5.76,3.43,28
594,594.01,-17.50,-23.25,0.17,2.41,11.42,4.61,2.41,28
595,595.00,-17.51,-23.21,0.04,1.58,12.36,3.63,1.58,28
596,596.00,-17.53,-23.18,0.03,1.18,11.58,2.64,1.18,28
597,597.01,-17.53,-23.17,0.02,1.54,10.55,1.72,1.54,28
598,598.00,-17.68,-22.99,0.24,2.40,9.35,0.91,0.91,28
599,599.00,-17.76,-22.80,0.21,3.45,8.17,1.27,1.27,28
600,600.00,-17.82,-22.76,0.07,4.28,7.12,2.11,2.11,28
601,601.00,-17.69,-22.55,0.25,3.25,5.97,2.42,2.42,28
602,602.00,-17.59,-22.37,0.20,2.16,4.81,2.21,2.16,28
603,603.00,-17.79,-22.49,0.24,1.42,3.91,2.04,1.42,28
604,604.01,-18.27,-22.43,0.47,1.03,2.85,2.25,1.03,28
605,605.00,-18.94,-22.22,0.72,0.90,1.66,2.68,0.90,28
606,606.00,-19.54,-21.90,0.68,0.67,1.02,3.28,0.67,28
607,607.00,-19.80,-21.68,0.34,0.76,1.49,4.09,0.76,28
608,608.00,-19.80,-21.67,0.01,1.60,2.17,4.95,1.60,28
609,609.00,-19.80,-21.65,0.02,2.52,3.06,5.71,2.52,28
610,610.00,-19.97,-21.47,0.25,3.28,4.22,6.08,3.28,28
611,611.01,-20.16,-21.14,0.37,3.99,5.50,5.84,3.99,28
612,612.00,-20.19,-20.89,0.26,4.86,4.96,5.74,4.86,29
613,613.00,-19.73,-20.46,0.62,6.14,4.35,6.24,4.35,29
614,614.00,-19.27,-19.98,0.66,7.07,3.78,6.78,3.78,29
615,615.00,-18.85,-19.59,0.58,6.48,3.16,6.69,3.16,29
616,616.00,-18.64,-19.28,0.38,5.74,2.58,6.14,2.58,29
617,617.01,-18.21,-18.93,0.55,5.36,1.85,5.91,1.85,29
618,618.00,-17.92,-18.86,0.31,4.79,1.07,5.61,1.07,29
619,619.00,-17.75,-18.88,0.16,4.15,0.69,5.18,0.69,29
620,620.00,-17.37,-19.07,0.43,3.71,1.57,4.94,1.57,29
621,621.00,-16.73,-19.35,0.70,3.48,2.93,4.85,2.93,29
622,622.00,-16.10,-19.55,0.66,3.32,4.30,4.83,3.32,29
623,623.01,-15.54,-19.59,0.55,3.20,5.41,4.91,3.20,29
624,624.01,-15.30,-19.58,0.25,3.05,6.46,4.93,3.05,29
625,625.00,-15.22,-19.56,0.09,3.03,7.34,5.06,3.03,30
626,626.00,-15.81,-19.83,0.65,3.11,8.33,4.83,3.11,30
627,627.00,-16.41,-20.15,0.68,3.80,9.44,4.47,3.80,30
628,628.00,-17.07,-20.42,0.71,4.38,8.76,4.22,4.22,30
629,629.00,-17.76,-20.54,0.71,3.89,7.83,4.17,3.89,30
630,630.00,-18.45,-20.61,0.70,3.44,6.91,4.24,3.44,30
631,631.00,-19.16,-20.64,0.71,3.07,6.00,4.45,3.07,30
632,632.00,-19.50,-20.66,0.34,2.35,5.12,4.93,2.35,30
633,633.00,-18.96,-20.37,0.62,1.31,3.72,6.32,1.31,30
634,634.00,-18.88,-20.29,0.12,1.09,2.69,7.12,1.09,30
635,635.00,-19.37,-20.61,0.58,0.97,2.15,7.01,0.97,30
636,636.00,-19.57,-20.60,0.20,1.67,1.43,6.57,1.43,30
637,637.01,-20.13,-20.33,0.61,2.07,1.64,5.92,1.64,30
638,638.00,-20.66,-19.91,0.69,2.43,2.70,5.38,2.43,30
639,639.00,-20.50,-20.08,0.23,3.54,3.15,5.55,3.15,30
640,640.00,-20.02,-20.48,0.63,5.11,3.41,5.61,3.41,30
641,641.01,-19.39,-20.62,0.64,6.75,3.98,5.33,3.98,30
642,642.00,-18.73,-20.56,0.66,7.49,5.03,5.08,5.03,30
643,643.00,-18.09,-20.34,0.68,7.14,6.32,4.94,4.94,30
644,644.01,-17.52,-20.17,0.59,6.69,5.64,4.83,4.83,30
645,645.00,-18.08,-20.38,0.60,5.22,4.33,3.66,3.66,30
646,646.00,-18.64,-20.77,0.69,3.72,2.92,2.53,2.53,30
647,647.01,-18.95,-21.04,0.40,2.52,1.69,2.15,1.69,30
648,648.00,-18.39,-20.65,0.69,2.07,1.09,2.90,1.09,30
649,649.00,-17.73,-20.37,0.73,1.97,0.87,3.61,0.87,30
650,650.00,-17.57,-20.31,0.16,1.61,1.08,4.20,1.08,30
651,651.00,-17.80,-20.19,0.25,1.70,1.60,4.64,1.60,30
652,652.00,-18.17,-19.90,0.48,2.73,2.20,4.77,2.20,30
653,653.00,-18.73,-19.60,0.63,4.18,2.85,4.92,2.85,30
654,654.00,-19.33,-19.55,0.60,5.61,3.94,4.85,3.94,30
655,655.00,-19.97,-19.72,0.65,7.01,5.26,4.61,4.61,30
656,656.00,-20.56,-20.01,0.66,7.30,6.70,4.37,4.37,30
657,657.00,-20.12,-19.75,0.51,6.10,7.24,5.22,5.22,30
658,658.00,-19.70,-19.48,0.50,4.91,7.89,6.30,4.91,30
659,659.00,-20.25,-19.70,0.60,4.27,9.13,6.35,4.27,30
660,660.00,-20.82,-19.96,0.63,3.61,8.68,6.17,3.61,30
661,661.00,-20.82,-19.96,0.01,2.69,7.69,5.74,2.69,30
662,662.00,-20.67,-19.84,0.19,1.72,6.59,5.56,1.72,30
663,663.00,-20.50,-19.63,0.27,1.20,5.38,5.60,1.20,30
664,664.01,-20.41,-19.41,0.24,1.50,4.27,5.66,1.50,30
665,665.00,-20.37,-19.20,0.21,2.22,3.23,5.34,2.22,30
666,666.00,-20.62,-18.77,0.50,2.90,2.47,4.45,2.47,30
667,667.00,-20.61,-18.78,0.02,3.72,2.19,3.91,2.19,30
668,668.00,-20.62,-18.80,0.02,4.53,2.33,3.49,2.33,30
669,669.00,-20.95,-18.65,0.36,5.16,3.17,3.38,3.17,30
670,670.00,-21.30,-18.57,0.36,4.54,4.15,3.73,3.73,30
671,671.00,-21.49,-18.81,0.31,3.44,4.79,4.10,3.44,30
672,672.00,-21.50,-18.83,0.02,2.59,5.58,4.80,2.59,30
673,673.00,-21.56,-18.89,0.08,1.85,6.38,5.58,1.85,30
674,674.00,-21.63,-18.92,0.08,1.44,7.25,6.42,1.44,30
675,675.00,-21.64,-18.92,0.02,1.74,8.10,7.37,1.74,30
676,676.00,-21.61,-18.92,0.04,2.44,7.22,7.75,2.44,30
677,677.01,-21.66,-18.94,0.05,3.32,6.34,7.24,3.32,30
678,678.00,-21.68,-18.95,0.02,4.23,5.52,6.61,4.23,30
679,679.00,-21.64,-18.94,0.04,5.17,4.78,5.99,4.78,30
680,680.00,-21.62,-18.93,0.02,6.09,4.09,5.51,4.09,30
681,681.01,-21.63,-18.93,0.01,7.10,3.57,5.28,3.57,30
682,682.00,-21.64,-18.93,0.00,8.07,3.25,5.34,3.25,30
683,683.00,-21.69,-18.95,0.06,9.11,3.27,5.58,3.27,30
684,684.00,-21.68,-19.01,0.06,8.60,3.56,5.92,3.56,30
685,685.00,-21.68,-19.01,0.00,7.58,4.08,6.25,4.08,30
686,686.00,-21.68,-19.00,0.01,6.59,4.74,5.68,4.74,30
687,687.01,-21.68,-19.00,0.00,5.65,5.51,5.10,5.10,30
688,688.00,-21.68,-19.00,0.00,4.65,6.34,4.70,4.65,30
689,689.00,-21.68,-19.00,0.00,3.75,7.24,4.47,3.75,30
690,690.00,-21.68,-19.00,0.00,2.82,8.11,4.13,2.82,30
691,691.00,-21.68,-19.01,0.00,2.03,8.98,3.43,2.03,30
692,692.00,-21.68,-19.01,0.00,1.43,8.04,2.92,1.43,30
693,693.00,-21.69,-19.02,0.01,1.42,7.16,2.70,1.42,30
694,694.00,-21.67,-18.99,0.03,2.00,6.25,2.86,2.00,30
695,695.00,-21.31,-18.47,0.63,3.29,4.80,3.79,3.29,30
696,696.00,-21.26,-17.90,0.57,4.29,3.64,4.90,3.64,30
697,697.01,-21.59,-17.36,0.63,4.92,3.31,6.16,3.31,30
698,698.00,-22.17,-17.03,0.67,3.97,3.86,7.44,3.86,30
699,699.00,-22.04,-17.09,0.13,3.49,3.95,8.15,3.49,30
700,700.00,-21.51,-17.45,0.64,3.18,3.82,8.38,3.18,30
701,701.00,-21.25,-17.71,0.37,2.81,4.09,8.48,2.81,30
702,702.00,-21.37,-17.12,0.60,3.27,5.39,8.61,3.27,30
703,703.00,-21.72,-16.84,0.44,3.89,6.66,8.49,3.89,30
704,704.00,-22.33,-16.65,0.64,4.93,7.91,8.40,4.93,30
705,705.00,-23.01,-16.61,0.69,6.16,9.11,8.14,6.16,30
706,706.01,-23.59,-16.70,0.58,7.34,10.13,7.76,7.34,30
707,707.00,-24.21,-16.97,0.69,8.61,10.90,7.28,7.28,30
708,708.00,-24.70,-17.29,0.59,9.80,10.12,6.79,6.79,30
709,709.00,-25.05,-17.78,0.60,10.86,9.23,6.20,6.20,30
710,710.01,-25.24,-18.43,0.68,11.76,8.31,5.49,5.49,30
711,711.00,-25.37,-19.11,0.70,12.52,7.59,3.95,3.95,30
712,712.00,-25.52,-19.82,0.72,11.58,7.18,2.22,2.22,30
713,713.01,-25.76,-20.45,0.67,10.70,7.25,0.62,0.62,30
714,714.00,-25.79,-20.51,0.07,9.70,7.38,0.53,0.53,30
715,715.00,-25.99,-20.78,0.34,8.89,7.88,0.81,0.81,30
716,716.01,-26.35,-21.34,0.66,8.21,8.78,1.75,1.75,30
717,717.00,-26.59,-21.96,0.67,7.57,9.82,2.86,2.86,30
718,718.00,-26.71,-22.52,0.57,6.91,10.87,3.83,3.83,30
719,719.00,-26.71,-22.78,0.25,6.14,11.75,4.67,4.67,31
720,720.00,-26.68,-22.49,0.29,5.28,12.24,5.40,5.28,31
721,721.00,-26.47,-22.04,0.50,4.21,12.57,6.14,4.21,31
722,722.00,-26.06,-21.49,0.69,2.95,12.68,6.80,2.95,31
723,723.01,-25.50,-21.15,0.64,1.99,12.76,7.28,1.99,31
724,724.00,-24.86,-20.89,0.70,1.98,11.30,7.79,1.98,31
725,725.00,-24.16,-20.82,0.71,3.03,10.01,8.19,3.03,31
726,726.00,-23.52,-20.94,0.65,2.65,8.86,8.11,2.65,31
727,727.00,-23.11,-21.12,0.45,2.21,7.94,7.00,2.21,31
728,728.00,-22.97,-21.30,0.23,1.67,7.19,5.94,1.67,31
729,729.01,-22.90,-21.40,0.12,1.34,6.45,4.84,1.34,32
730,730.00,-22.85,-21.16,0.25,1.36,5.58,4.07,1.36,32
731,731.00,-22.64,-20.76,0.45,1.90,4.64,3.62,1.90,32
