step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
51,51.00,-19.47,-22.09,0.52,nan,nan,nan,nan,0
52,52.00,-18.88,-21.97,0.61,nan,nan,nan,nan,0
53,53.00,-18.28,-21.66,0.67,nan,nan,nan,nan,0
54,54.00,-17.77,-21.20,0.69,nan,nan,nan,nan,0
55,55.00,-17.51,-20.83,0.45,nan,nan,nan,nan,0
56,56.00,-17.43,-20.63,0.22,nan,nan,nan,nan,1
57,57.00,-17.18,-20.01,0.67,nan,nan,nan,nan,1
58,58.00,-16.99,-19.65,0.40,nan,nan,nan,nan,1
59,59.00,-16.87,-19.49,0.20,nan,nan,nan,nan,2
60,60.00,-16.85,-19.46,0.04,nan,nan,nan,nan,2
61,61.00,-16.67,-19.27,0.26,nan,nan,nan,nan,2
62,62.00,-16.32,-19.03,0.42,nan,nan,nan,nan,2
63,63.00,-15.73,-18.93,0.60,nan,nan,nan,nan,2
64,64.00,-15.16,-19.12,0.60,nan,nan,nan,nan,2
65,65.00,-14.80,-19.61,0.60,nan,nan,nan,nan,2
66,66.00,-14.65,-20.23,0.64,nan,nan,nan,nan,2
67,67.00,-14.66,-20.79,0.56,nan,nan,nan,nan,2
68,68.00,-14.72,-21.10,0.32,nan,nan,nan,nan,2
69,69.00,-14.92,-21.25,0.25,nan,nan,nan,nan,2
70,70.00,-15.40,-21.52,0.55,nan,nan,nan,nan,3
71,71.00,-15.97,-21.90,0.68,nan,nan,nan,nan,3
72,72.00,-16.57,-22.17,0.66,nan,nan,nan,nan,3
73,73.00,-17.25,-22.28,0.69,nan,nan,nan,nan,3
74,74.00,-17.94,-22.31,0.69,nan,nan,nan,nan,3
75,75.00,-18.63,-22.34,0.69,nan,nan,nan,nan,3
76,76.00,-19.31,-22.34,0.68,nan,nan,nan,nan,3
77,77.00,-20.01,-22.34,0.69,nan,nan,nan,nan,3
78,78.00,-20.70,-22.33,0.70,nan,nan,nan,nan,3
79,79.00,-20.92,-22.30,0.22,nan,nan,nan,nan,3
80,80.00,-20.93,-22.29,0.01,nan,nan,nan,nan,3
81,81.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
82,82.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
83,83.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
84,84.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
85,85.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
86,86.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
87,87.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
88,88.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
89,89.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
90,90.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
91,91.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
92,92.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
93,93.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
94,94.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
95,95.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
96,96.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
97,97.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
98,98.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
99,99.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
100,100.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
101,101.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
102,102.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
103,103.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
104,104.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
105,105.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
106,106.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
107,107.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
108,108.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
109,109.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
110,110.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
111,111.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
112,112.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
113,113.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
114,114.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
115,115.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
116,116.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
117,117.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
118,118.00,-20.93,-22.29,0.00,nan,nan,nan,nan,3
119,119.00,-19.67,-22.10,1.27,nan,nan,nan,nan,3
120,120.00,-19.99,-22.11,0.32,nan,nan,nan,nan,3
121,121.00,-19.39,-21.97,0.62,nan,nan,nan,nan,3
122,122.00,-18.79,-21.67,0.67,nan,nan,nan,nan,3
123,123.00,-18.21,-21.30,0.69,nan,nan,nan,nan,3
124,124.00,-17.60,-20.95,0.69,nan,nan,nan,nan,3
125,125.00,-17.21,-20.83,0.41,nan,nan,nan,nan,3
126,126.00,-17.18,-20.79,0.06,nan,nan,nan,nan,3
127,127.00,-17.16,-20.77,0.03,nan,nan,nan,nan,3
128,128.00,-17.16,-20.76,0.01,nan,nan,nan,nan,3
129,129.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
130,130.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
131,131.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
132,132.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
133,133.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
134,134.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
135,135.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
136,136.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
137,137.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
138,138.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
139,139.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
140,140.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
141,141.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
142,142.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
143,143.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
144,144.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
145,145.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
146,146.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
147,147.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
148,148.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
149,149.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
150,150.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
151,151.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
152,152.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
153,153.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
154,154.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
155,155.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
156,156.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
157,157.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
158,158.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
159,159.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
160,160.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
161,161.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
162,162.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
163,163.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
164,164.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
165,165.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
166,166.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
167,167.00,-17.15,-20.76,0.00,nan,nan,nan,nan,3
168,168.21,-19.50,-22.10,2.25,nan,nan,nan,nan,3
169,169.00,-19.54,-22.09,0.05,nan,nan,nan,nan,3
170,170.00,-19.54,-22.09,0.00,nan,nan,nan,nan,3
171,171.00,-19.54,-22.09,0.00,nan,nan,nan,nan,3
172,172.00,-19.54,-22.09,0.00,nan,nan,nan,nan,3
173,173.00,-19.54,-22.09,0.00,nan,nan,nan,nan,3
174,174.00,-18.98,-22.10,0.56,nan,nan,nan,nan,3
175,175.00,-18.35,-22.30,0.67,nan,nan,nan,nan,3
176,176.00,-17.88,-22.53,0.52,nan,nan,nan,nan,3
177,177.00,-17.69,-22.63,0.21,nan,nan,nan,nan,3
178,178.00,-17.59,-22.69,0.12,nan,nan,nan,nan,4
179,179.00,-18.00,-22.41,0.50,nan,nan,nan,nan,4
180,180.00,-18.63,-22.05,0.73,nan,nan,nan,nan,4
181,181.00,-19.25,-21.75,0.69,nan,nan,nan,nan,4
182,182.00,-19.92,-21.63,0.67,nan,nan,nan,nan,4
183,183.00,-20.61,-21.60,0.69,nan,nan,nan,nan,4
184,184.00,-21.31,-21.61,0.70,nan,nan,nan,nan,4
185,185.00,-21.99,-21.63,0.68,nan,nan,nan,nan,4
186,186.00,-22.17,-21.62,0.18,nan,nan,nan,nan,4
187,187.00,-22.20,-21.60,0.03,nan,nan,nan,nan,4
188,188.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
189,189.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
190,190.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
191,191.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
192,192.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
193,193.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
194,194.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
195,195.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
196,196.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
197,197.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
198,198.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
199,199.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
200,200.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
201,201.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
202,202.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
203,203.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
204,204.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
205,205.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
206,206.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
207,207.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
208,208.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
209,209.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
210,210.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
211,211.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
212,212.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
213,213.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
214,214.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
215,215.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
216,216.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
217,217.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
218,218.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
219,219.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
220,220.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
221,221.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
222,222.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
223,223.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
224,224.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
225,225.00,-22.20,-21.60,0.00,nan,nan,nan,nan,4
226,226.00,-19.67,-22.09,2.58,nan,nan,nan,nan,4
227,227.00,-19.93,-22.08,0.26,nan,nan,nan,nan,4
228,228.00,-19.24,-22.10,0.69,nan,nan,nan,nan,4
229,229.00,-18.55,-22.10,0.69,nan,nan,nan,nan,4
230,230.00,-17.86,-22.08,0.69,nan,nan,nan,nan,4
231,231.00,-17.25,-22.04,0.61,nan,nan,nan,nan,4
232,232.00,-17.22,-22.00,0.05,nan,nan,nan,nan,4
233,233.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
234,234.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
235,235.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
236,236.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
237,237.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
238,238.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
239,239.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
240,240.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
241,241.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
242,242.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
243,243.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
244,244.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
245,245.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
246,246.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
247,247.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
248,248.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
249,249.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
250,250.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
251,251.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
252,252.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
253,253.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
254,254.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
255,255.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
256,256.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
257,257.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
258,258.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
259,259.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
260,260.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
261,261.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
262,262.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
263,263.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
264,264.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
265,265.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
266,266.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
267,267.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
268,268.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
269,269.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
270,270.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
271,271.00,-17.22,-22.00,0.00,nan,nan,nan,nan,4
272,272.00,-19.51,-22.09,2.29,nan,nan,nan,nan,4
273,273.00,-18.84,-22.03,0.67,nan,nan,nan,nan,4
274,274.00,-18.24,-21.84,0.63,nan,nan,nan,nan,4
275,275.00,-17.73,-21.42,0.66,nan,nan,nan,nan,4
276,276.00,-17.36,-20.87,0.66,nan,nan,nan,nan,4
277,277.00,-17.15,-20.23,0.67,nan,nan,nan,nan,4
278,278.00,-17.08,-19.56,0.68,nan,nan,nan,nan,4
279,279.00,-17.17,-19.13,0.44,nan,nan,nan,nan,4
280,280.00,-17.24,-18.99,0.15,nan,nan,nan,nan,5
281,281.00,-17.12,-19.30,0.34,nan,nan,nan,nan,5
282,282.00,-17.02,-19.78,0.48,nan,nan,nan,nan,5
283,283.00,-17.07,-20.33,0.55,nan,nan,nan,nan,5
284,284.00,-17.25,-20.71,0.43,nan,nan,nan,nan,5
285,285.00,-17.20,-20.73,0.05,nan,nan,nan,nan,5
286,286.00,-17.28,-20.58,0.17,nan,nan,nan,nan,5
287,287.00,-17.23,-20.66,0.09,nan,nan,nan,nan,5
288,288.00,-17.19,-20.73,0.08,nan,nan,nan,nan,5
289,289.00,-17.13,-20.69,0.07,nan,nan,nan,nan,5
290,290.00,-17.13,-20.68,0.01,nan,nan,nan,nan,5
291,291.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
292,292.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
293,293.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
294,294.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
295,295.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
296,296.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
297,297.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
298,298.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
299,299.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
300,300.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
301,301.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
302,302.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
303,303.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
304,304.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
305,305.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
306,306.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
307,307.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
308,308.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
309,309.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
310,310.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
311,311.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
312,312.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
313,313.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
314,314.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
315,315.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
316,316.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
317,317.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
318,318.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
319,319.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
320,320.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
321,321.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
322,322.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
323,323.00,-17.13,-20.68,0.00,nan,nan,nan,nan,5
324,324.35,-19.50,-22.10,2.05,nan,nan,nan,nan,5
325,325.00,-19.80,-22.11,0.47,nan,nan,nan,nan,5
326,326.00,-19.82,-22.01,0.09,nan,nan,nan,nan,5
327,327.00,-19.25,-21.63,0.68,nan,nan,nan,nan,5
328,328.00,-18.71,-21.20,0.69,nan,nan,nan,nan,5
329,329.00,-18.19,-20.73,0.70,nan,nan,nan,nan,5
330,330.00,-17.68,-20.26,0.70,nan,nan,nan,nan,5
331,331.00,-17.16,-19.78,0.70,nan,nan,nan,nan,5
332,332.00,-16.57,-19.40,0.71,nan,nan,nan,nan,5
333,333.00,-16.13,-19.25,0.47,nan,nan,nan,nan,5
334,334.00,-15.90,-19.22,0.23,nan,nan,nan,nan,6
335,335.00,-16.11,-19.22,0.22,nan,nan,nan,nan,6
336,336.00,-16.54,-19.27,0.43,nan,nan,nan,nan,6
337,337.00,-16.72,-19.37,0.20,nan,nan,nan,nan,7
338,338.00,-16.75,-19.63,0.27,nan,nan,nan,nan,7
339,339.00,-16.86,-20.23,0.60,nan,nan,nan,nan,7
340,340.00,-17.22,-20.63,0.54,nan,nan,nan,nan,7
341,341.00,-17.67,-20.99,0.57,nan,nan,nan,nan,7
342,342.00,-18.31,-21.14,0.66,nan,nan,nan,nan,7
343,343.00,-19.01,-21.18,0.70,nan,nan,nan,nan,7
344,344.00,-19.71,-21.15,0.70,nan,nan,nan,nan,7
345,345.00,-20.41,-21.07,0.70,nan,nan,nan,nan,7
346,346.00,-20.79,-21.01,0.38,nan,nan,nan,nan,7
347,347.00,-20.87,-20.98,0.09,nan,nan,nan,nan,7
348,348.00,-20.89,-20.98,0.02,nan,nan,nan,nan,7
349,349.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
350,350.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
351,351.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
352,352.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
353,353.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
354,354.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
355,355.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
356,356.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
357,357.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
358,358.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
359,359.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
360,360.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
361,361.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
362,362.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
363,363.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
364,364.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
365,365.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
366,366.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
367,367.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
368,368.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
369,369.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
370,370.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
371,371.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
372,372.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
373,373.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
374,374.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
375,375.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
376,376.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
377,377.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
378,378.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
379,379.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
380,380.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
381,381.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
382,382.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
383,383.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
384,384.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
385,385.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
386,386.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
387,387.00,-20.89,-20.98,0.00,nan,nan,nan,nan,7
388,388.06,-19.50,-22.10,1.68,nan,nan,nan,nan,7
389,389.00,-19.24,-22.05,0.28,nan,nan,nan,nan,7
390,390.00,-19.03,-21.79,0.33,nan,nan,nan,nan,7
391,391.00,-19.07,-21.42,0.37,nan,nan,nan,nan,7
392,392.00,-19.10,-21.28,0.14,nan,nan,nan,nan,7
393,393.00,-19.18,-21.25,0.08,nan,nan,nan,nan,8
394,394.00,-19.60,-21.11,0.45,nan,nan,nan,nan,8
395,395.00,-20.26,-20.82,0.72,nan,nan,nan,nan,8
396,396.00,-20.86,-20.47,0.70,nan,nan,nan,nan,8
397,397.00,-21.42,-20.05,0.70,nan,nan,nan,nan,8
398,398.00,-21.95,-19.60,0.70,nan,nan,nan,nan,8
399,399.00,-22.43,-19.25,0.59,nan,nan,nan,nan,8
400,400.00,-22.99,-18.90,0.66,nan,nan,nan,nan,8
401,401.00,-23.45,-18.80,0.47,nan,nan,nan,nan,8
402,402.00,-23.64,-18.79,0.20,nan,nan,nan,nan,8
403,403.00,-23.74,-18.78,0.10,nan,nan,nan,nan,9
404,404.00,-23.55,-18.78,0.19,nan,nan,nan,nan,9
405,405.00,-22.91,-18.86,0.65,nan,nan,nan,nan,9
406,406.00,-22.38,-19.21,0.63,nan,nan,nan,nan,9
407,407.00,-22.28,-19.30,0.14,nan,nan,nan,nan,9
408,408.00,-22.28,-19.30,0.00,nan,nan,nan,nan,9
