step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
366,366.00,-16.29,-25.75,0.70,3.19,6.97,4.23,3.19,14
367,367.00,-16.77,-26.24,0.69,4.15,8.28,5.16,4.15,14
368,368.00,-16.62,-25.96,0.32,3.77,8.99,6.39,3.77,14
369,369.00,-16.53,-25.36,0.60,2.94,9.38,7.45,2.94,14
370,370.00,-16.73,-24.75,0.64,2.38,9.72,8.11,2.38,14
371,371.00,-17.13,-24.18,0.70,2.02,10.08,8.37,2.02,14
372,372.00,-17.51,-23.62,0.68,1.80,10.48,8.22,1.80,14
373,373.00,-17.59,-23.60,0.08,2.38,11.45,8.37,2.38,14
374,374.00,-17.74,-23.84,0.29,3.29,12.69,8.63,3.29,14
375,375.00,-18.00,-24.14,0.39,4.20,12.78,8.97,4.20,14
376,376.00,-18.23,-24.14,0.23,4.91,11.78,8.62,4.91,14
377,377.00,-18.37,-24.08,0.15,5.66,10.72,7.48,5.66,14
378,378.00,-18.15,-24.28,0.30,6.87,9.92,6.79,6.79,14
379,379.00,-17.94,-24.68,0.46,8.22,9.34,6.20,6.20,14
380,380.00,-17.85,-24.64,0.09,9.19,8.30,5.25,5.25,14
381,381.00,-17.82,-24.07,0.57,9.87,6.75,4.00,4.00,14
382,382.00,-17.90,-23.59,0.49,9.14,5.29,2.72,2.72,14
383,383.00,-17.79,-23.84,0.28,8.40,4.57,1.92,1.92,14
384,384.00,-17.67,-24.39,0.56,7.88,4.16,1.35,1.35,14
385,385.00,-17.73,-24.65,0.27,7.06,3.45,0.78,0.78,14
386,386.00,-18.05,-25.10,0.55,6.28,2.85,1.42,1.42,14
387,387.00,-18.59,-25.39,0.62,5.40,2.10,2.46,2.10,14
388,388.00,-19.19,-25.27,0.61,4.43,1.10,2.36,1.10,14
389,389.00,-19.84,-24.97,0.72,3.72,1.00,2.02,1.00,14
390,390.00,-20.41,-24.58,0.69,3.60,2.20,1.43,1.43,14
391,391.00,-20.40,-24.59,0.01,3.97,2.02,0.33,0.33,14
392,392.00,-20.32,-24.92,0.34,4.65,1.47,1.33,1.33,14
393,393.00,-20.30,-25.31,0.40,5.46,2.02,2.66,2.02,14
394,394.00,-20.13,-24.69,0.65,5.78,2.19,3.73,2.19,14
395,395.00,-20.09,-24.04,0.64,6.47,2.49,4.67,2.49,14
396,396.00,-20.10,-23.40,0.65,5.86,2.81,5.39,2.81,14
397,397.00,-19.90,-22.74,0.68,4.72,3.02,5.81,3.02,14
398,398.00,-19.63,-22.10,0.70,3.53,3.25,6.19,3.25,14
399,399.00,-19.41,-21.43,0.70,2.45,3.51,6.52,2.45,14
400,400.00,-19.36,-20.85,0.59,1.65,3.89,6.69,1.65,14
401,401.00,-19.50,-20.27,0.60,1.30,4.34,6.34,1.30,14
402,402.00,-19.39,-20.44,0.21,0.79,5.46,5.56,0.79,14
403,403.00,-18.87,-20.76,0.61,1.90,6.69,5.19,1.90,14
404,404.00,-18.99,-20.75,0.12,2.75,7.68,4.30,2.75,14
405,405.00,-19.47,-20.45,0.56,3.21,8.45,3.10,3.10,14
406,406.00,-19.68,-19.89,0.60,3.91,8.93,2.86,2.86,14
407,407.00,-19.77,-19.77,0.15,4.75,8.54,2.94,2.94,14
408,408.00,-20.30,-20.16,0.66,5.24,8.06,2.96,2.96,14
409,409.00,-20.31,-20.16,0.01,6.22,7.09,3.65,3.65,14
410,410.00,-20.89,-20.35,0.61,4.87,6.52,4.66,4.66,14
411,411.00,-21.40,-20.25,0.52,3.37,5.77,6.02,3.37,14
412,412.00,-21.38,-20.28,0.03,2.42,4.94,6.75,2.42,14
413,413.00,-21.35,-20.32,0.05,1.48,4.19,6.16,1.48,14
414,414.00,-21.35,-20.36,0.04,0.52,3.55,5.45,0.52,14
415,415.00,-21.35,-20.37,0.01,0.54,3.06,4.73,0.54,14
416,416.00,-21.35,-20.37,0.00,1.51,2.85,4.15,1.51,14
417,417.00,-21.35,-20.37,0.00,2.50,2.97,3.87,2.50,14
418,418.00,-21.35,-20.37,0.00,3.49,3.38,3.98,3.38,14
419,419.00,-21.35,-20.37,0.00,4.48,3.99,4.40,3.99,14
420,420.00,-21.35,-20.36,0.01,5.48,4.70,4.94,4.70,14
421,421.00,-21.34,-20.36,0.01,6.47,5.51,5.43,5.43,14
422,422.00,-21.34,-20.36,0.01,7.46,6.38,5.19,5.19,14
423,423.00,-21.34,-20.36,0.00,8.36,6.07,4.84,4.84,14
424,424.00,-21.34,-20.36,0.01,7.40,5.22,4.66,4.66,14
425,425.00,-21.34,-20.35,0.00,6.40,4.44,4.68,4.44,14
426,426.00,-21.34,-20.35,0.00,5.40,3.76,4.55,3.76,14
427,427.00,-21.35,-20.35,0.01,4.42,3.21,3.65,3.21,14
428,428.00,-21.35,-20.33,0.02,3.44,2.90,2.80,2.80,14
429,429.00,-21.35,-20.32,0.00,2.46,2.88,2.09,2.09,14
430,430.00,-21.35,-20.33,0.01,1.47,3.19,1.69,1.47,14
431,431.00,-21.35,-20.33,0.00,0.50,3.75,1.82,0.50,14
432,432.00,-21.35,-20.33,0.00,0.58,4.45,2.40,0.58,14
433,433.00,-21.33,-20.35,0.03,1.57,5.27,3.16,1.57,14
434,434.00,-21.30,-20.38,0.04,2.60,6.14,3.97,2.60,14
435,435.00,-21.32,-20.42,0.04,3.55,7.09,4.86,3.55,14
436,436.00,-21.25,-20.51,0.11,4.63,8.07,5.69,4.63,14
437,437.00,-21.28,-20.42,0.09,5.30,8.96,6.60,5.30,14
438,438.00,-21.41,-20.35,0.15,4.16,9.89,6.22,4.16,14
439,439.00,-22.08,-20.24,0.68,2.50,9.66,6.07,2.50,14
440,440.00,-22.71,-20.13,0.64,0.90,8.95,5.76,0.90,14
441,441.00,-22.82,-20.07,0.13,0.23,8.09,5.07,0.23,14
442,442.00,-22.84,-20.06,0.02,1.23,7.27,4.45,1.23,14
443,443.00,-22.83,-20.05,0.01,2.23,6.48,4.10,2.23,14
444,444.00,-22.81,-20.03,0.03,3.21,5.74,4.13,3.21,14
445,445.00,-22.80,-19.98,0.05,4.21,5.11,4.42,4.21,14
446,446.00,-22.69,-19.93,0.12,5.11,4.53,4.84,4.53,14
447,447.00,-22.51,-19.81,0.21,5.98,4.07,4.68,4.07,14
448,448.00,-22.39,-19.72,0.15,6.89,3.94,4.26,3.94,14
449,449.00,-22.39,-19.60,0.12,7.95,4.24,3.90,3.90,14
450,450.00,-22.76,-19.24,0.52,9.43,5.22,3.41,3.41,14
451,451.00,-23.27,-18.86,0.63,10.55,6.43,2.85,2.85,14
452,452.00,-23.80,-18.69,0.56,10.10,7.56,2.08,2.08,14
453,453.00,-24.08,-18.64,0.28,9.38,8.47,2.16,2.16,14
454,454.00,-24.15,-18.64,0.07,8.45,9.27,2.75,2.75,14
455,455.00,-24.18,-18.64,0.03,7.49,8.95,3.47,3.47,14
456,456.00,-24.20,-18.64,0.02,6.52,8.23,4.43,4.43,14
457,457.00,-24.24,-18.68,0.05,5.56,7.59,5.34,5.34,14
458,458.00,-24.39,-18.78,0.18,4.66,7.09,6.33,4.66,14
459,459.00,-24.39,-18.89,0.11,3.63,6.56,7.19,3.63,14
460,460.00,-24.37,-19.01,0.13,2.57,6.16,8.05,2.57,14
461,461.00,-24.36,-19.11,0.10,1.53,5.93,8.96,1.53,14
462,462.00,-24.33,-19.11,0.02,0.59,5.89,9.82,0.59,14
463,463.00,-24.37,-19.04,0.08,0.59,6.07,9.37,0.59,14
464,464.00,-24.36,-19.04,0.01,1.49,6.36,8.61,1.49,14
465,465.00,-24.24,-19.24,0.23,1.91,6.77,7.51,1.91,14
466,466.00,-24.33,-19.09,0.17,0.84,7.33,6.79,0.84,14
467,467.00,-24.25,-19.11,0.08,0.40,7.92,5.94,0.40,15
468,468.00,-23.66,-19.49,0.71,0.48,8.52,4.80,0.48,15
469,469.00,-23.37,-19.71,0.37,1.08,9.25,4.36,1.08,15
470,470.00,-23.20,-19.98,0.31,1.83,10.36,4.25,1.83,15
471,471.00,-22.96,-20.62,0.69,2.45,10.34,4.10,2.45,15
472,472.00,-22.79,-20.87,0.30,3.22,9.58,3.77,3.22,15
473,473.00,-22.76,-20.91,0.05,4.15,8.71,3.36,3.36,15
474,474.00,-22.72,-20.94,0.05,5.08,7.85,3.21,3.21,15
475,475.00,-22.69,-20.97,0.04,6.03,7.03,3.38,3.38,15
476,476.00,-22.63,-21.00,0.06,6.95,6.24,3.51,3.51,15
477,477.00,-22.62,-21.01,0.01,7.94,5.53,2.55,2.55,15
478,478.00,-22.62,-21.01,0.01,8.92,4.91,1.59,1.59,15
479,479.00,-22.60,-21.01,0.01,8.97,4.46,0.74,0.74,15
480,480.00,-22.59,-21.00,0.02,7.95,4.11,0.68,0.68,15
481,481.00,-22.59,-20.99,0.01,6.97,4.06,1.55,1.55,15
482,482.00,-22.57,-21.11,0.12,5.94,4.17,2.43,2.43,15
483,483.00,-22.62,-21.10,0.05,5.00,4.56,3.45,3.45,15
484,484.00,-22.83,-20.81,0.36,4.30,5.41,4.75,4.30,15
485,485.00,-22.86,-20.75,0.07,3.36,6.11,5.77,3.36,15
486,486.00,-22.74,-20.87,0.17,2.28,6.67,6.60,2.28,15
487,487.00,-22.70,-20.92,0.07,1.35,6.19,7.44,1.35,15
488,488.00,-22.66,-20.94,0.05,0.81,5.46,6.92,0.81,15
489,489.00,-22.64,-20.95,0.02,1.26,4.87,6.12,1.26,15
490,490.00,-22.64,-20.95,0.00,2.12,4.44,5.22,2.12,15
491,491.00,-22.63,-20.95,0.01,3.04,4.16,4.32,3.04,15
492,492.00,-22.63,-20.95,0.00,4.02,4.10,3.59,3.59,15
493,493.00,-22.62,-20.95,0.00,3.86,4.27,3.21,3.21,15
494,494.00,-22.62,-20.95,0.00,2.90,4.65,3.27,2.90,15
495,495.00,-22.62,-20.95,0.00,1.98,5.19,3.62,1.98,15
496,496.00,-22.61,-20.95,0.00,1.16,5.86,4.05,1.16,15
497,497.00,-22.61,-20.95,0.01,0.82,6.61,3.88,0.82,15
498,498.00,-22.60,-20.95,0.00,1.40,7.42,3.49,1.40,15
499,499.00,-22.61,-20.96,0.01,2.29,8.28,3.32,2.29,15
500,500.00,-22.61,-20.96,0.01,3.25,9.17,3.42,3.25,15
501,501.00,-22.62,-20.96,0.01,4.22,10.09,3.56,3.56,15
502,502.00,-22.63,-20.96,0.01,5.20,11.02,2.58,2.58,15
503,503.00,-22.63,-20.96,0.01,6.19,10.46,1.62,1.62,15
504,504.00,-22.64,-20.96,0.01,7.19,9.55,0.75,0.75,15
505,505.00,-22.64,-20.96,0.00,8.18,8.65,0.71,0.71,15
506,506.00,-22.63,-20.95,0.02,9.16,7.77,1.55,1.55,15
507,507.00,-22.60,-21.00,0.06,8.74,6.96,2.46,2.46,15
508,508.00,-22.46,-21.32,0.34,7.54,6.31,3.15,3.15,15
509,509.00,-22.41,-21.35,0.06,6.50,5.56,4.06,4.06,15
510,510.00,-22.59,-21.19,0.24,5.72,4.95,5.26,4.95,15
511,511.00,-22.56,-21.20,0.03,4.72,4.43,6.23,4.43,15
512,512.00,-22.56,-21.18,0.03,3.77,4.13,7.24,3.77,15
513,513.00,-22.58,-21.18,0.02,2.85,4.03,6.77,2.85,15
514,514.00,-22.59,-21.17,0.01,1.96,4.18,5.99,1.96,15
515,515.00,-22.59,-21.16,0.01,1.21,4.53,5.09,1.21,15
516,516.01,-22.59,-21.16,0.01,1.04,5.02,4.18,1.04,15
517,517.00,-22.60,-21.17,0.01,1.64,5.65,3.41,1.64,15
518,518.00,-22.60,-21.17,0.00,2.49,6.38,3.00,2.49,15
519,519.00,-22.59,-21.18,0.01,3.42,5.89,3.04,3.04,15
520,520.00,-22.59,-21.19,0.01,4.39,5.21,3.42,3.42,15
521,521.00,-22.60,-21.19,0.01,3.80,4.67,3.86,3.80,15
522,522.00,-22.60,-21.19,0.00,2.86,4.28,3.76,2.86,15
523,523.00,-22.60,-21.19,0.01,1.98,4.07,3.42,1.98,15
524,524.00,-22.60,-21.18,0.00,1.23,4.09,3.30,1.23,15
525,525.00,-22.60,-21.18,0.00,1.06,4.32,3.48,1.06,15
526,526.00,-22.60,-21.19,0.01,1.65,4.77,3.71,1.65,15
527,527.00,-22.60,-21.19,0.00,2.50,5.29,2.72,2.50,15
528,528.00,-22.60,-21.19,0.00,3.43,6.05,1.75,1.75,15
529,529.00,-22.60,-21.19,0.00,4.38,6.83,0.80,0.80,15
530,530.00,-22.60,-21.19,0.00,5.35,7.66,0.44,0.44,15
531,531.00,-22.60,-21.19,0.00,6.33,8.52,1.32,1.32,15
532,532.00,-22.60,-21.19,0.00,7.31,9.41,2.30,2.30,15
533,533.00,-22.61,-21.19,0.01,8.31,10.33,3.29,3.29,15
534,534.00,-22.62,-21.20,0.02,9.31,11.28,4.27,4.27,15
535,535.00,-22.62,-21.20,0.00,8.50,10.62,5.24,5.24,15
536,536.00,-22.62,-21.21,0.00,7.50,9.71,6.23,6.23,15
537,537.00,-22.62,-21.21,0.00,6.52,8.81,7.23,6.52,15
538,538.00,-22.62,-21.21,0.00,5.54,7.94,6.82,5.54,15
539,539.00,-22.62,-21.21,0.00,4.57,7.10,6.04,4.57,15
540,540.00,-22.62,-21.21,0.00,3.62,6.31,5.13,3.62,15
541,541.00,-22.62,-21.23,0.01,2.69,5.60,4.19,2.69,15
542,542.00,-22.63,-21.23,0.00,1.83,5.03,3.40,1.83,15
543,543.00,-22.63,-21.23,0.00,1.18,4.48,2.95,1.18,15
544,544.00,-22.63,-21.23,0.00,1.19,4.19,2.97,1.19,15
545,545.00,-22.63,-21.23,0.00,1.85,4.07,3.34,1.85,15
546,546.00,-22.63,-21.23,0.00,2.71,4.21,3.79,2.71,15
547,547.00,-22.63,-21.26,0.03,3.65,4.53,3.73,3.65,15
548,548.00,-22.64,-21.26,0.01,4.57,5.02,3.37,3.37,15
549,549.00,-22.64,-21.26,0.01,3.60,5.65,3.25,3.25,15
550,551.47,-19.51,-22.09,1.32,4.33,3.21,6.53,3.21,15
551,551.47,-19.51,-22.09,nan,4.33,3.21,6.53,3.21,15
552,552.00,-19.51,-22.09,0.00,3.79,2.74,5.98,2.74,15
553,553.00,-19.51,-22.09,0.00,2.83,1.85,5.02,1.85,15
554,554.00,-19.51,-22.09,0.00,1.90,1.11,4.04,1.11,15
555,555.00,-19.51,-22.09,0.01,1.10,0.97,3.08,0.97,15
556,556.00,-20.11,-22.19,0.60,1.38,2.10,1.55,1.38,15
557,557.00,-20.52,-22.40,0.46,2.57,3.25,0.26,0.26,15
558,558.00,-20.54,-22.41,0.02,3.44,4.16,0.84,0.84,15
559,559.00,-20.68,-21.97,0.46,4.54,4.73,2.19,2.19,15
560,560.00,-20.74,-21.80,0.17,5.59,5.51,3.27,3.27,15
561,561.00,-20.74,-21.75,0.05,6.58,6.39,4.28,4.28,15
562,562.00,-20.79,-21.72,0.06,7.37,7.32,5.34,5.34,15
563,563.00,-21.17,-21.76,0.38,6.75,8.45,5.32,5.32,15
564,564.00,-21.75,-21.93,0.61,6.32,9.78,4.96,4.96,15
565,565.00,-21.83,-21.94,0.08,5.43,10.76,4.11,4.11,15
566,566.00,-21.89,-22.00,0.08,4.54,11.80,3.17,3.17,15
567,567.00,-22.08,-22.21,0.29,3.84,11.29,2.31,2.31,15
568,568.00,-22.63,-22.57,0.66,3.64,10.89,1.64,1.64,15
569,569.00,-23.26,-22.81,0.67,3.61,10.47,1.28,1.28,15
570,570.00,-23.92,-22.93,0.68,3.65,10.05,1.19,1.19,15
571,571.00,-24.60,-22.96,0.68,3.70,9.67,1.18,1.18,15
572,572.00,-25.28,-22.89,0.68,3.73,9.35,0.70,0.70,15
573,573.00,-25.77,-22.80,0.51,3.69,9.03,0.30,0.30,15
574,574.00,-25.75,-22.75,0.06,3.58,8.40,1.24,1.24,15
575,575.00,-25.74,-22.73,0.02,3.78,7.91,2.23,2.23,15
576,576.00,-25.73,-22.73,0.01,3.98,7.52,2.94,2.94,15
577,577.00,-25.73,-22.72,0.01,3.62,7.24,2.51,2.51,15
578,578.00,-25.72,-22.71,0.01,3.53,7.09,2.43,2.43,15
579,579.00,-25.72,-22.71,0.01,3.69,7.05,2.73,2.73,15
580,580.00,-25.71,-22.71,0.01,4.11,7.14,3.31,3.31,15
581,581.00,-25.70,-22.71,0.00,4.71,7.37,4.07,4.07,15
582,582.00,-25.70,-22.71,0.01,5.43,7.72,4.90,4.90,15
583,583.00,-25.69,-22.72,0.01,6.20,7.39,5.78,5.78,15
584,584.00,-25.68,-22.72,0.01,7.03,7.14,6.70,6.70,15
585,585.00,-25.68,-22.70,0.01,7.90,7.03,7.62,7.03,15
586,586.00,-25.67,-22.70,0.01,8.78,7.03,8.47,7.03,15
587,587.00,-25.67,-22.70,0.01,9.70,7.13,9.52,7.13,15
588,588.00,-25.66,-22.70,0.01,10.64,7.40,9.23,7.40,15
589,589.00,-25.65,-22.70,0.01,11.57,7.75,8.38,7.75,15
590,590.00,-25.64,-22.70,0.01,11.85,8.21,7.33,7.33,15
591,591.00,-25.63,-22.69,0.01,10.88,8.76,6.15,6.15,15
592,592.00,-25.62,-22.69,0.01,9.94,9.31,4.92,4.92,15
593,593.00,-25.62,-22.70,0.00,9.00,10.07,3.72,3.72,15
594,594.89,-19.96,-21.99,3.01,1.61,8.28,4.80,1.61,15
595,595.00,-19.92,-22.01,0.46,1.49,8.39,4.91,1.49,15
596,596.00,-19.61,-22.19,0.36,0.97,9.50,5.88,0.97,15
597,597.00,-19.74,-21.90,0.32,1.17,10.23,6.12,1.17,15
598,598.00,-19.98,-21.57,0.41,1.64,10.93,5.88,1.64,15
599,599.00,-20.35,-21.02,0.66,2.03,9.58,5.56,2.03,15
600,600.00,-20.44,-20.46,0.56,2.78,8.09,5.55,2.78,15
601,601.00,-20.26,-19.85,0.64,3.84,6.49,5.78,3.84,15
602,602.00,-19.99,-19.43,0.50,5.02,5.03,5.37,5.02,15
603,603.01,-19.94,-19.43,0.04,6.02,4.09,4.64,4.09,15
604,604.00,-20.21,-19.86,0.51,5.87,3.68,3.55,3.55,15
605,605.00,-20.27,-19.92,0.08,4.86,2.93,2.88,2.88,15
606,606.00,-20.09,-19.62,0.35,4.06,1.92,2.90,1.92,15
607,607.00,-20.09,-19.53,0.09,3.17,1.62,2.99,1.62,15
608,608.00,-20.41,-19.27,0.42,2.11,2.35,3.63,2.11,15
609,609.00,-20.97,-18.86,0.69,1.73,3.68,4.83,1.73,15
610,610.00,-21.52,-18.44,0.69,2.67,5.10,6.22,2.67,15
611,611.00,-22.05,-18.04,0.66,4.07,6.50,7.72,4.07,15
612,612.01,-22.66,-17.88,0.62,5.50,7.74,9.15,5.50,15
613,613.00,-23.31,-17.91,0.66,6.94,8.85,9.48,6.94,15
614,614.00,-23.96,-18.09,0.68,8.36,9.83,9.18,8.36,15
615,615.00,-24.60,-18.33,0.68,9.81,9.26,8.67,8.67,15
616,616.00,-25.25,-18.54,0.68,11.32,8.87,8.09,8.09,15
617,617.00,-25.81,-18.64,0.57,12.79,8.69,7.48,7.48,15
618,618.00,-26.08,-18.66,0.27,12.90,8.47,6.78,6.78,16
619,619.00,-26.61,-18.64,0.53,12.39,8.59,6.36,6.36,16
620,620.00,-27.30,-18.63,0.70,12.06,9.02,6.13,6.13,16
621,621.00,-28.00,-18.61,0.70,11.72,9.59,6.03,6.03,16
622,622.00,-28.69,-18.59,0.69,11.40,10.26,5.85,5.85,16
623,623.00,-29.39,-18.55,0.70,11.10,11.04,5.43,5.43,16
624,624.00,-30.09,-18.51,0.70,10.80,11.87,5.24,5.24,16
625,630.08,-19.57,-22.16,1.83,6.44,11.41,3.09,3.09,16
626,630.08,-19.57,-22.16,nan,6.44,11.41,3.09,3.09,16
627,630.09,-19.57,-22.16,0.00,6.44,11.41,3.09,3.09,16
628,630.09,-19.57,-22.16,nan,6.44,11.41,3.09,3.09,16
629,630.09,-19.57,-22.16,0.00,6.44,11.41,3.09,3.09,16
630,630.09,-19.57,-22.16,nan,6.49,11.41,3.09,3.09,16
631,631.00,-19.57,-22.16,0.00,7.38,10.51,2.23,2.23,16
632,632.00,-19.56,-22.16,0.00,7.02,9.51,1.35,1.35,16
633,633.00,-19.00,-22.03,0.57,6.48,8.32,1.33,1.33,16
634,634.01,-18.42,-21.74,0.65,5.92,7.03,1.67,1.67,16
635,635.00,-17.89,-21.27,0.71,5.30,5.53,2.41,2.41,16
636,636.00,-17.50,-20.72,0.67,4.61,4.16,3.36,3.36,16
637,637.00,-17.27,-20.12,0.65,3.91,2.63,4.48,2.63,16
638,638.00,-17.23,-19.73,0.39,3.23,1.57,4.92,1.57,16
639,639.00,-17.28,-19.57,0.17,2.64,1.21,4.97,1.21,17
640,640.00,-17.19,-19.95,0.40,2.04,1.53,4.67,1.53,17
641,641.00,-17.00,-20.46,0.54,1.56,2.00,4.69,1.56,17
642,642.00,-16.99,-20.50,0.05,1.87,2.75,5.39,1.87,17
643,643.00,-16.95,-20.47,0.05,2.59,3.67,6.34,2.59,17
644,644.00,-16.91,-20.50,0.04,3.40,4.57,7.30,3.40,17
645,645.00,-16.39,-20.62,0.54,3.85,5.62,8.62,3.85,17
646,646.00,-15.88,-20.93,0.60,2.76,6.45,9.74,2.76,17
647,647.00,-15.59,-21.39,0.54,1.47,5.35,10.28,1.47,17
648,648.00,-15.44,-21.74,0.38,0.97,4.42,10.37,0.97,17
649,649.00,-15.43,-21.66,0.08,1.66,3.83,10.43,1.66,17
650,650.00,-15.48,-21.50,0.17,2.50,3.36,10.52,2.50,17
651,651.00,-15.62,-21.11,0.41,3.29,3.01,10.55,3.01,17
652,652.00,-15.44,-21.55,0.48,4.41,3.21,10.04,3.21,17
653,653.00,-15.93,-21.20,0.61,4.85,2.97,8.60,2.97,17
654,654.00,-16.34,-21.05,0.44,5.40,3.16,7.28,3.16,17
655,655.00,-16.43,-21.04,0.09,6.28,3.88,6.32,3.88,17
656,656.00,-16.49,-21.16,0.13,7.21,4.82,5.40,4.82,17
657,657.00,-16.59,-21.33,0.20,8.12,5.87,4.48,4.48,17
658,658.00,-16.63,-21.36,0.05,9.07,6.84,3.72,3.72,17
659,659.00,-16.64,-21.37,0.02,10.06,7.82,3.13,3.13,17
660,660.00,-16.64,-21.37,0.00,9.26,8.79,2.79,2.79,17
661,661.00,-16.64,-21.37,0.00,8.28,9.77,2.78,2.78,17
662,662.00,-16.63,-21.37,0.00,7.32,10.65,3.12,3.12,17
663,663.00,-16.64,-21.37,0.00,6.33,9.67,3.24,3.24,17
664,664.00,-16.64,-21.37,0.01,5.35,8.69,3.25,3.25,17
665,665.00,-16.64,-21.37,0.00,4.36,7.73,3.54,3.54,17
666,666.00,-16.64,-21.37,0.00,3.39,6.85,4.17,3.39,17
667,667.00,-16.64,-21.37,0.00,2.44,5.81,5.05,2.44,17
668,668.00,-16.64,-21.38,0.00,1.59,4.97,6.07,1.59,17
669,669.00,-16.64,-21.38,0.00,0.89,4.04,7.11,0.89,17
670,670.00,-16.65,-21.47,0.09,0.99,3.23,8.03,0.99,17
671,671.00,-16.66,-21.48,0.02,1.81,2.50,8.80,1.81,17
672,672.00,-16.67,-21.46,0.03,2.78,1.98,9.22,1.98,17
673,673.00,-16.70,-21.47,0.04,3.67,1.88,9.15,1.88,17
674,674.00,-16.71,-21.47,0.01,2.79,2.32,9.15,2.32,17
675,675.00,-16.71,-21.45,0.02,1.85,3.04,9.28,1.85,17
676,676.00,-16.72,-21.43,0.02,1.03,3.89,9.50,1.03,17
677,677.00,-16.72,-21.42,0.00,0.80,4.80,8.81,0.80,17
678,678.00,-16.71,-21.42,0.00,1.49,5.60,7.88,1.49,17
679,679.00,-16.73,-21.46,0.04,2.38,4.63,7.04,2.38,17
680,680.00,-16.73,-21.44,0.02,3.32,3.73,6.04,3.32,17
681,681.00,-16.74,-21.44,0.00,4.30,2.91,5.16,2.91,17
682,682.00,-16.73,-21.42,0.02,5.28,2.23,4.35,2.23,17
683,683.00,-16.75,-21.38,0.04,6.24,1.83,3.63,1.83,17
684,684.00,-16.76,-21.38,0.01,7.23,1.92,3.10,1.92,17
685,685.00,-16.76,-21.36,0.02,8.17,2.44,2.74,2.44,17
686,686.00,-16.77,-21.34,0.02,9.14,3.18,2.77,2.77,17
687,687.00,-16.77,-21.32,0.02,9.90,3.94,3.16,3.16,17
688,688.00,-16.77,-21.31,0.01,8.90,4.92,3.31,3.31,17
689,689.00,-16.78,-21.31,0.00,7.92,5.86,3.27,3.27,17
690,690.00,-16.78,-21.31,0.00,6.95,6.81,3.51,3.51,17
691,691.00,-16.78,-21.31,0.00,5.97,7.79,4.08,4.08,17
692,692.00,-16.78,-21.31,0.00,4.99,8.76,4.93,4.93,17
693,693.00,-16.78,-21.31,0.00,4.00,9.74,5.93,4.00,17
694,694.00,-16.78,-21.31,0.00,3.04,10.52,6.96,3.04,17
695,695.00,-16.78,-21.31,0.00,2.10,9.54,7.91,2.10,17
696,696.00,-16.78,-21.31,0.00,1.26,8.56,8.71,1.26,17
697,697.00,-16.73,-21.26,0.07,0.90,7.55,9.21,0.90,17
698,698.00,-16.35,-20.97,0.47,1.52,6.39,9.57,1.52,17
699,699.00,-16.39,-20.94,0.04,2.25,5.43,9.50,2.25,17
700,700.00,-16.40,-20.93,0.02,3.12,4.51,9.57,3.12,17
701,701.00,-16.40,-20.92,0.01,3.63,3.68,9.73,3.63,17
702,702.00,-16.40,-20.91,0.01,2.72,2.92,9.11,2.72,17
703,703.00,-16.40,-20.91,0.01,1.93,2.35,8.20,1.93,17
704,704.00,-16.42,-20.89,0.03,1.42,2.11,7.29,1.42,17
705,705.00,-16.42,-20.86,0.03,1.50,2.36,6.42,1.50,17
706,706.00,-16.43,-20.85,0.01,2.09,2.95,5.60,2.09,17
707,707.00,-16.48,-20.82,0.06,2.87,3.72,4.80,2.87,17
708,708.01,-16.14,-21.10,0.43,4.10,4.53,4.34,4.10,17
709,709.00,-15.93,-21.32,0.31,5.29,5.33,3.80,3.80,17
710,710.00,-15.92,-21.64,0.32,6.34,5.74,3.13,3.13,17
711,711.00,-16.03,-21.76,0.17,7.25,4.70,2.67,2.67,17
712,712.00,-16.20,-21.71,0.18,8.06,3.81,2.76,2.76,17
713,713.00,-16.12,-21.72,0.08,9.11,3.16,2.91,2.91,17
714,714.00,-16.00,-21.83,0.16,10.24,2.72,2.99,2.72,17
715,715.00,-16.04,-21.92,0.10,10.54,2.55,3.37,2.55,17
716,716.00,-16.11,-22.04,0.13,9.52,2.77,4.04,2.77,17
717,717.00,-16.13,-22.06,0.03,8.52,3.42,5.03,3.42,17
718,718.00,-16.12,-22.06,0.01,7.56,4.17,6.15,4.17,17
719,719.00,-16.12,-22.06,0.01,6.57,5.02,7.27,5.02,17
720,720.00,-16.11,-22.06,0.01,5.58,5.89,8.29,5.58,17
721,721.00,-16.12,-22.06,0.01,4.58,6.81,9.12,4.58,17
722,722.00,-16.11,-22.06,0.01,3.60,7.75,9.64,3.60,17
723,723.00,-16.11,-22.06,0.00,2.62,8.70,9.67,2.62,17
724,724.00,-16.12,-22.06,0.00,1.64,9.66,9.73,1.64,17
725,725.00,-16.13,-22.06,0.01,0.69,10.62,9.91,0.69,17
726,726.00,-16.05,-21.82,0.26,0.74,11.08,10.20,0.74,17
727,727.00,-16.02,-21.51,0.31,1.75,9.82,9.61,1.75,17
728,728.00,-16.30,-21.26,0.38,3.03,8.54,8.36,3.03,17
729,729.00,-16.44,-21.17,0.16,3.28,7.47,7.32,3.28,17
730,730.00,-16.54,-21.30,0.16,2.34,6.62,6.33,2.34,17
731,731.00,-16.59,-21.39,0.11,1.43,5.75,5.40,1.43,17
