step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
366,366.00,-22.44,-23.58,0.21,7.94,11.70,1.75,1.75,11
367,367.00,-22.52,-23.73,0.17,7.13,12.81,0.63,0.63,12
368,368.00,-22.15,-23.32,0.55,5.83,13.18,1.36,1.36,12
369,369.00,-21.76,-22.77,0.68,4.49,11.56,2.83,2.83,12
370,370.00,-21.53,-22.16,0.65,3.30,9.95,4.04,3.30,12
371,371.00,-21.48,-21.61,0.54,2.31,8.48,4.61,2.31,12
372,372.00,-21.56,-21.40,0.22,1.49,7.48,4.40,1.49,12
373,373.00,-21.80,-20.74,0.70,0.74,6.07,4.17,0.74,12
374,374.00,-22.00,-20.21,0.57,0.11,5.08,4.00,0.11,12
375,375.00,-22.10,-19.95,0.28,0.83,4.31,3.97,0.83,12
376,376.00,-22.15,-19.83,0.12,1.73,3.87,3.25,1.73,12
377,377.00,-22.15,-19.81,0.02,2.67,3.68,2.49,2.49,13
378,378.00,-22.00,-20.11,0.33,3.88,3.54,1.89,1.89,13
379,379.00,-21.62,-20.61,0.63,4.97,3.22,1.43,1.43,13
380,380.00,-21.38,-20.77,0.29,4.25,3.38,1.27,1.27,13
381,381.00,-21.23,-20.77,0.15,3.40,3.87,1.65,1.65,13
382,382.00,-20.75,-20.72,0.48,2.86,4.42,2.22,2.22,13
383,383.00,-20.12,-20.82,0.64,2.50,5.01,2.61,2.50,13
384,384.00,-19.61,-21.17,0.62,2.10,5.40,2.81,2.10,13
385,385.00,-19.42,-21.47,0.35,1.40,4.10,3.31,1.40,13
386,386.00,-19.38,-21.68,0.21,0.64,2.92,4.05,0.64,14
387,387.00,-19.38,-21.86,0.18,0.71,1.84,3.97,0.71,14
388,388.00,-19.48,-22.44,0.58,1.74,0.87,3.01,0.87,14
389,389.00,-19.77,-22.67,0.37,2.89,1.61,2.29,1.61,14
390,390.00,-20.40,-22.94,0.68,4.43,2.99,1.68,1.68,14
391,391.00,-21.08,-23.08,0.69,6.04,4.33,1.25,1.25,14
392,392.00,-21.76,-23.03,0.69,7.66,5.53,1.19,1.19,14
393,393.00,-22.24,-22.92,0.49,8.45,6.47,1.52,1.52,14
394,394.00,-22.46,-22.85,0.23,7.73,7.46,2.14,2.14,15
395,395.00,-22.57,-22.81,0.12,6.91,8.35,2.78,2.78,15
396,396.00,-23.20,-22.52,0.69,6.60,9.31,2.68,2.68,15
397,397.00,-23.82,-22.20,0.70,6.29,10.25,2.01,2.01,15
398,398.00,-24.38,-21.78,0.70,5.92,11.07,1.48,1.48,15
399,399.00,-24.80,-21.29,0.65,5.40,11.75,1.30,1.30,15
400,400.00,-24.96,-20.94,0.39,4.63,12.24,1.63,1.63,15
401,401.00,-25.00,-20.75,0.19,3.74,11.27,0.73,0.73,16
402,402.00,-24.91,-20.61,0.17,2.72,10.30,0.35,0.35,16
403,403.00,-24.61,-20.43,0.35,1.55,9.19,1.03,1.03,16
404,404.00,-24.33,-20.28,0.31,0.76,8.16,1.97,0.76,16
405,405.00,-23.70,-20.09,0.66,1.55,6.88,2.59,1.55,16
406,406.00,-23.05,-20.12,0.65,3.12,5.74,3.06,3.06,16
407,407.00,-22.41,-20.35,0.68,3.90,4.76,3.38,3.38,16
408,408.00,-22.00,-20.53,0.45,3.37,3.96,3.80,3.37,16
409,409.00,-21.83,-20.62,0.20,2.58,3.45,4.63,2.58,17
410,410.00,-21.63,-21.03,0.46,2.00,3.11,5.18,2.00,17
411,411.00,-21.59,-21.36,0.33,1.37,3.04,5.96,1.37,17
412,412.00,-21.69,-21.96,0.61,1.45,3.16,5.84,1.45,17
413,413.00,-21.95,-22.54,0.64,2.25,3.44,5.08,2.25,17
414,414.00,-22.27,-22.92,0.50,3.25,3.90,4.27,3.25,17
415,415.00,-22.61,-22.96,0.34,4.27,4.61,3.45,3.45,17
416,416.00,-23.03,-22.94,0.42,5.48,5.37,2.68,2.68,17
417,417.00,-23.69,-23.02,0.67,7.03,5.39,2.09,2.09,17
418,418.00,-24.31,-23.24,0.66,8.56,5.65,1.44,1.44,17
419,419.00,-24.85,-23.55,0.62,10.03,6.14,0.79,0.79,17
420,420.00,-24.99,-23.64,0.17,11.10,6.46,0.32,0.32,17
421,421.00,-25.00,-23.62,0.02,11.01,6.76,0.62,0.62,17
422,422.00,-24.98,-23.59,0.04,10.07,7.10,1.14,1.14,17
423,423.00,-24.96,-23.56,0.03,9.15,7.62,2.00,2.00,17
424,424.00,-24.96,-23.55,0.01,8.26,8.21,2.96,2.96,17
425,425.00,-24.95,-23.52,0.03,7.39,8.86,3.91,3.91,17
426,426.00,-24.94,-23.50,0.02,6.57,9.56,3.40,3.40,17
427,427.00,-24.95,-23.49,0.01,5.82,10.34,2.93,2.93,17
428,428.00,-24.92,-23.45,0.05,5.10,11.10,2.71,2.71,17
429,429.00,-24.92,-23.44,0.02,4.52,11.92,2.88,2.88,17
430,430.00,-24.91,-23.41,0.02,4.10,12.77,3.35,3.35,17
431,431.00,-24.91,-23.40,0.01,3.89,13.63,4.02,3.89,17
432,432.00,-24.90,-23.38,0.02,3.94,14.25,4.81,3.94,17
433,433.00,-24.90,-23.37,0.02,4.22,13.34,5.67,4.22,17
434,434.00,-24.90,-23.36,0.01,4.71,12.45,6.55,4.71,17
435,435.00,-24.90,-23.36,0.00,4.53,11.59,7.47,4.53,17
436,436.00,-24.90,-23.36,0.00,4.09,10.77,8.42,4.09,17
437,437.00,-24.90,-23.36,0.00,3.87,9.97,8.54,3.87,17
438,438.00,-24.90,-23.35,0.00,3.88,9.21,7.76,3.88,17
439,439.00,-24.90,-23.35,0.00,4.15,8.58,6.75,4.15,17
440,440.00,-24.90,-23.35,0.00,4.63,7.87,5.59,4.63,17
441,441.00,-24.90,-23.34,0.01,5.25,7.30,4.37,4.37,17
442,442.00,-24.90,-23.32,0.02,5.95,6.83,3.13,3.13,17
443,443.00,-24.86,-23.28,0.06,6.70,6.43,1.95,1.95,17
444,444.00,-24.84,-23.24,0.04,7.51,6.21,1.03,1.03,17
445,445.00,-24.69,-23.11,0.20,8.22,5.99,0.91,0.91,17
446,446.00,-24.83,-23.20,0.17,9.28,6.21,0.95,0.95,17
447,447.00,-25.12,-23.26,0.29,10.49,6.69,0.79,0.79,17
448,448.00,-24.93,-23.26,0.18,11.24,6.74,1.71,1.71,17
449,449.00,-25.12,-23.26,0.19,10.92,6.60,2.58,2.58,17
450,450.00,-25.19,-23.26,0.07,10.05,6.50,3.54,3.54,17
451,451.00,-25.21,-23.26,0.02,9.17,6.51,3.16,3.16,17
452,452.00,-25.22,-23.26,0.01,8.28,6.64,2.76,2.76,17
453,453.00,-25.22,-23.26,0.00,7.42,6.88,2.69,2.69,17
454,454.00,-25.22,-23.26,0.00,6.60,7.25,2.98,2.98,17
455,455.00,-25.22,-23.26,0.00,5.83,7.72,3.53,3.53,17
456,456.00,-25.22,-23.26,0.00,5.13,8.29,4.25,4.25,17
457,457.00,-25.22,-23.26,0.00,4.53,8.93,5.07,4.53,17
458,458.00,-25.22,-23.26,0.00,4.10,9.63,5.94,4.10,17
459,459.00,-25.22,-23.26,0.00,3.88,10.38,6.84,3.88,17
460,460.00,-25.22,-23.26,0.00,3.91,11.17,7.76,3.91,17
461,461.00,-25.05,-23.07,0.25,4.00,11.74,8.56,4.00,17
462,462.00,-24.97,-22.98,0.12,4.46,12.48,8.70,4.46,17
463,463.00,-24.99,-23.00,0.03,4.05,13.38,7.95,4.05,17
464,464.00,-24.52,-22.65,0.59,3.31,13.38,6.59,3.31,17
465,465.00,-24.24,-22.55,0.29,2.91,12.26,5.23,2.91,17
466,466.00,-24.82,-22.54,0.58,3.21,11.78,4.59,3.21,17
467,467.00,-25.30,-22.71,0.50,4.13,11.28,3.77,3.77,17
468,468.00,-25.40,-23.06,0.37,5.03,10.82,2.58,2.58,17
469,469.00,-25.41,-23.16,0.10,5.79,10.14,1.56,1.56,17
470,470.00,-25.42,-23.19,0.03,6.58,9.44,0.88,0.88,17
471,471.00,-25.41,-23.19,0.00,7.40,8.77,0.65,0.65,17
472,472.00,-25.37,-23.15,0.06,8.21,8.12,0.48,0.48,17
473,473.00,-25.36,-23.13,0.02,9.10,7.60,1.36,1.36,17
474,474.00,-25.28,-23.04,0.13,9.92,7.07,2.27,2.27,17
475,475.00,-25.19,-22.92,0.14,10.76,6.68,3.16,3.16,17
476,476.00,-24.99,-22.69,0.31,11.42,6.34,2.72,2.72,17
477,477.00,-25.00,-22.69,0.01,10.59,6.36,2.18,2.18,17
478,478.00,-24.97,-22.69,0.03,9.62,6.50,2.07,2.07,17
479,479.00,-24.95,-22.67,0.02,8.67,6.81,2.39,2.39,17
480,480.00,-24.45,-23.01,0.61,7.30,6.43,2.69,2.69,17
481,481.00,-24.05,-23.51,0.64,6.17,5.49,3.11,3.11,17
482,482.00,-23.83,-24.10,0.63,5.48,5.05,3.86,3.86,17
483,483.00,-23.80,-24.63,0.53,5.23,5.24,4.71,4.71,17
484,484.00,-23.91,-25.02,0.40,5.24,5.87,5.66,5.24,17
485,485.01,-24.09,-25.28,0.32,5.40,6.72,6.67,5.40,17
486,486.00,-24.21,-25.43,0.20,5.58,7.56,7.63,5.58,17
487,487.00,-24.52,-25.64,0.37,6.00,8.64,8.19,6.00,17
488,488.00,-24.78,-25.74,0.29,6.39,9.66,7.72,6.39,17
489,489.00,-25.04,-25.71,0.26,6.72,10.59,7.01,6.72,17
490,490.00,-25.30,-25.32,0.47,6.67,11.25,6.09,6.09,17
491,491.00,-25.63,-24.79,0.62,5.72,11.85,5.13,5.13,17
492,492.00,-25.74,-24.50,0.32,5.24,12.51,3.98,3.98,17
493,493.00,-25.78,-24.34,0.17,5.09,13.24,2.81,2.81,17
494,494.00,-25.79,-24.26,0.07,5.23,14.04,1.74,1.74,18
495,495.00,-25.61,-24.36,0.20,5.54,14.90,0.76,0.76,18
496,496.00,-25.85,-24.28,0.26,6.19,15.41,0.49,0.49,18
497,497.00,-26.35,-24.14,0.51,7.20,14.69,1.38,1.38,18
498,498.00,-26.49,-23.96,0.23,8.01,13.77,2.15,2.15,18
499,499.00,-26.27,-24.28,0.39,8.67,13.07,3.37,3.37,18
500,500.00,-26.58,-23.77,0.59,9.69,12.10,3.88,3.88,18
501,501.00,-26.61,-23.16,0.61,10.54,10.98,3.25,3.25,18
502,502.00,-26.35,-22.58,0.64,11.19,9.76,2.62,2.62,18
503,503.00,-25.87,-22.07,0.69,11.70,8.53,2.31,2.31,18
504,504.00,-25.35,-21.62,0.69,11.79,7.39,2.40,2.40,18
505,505.00,-24.87,-21.11,0.69,10.42,6.48,2.90,2.90,18
506,506.00,-24.37,-20.68,0.66,9.03,5.84,3.59,3.59,18
507,507.00,-23.79,-20.36,0.66,7.55,5.44,4.24,4.24,18
508,508.00,-23.31,-20.25,0.48,6.13,5.38,4.89,4.89,18
509,509.00,-23.05,-20.36,0.29,4.86,5.58,5.57,4.86,19
510,510.00,-22.55,-20.78,0.65,3.30,5.54,5.89,3.30,19
511,511.00,-22.00,-20.88,0.56,1.78,5.86,6.35,1.78,19
512,512.00,-21.48,-20.70,0.55,0.33,6.16,6.44,0.33,19
513,513.00,-21.27,-20.53,0.26,0.86,5.36,5.80,0.86,19
514,514.00,-20.74,-20.09,0.70,2.30,4.69,5.14,2.30,19
515,515.00,-20.19,-19.72,0.66,3.77,3.96,4.78,3.77,19
516,516.00,-19.64,-19.40,0.64,5.24,3.18,4.98,3.18,19
517,517.00,-19.40,-19.31,0.25,6.42,2.25,5.41,2.25,19
518,518.00,-19.40,-19.31,0.00,6.76,1.41,5.96,1.41,19
519,519.00,-19.40,-19.31,0.00,5.81,0.94,6.60,0.94,19
520,520.00,-19.40,-19.31,0.00,4.88,1.33,7.22,1.33,19
521,521.00,-19.40,-19.31,0.00,4.00,2.15,7.70,2.15,19
522,522.00,-19.30,-19.28,0.10,3.25,2.99,7.41,2.99,19
523,523.00,-19.52,-19.36,0.24,2.27,4.11,6.82,2.27,19
524,524.00,-19.94,-19.64,0.50,1.33,5.47,6.15,1.33,19
525,525.00,-20.16,-19.91,0.35,1.37,6.75,5.88,1.37,19
526,526.00,-20.14,-19.86,0.05,2.19,7.68,5.51,2.19,19
527,527.00,-20.12,-19.82,0.05,3.11,8.61,4.70,3.11,19
528,528.00,-20.10,-19.77,0.05,4.06,8.96,3.97,3.97,19
529,529.00,-20.07,-19.73,0.05,5.03,7.93,3.36,3.36,19
530,530.00,-20.05,-19.69,0.05,6.01,6.90,2.96,2.96,19
531,531.00,-20.04,-19.66,0.02,7.00,5.91,2.85,2.85,19
532,532.00,-20.21,-20.20,0.56,7.03,5.51,2.50,2.50,19
533,533.00,-20.12,-20.83,0.63,5.69,5.12,2.40,2.40,19
534,534.00,-20.05,-21.00,0.19,4.56,4.31,2.94,2.94,19
535,535.00,-20.01,-20.91,0.10,3.56,3.30,3.84,3.30,19
536,536.00,-20.02,-20.92,0.01,2.58,2.47,4.76,2.47,19
537,537.00,-19.94,-20.87,0.10,1.53,1.68,5.20,1.53,19
538,538.00,-19.56,-20.77,0.39,0.45,1.06,4.55,0.45,19
539,539.00,-19.62,-20.82,0.08,0.81,1.57,4.00,0.81,19
540,540.00,-19.45,-21.02,0.26,1.97,2.13,3.40,1.97,19
541,541.00,-19.00,-21.39,0.58,3.50,2.58,3.23,2.58,19
542,542.00,-18.96,-21.48,0.09,4.57,3.46,3.84,3.46,19
543,543.00,-18.96,-21.52,0.05,5.57,4.41,4.69,4.41,19
544,544.00,-18.83,-21.51,0.13,6.66,4.78,5.72,4.78,19
545,545.00,-18.52,-21.53,0.31,7.95,3.77,6.82,3.77,19
546,546.00,-18.43,-21.52,0.09,7.95,2.81,7.51,2.81,19
547,547.00,-18.39,-21.62,0.11,7.03,1.74,7.47,1.74,19
548,548.00,-18.35,-21.70,0.09,6.12,0.71,7.49,0.71,19
549,549.00,-18.31,-21.74,0.05,5.19,0.38,7.67,0.38,19
550,550.00,-18.28,-21.77,0.05,4.24,1.43,7.92,1.43,19
551,551.00,-18.25,-21.81,0.04,3.28,2.44,7.66,2.44,19
552,552.00,-18.22,-21.84,0.04,2.32,3.47,6.73,2.32,19
553,553.00,-18.16,-21.90,0.09,1.42,4.52,5.85,1.42,19
554,554.00,-18.11,-21.95,0.08,0.53,5.55,4.97,0.53,19
555,555.00,-18.02,-22.04,0.12,0.48,6.64,4.13,0.48,19
556,556.00,-17.98,-22.10,0.07,1.38,7.69,3.27,1.38,19
557,557.00,-17.92,-22.21,0.13,2.27,8.81,2.48,2.27,19
558,558.00,-17.91,-22.24,0.03,3.24,9.83,1.77,1.77,19
559,559.00,-17.91,-22.24,0.00,4.23,10.83,1.43,1.43,19
560,560.00,-17.91,-22.24,0.00,3.94,11.13,1.68,1.68,19
561,561.00,-17.89,-22.29,0.06,2.91,10.18,2.33,2.33,19
562,562.00,-17.98,-22.37,0.12,2.02,9.26,2.81,2.02,19
563,563.00,-18.01,-22.38,0.03,1.13,8.28,2.41,1.13,19
564,564.00,-18.02,-22.37,0.01,0.59,7.28,2.12,0.59,19
565,565.00,-18.04,-22.37,0.01,1.15,6.28,2.30,1.15,19
566,566.00,-18.07,-22.35,0.04,2.02,5.27,2.99,2.02,19
567,567.00,-18.13,-22.41,0.08,2.98,4.34,3.90,2.98,19
568,568.00,-18.30,-22.66,0.31,3.94,3.60,4.74,3.60,19
569,569.00,-18.55,-23.16,0.56,4.98,3.09,5.44,3.09,19
570,570.00,-18.63,-23.53,0.38,6.08,2.47,6.22,2.47,19
571,571.00,-18.64,-23.60,0.07,7.06,1.54,6.89,1.54,19
572,572.00,-18.64,-23.62,0.02,8.02,0.68,7.10,0.68,19
573,573.00,-18.64,-23.64,0.02,9.00,0.39,7.36,0.39,19
574,574.00,-18.65,-23.62,0.02,8.47,1.38,7.72,1.38,19
575,575.00,-18.69,-23.56,0.08,7.44,2.44,8.13,2.44,19
576,576.00,-18.71,-23.53,0.04,6.47,2.72,7.86,2.72,19
577,577.00,-18.71,-23.53,0.00,5.53,1.71,6.88,1.71,19
578,578.00,-18.71,-23.53,0.00,4.62,0.73,5.88,0.73,19
579,579.00,-18.74,-23.49,0.05,3.68,0.21,4.86,0.21,19
580,580.00,-18.76,-23.44,0.06,2.82,1.14,3.81,1.14,19
581,581.00,-18.79,-23.39,0.05,2.12,2.10,2.77,2.10,19
582,582.00,-18.76,-23.39,0.03,1.80,3.09,1.79,1.79,19
583,583.00,-18.72,-23.40,0.05,1.96,4.09,0.85,0.85,19
584,584.00,-18.64,-23.41,0.08,2.47,5.09,0.07,0.07,19
585,585.00,-18.62,-23.41,0.02,3.23,6.08,1.01,1.01,19
586,586.00,-18.62,-23.40,0.02,4.10,7.05,2.02,2.02,19
587,587.00,-18.65,-23.35,0.06,5.04,8.01,2.70,2.70,19
588,588.00,-18.63,-23.35,0.02,4.34,9.00,2.06,2.06,19
589,589.00,-18.58,-23.37,0.06,3.39,10.02,1.31,1.31,19
590,590.00,-18.45,-23.46,0.16,2.50,11.11,1.12,1.12,19
591,591.00,-18.19,-23.68,0.35,1.93,12.33,2.17,1.93,19
592,592.00,-18.07,-23.79,0.16,2.05,12.63,3.48,2.05,19
593,593.00,-18.03,-23.84,0.07,2.61,11.68,4.73,2.61,19
594,594.00,-18.00,-23.87,0.04,3.39,10.71,5.86,3.39,19
595,595.00,-17.98,-23.95,0.08,4.30,9.80,6.82,4.30,20
596,596.00,-17.95,-23.87,0.08,5.17,8.72,7.54,5.17,20
597,597.00,-17.96,-23.64,0.23,5.95,7.49,7.78,5.95,20
598,598.00,-17.96,-23.62,0.02,6.89,6.49,8.01,6.49,20
599,599.00,-18.30,-23.71,0.35,7.61,5.58,8.06,5.58,20
600,600.00,-18.48,-23.69,0.18,8.40,4.57,8.35,4.57,20
601,601.00,-18.92,-23.39,0.54,8.84,3.30,7.66,3.30,20
602,602.00,-19.04,-23.27,0.16,7.74,2.21,6.51,2.21,20
603,603.00,-19.26,-22.91,0.43,6.39,1.04,5.17,1.04,20
604,604.00,-19.55,-22.29,0.69,4.86,1.20,3.71,1.20,20
605,605.00,-19.64,-21.66,0.64,3.50,2.56,2.60,2.56,20
606,606.00,-19.49,-21.00,0.67,2.41,4.09,2.21,2.21,20
607,607.00,-19.19,-20.38,0.68,1.71,5.55,2.58,1.71,20
608,608.00,-18.86,-19.75,0.71,1.68,6.43,3.38,1.68,20
609,609.00,-18.65,-19.09,0.70,2.33,6.10,4.38,2.33,20
610,610.00,-18.55,-18.56,0.53,3.20,5.65,5.36,3.20,20
611,611.00,-18.52,-18.33,0.23,3.98,4.91,6.19,3.98,21
612,612.00,-18.51,-18.69,0.36,4.38,3.56,6.35,3.56,21
613,613.00,-18.31,-19.27,0.61,4.63,2.01,5.48,2.01,21
614,614.00,-17.94,-19.81,0.65,4.89,0.72,4.70,0.72,21
615,615.00,-17.58,-20.32,0.63,5.05,1.36,4.33,1.36,21
616,616.00,-17.39,-20.60,0.34,3.78,2.54,4.67,2.54,21
617,617.00,-17.40,-20.77,0.17,2.74,3.61,5.33,2.74,21
618,618.00,-17.40,-20.79,0.02,1.86,4.58,6.25,1.86,21
619,619.00,-17.48,-21.22,0.43,0.81,5.97,6.93,0.81,21
620,620.00,-17.52,-21.36,0.14,0.79,7.09,7.70,0.79,21
621,621.00,-17.55,-21.26,0.10,1.63,7.98,8.36,1.63,21
622,622.00,-17.51,-21.24,0.04,2.61,8.95,8.41,2.61,21
623,623.00,-17.53,-21.20,0.04,3.56,9.90,8.35,3.56,21
624,624.00,-17.54,-21.15,0.04,4.52,9.96,8.38,4.52,21
625,625.00,-17.55,-21.13,0.02,5.49,8.93,8.53,5.49,21
626,626.00,-17.56,-21.09,0.04,6.46,7.91,8.35,6.46,21
627,627.00,-17.57,-21.07,0.02,7.40,6.89,7.41,6.89,21
628,628.00,-17.59,-20.99,0.08,8.34,5.83,6.47,5.83,21
629,629.00,-17.57,-21.05,0.06,8.97,5.00,5.70,5.00,21
630,630.00,-17.54,-21.21,0.17,8.06,4.11,4.78,4.11,21
631,631.00,-17.56,-21.34,0.13,7.08,3.28,3.91,3.28,21
632,632.00,-17.57,-21.36,0.02,6.11,2.36,3.18,2.36,21
633,633.00,-17.59,-21.40,0.04,5.11,1.53,2.59,1.53,21
634,634.00,-17.60,-21.40,0.01,4.12,0.98,2.32,0.98,21
635,635.00,-17.62,-21.42,0.03,3.11,1.23,2.44,1.23,21
636,636.00,-17.84,-21.68,0.34,1.98,1.68,2.75,1.68,21
637,637.00,-18.09,-22.16,0.53,1.00,2.07,3.10,1.00,21
638,638.00,-18.03,-22.40,0.25,0.61,2.82,2.46,0.61,21
639,639.00,-17.95,-22.44,0.09,1.05,3.68,2.07,1.05,21
640,640.00,-17.92,-22.47,0.05,1.91,3.91,2.20,1.91,21
641,641.00,-17.93,-22.48,0.01,2.89,2.82,2.89,2.82,21
642,642.00,-17.94,-22.48,0.01,3.87,1.88,3.88,1.88,21
643,643.00,-17.94,-22.48,0.00,4.25,1.03,4.97,1.03,21
644,644.00,-17.93,-22.48,0.01,3.25,0.73,6.03,0.73,21
645,645.00,-17.93,-22.48,0.01,2.28,1.41,6.95,1.41,21
646,646.00,-17.91,-22.48,0.01,1.34,2.34,7.67,1.34,21
647,647.00,-17.89,-22.49,0.02,0.67,3.31,7.83,0.67,21
648,648.00,-17.87,-22.49,0.02,1.06,4.20,7.95,1.06,21
649,649.00,-17.85,-22.49,0.03,1.97,5.28,8.17,1.97,21
650,650.00,-17.67,-22.52,0.18,3.10,6.30,8.66,3.10,21
651,651.00,-17.07,-22.69,0.62,4.68,7.53,9.22,4.68,21
652,652.00,-16.47,-23.01,0.67,6.34,8.93,8.91,6.34,21
653,653.00,-15.96,-23.46,0.69,8.00,10.44,8.57,8.00,21
654,654.00,-15.78,-23.59,0.22,9.19,11.56,7.79,7.79,21
655,655.00,-15.75,-23.60,0.03,10.19,12.55,6.84,6.84,21
656,656.00,-15.74,-23.60,0.01,11.20,12.56,5.87,5.87,21
657,657.00,-15.74,-23.60,0.01,11.35,11.58,4.91,4.91,21
658,658.00,-15.73,-23.61,0.00,10.37,10.62,3.95,3.95,21
659,659.00,-15.73,-23.61,0.00,9.39,9.67,3.02,3.02,21
660,660.00,-15.73,-23.61,0.00,8.42,8.73,2.14,2.14,21
661,661.00,-15.73,-23.61,0.00,7.43,7.79,1.40,1.40,21
662,662.00,-15.73,-23.61,0.00,6.45,6.89,1.13,1.13,21
663,663.00,-15.73,-23.61,0.00,5.47,6.01,1.49,1.49,21
664,664.00,-15.73,-23.61,0.00,4.50,5.16,2.23,2.23,21
665,665.00,-15.73,-23.61,0.00,3.54,4.38,3.25,3.25,21
666,666.00,-15.73,-23.61,0.00,2.59,3.70,4.41,2.59,21
667,667.00,-15.73,-23.61,0.00,1.71,3.20,5.64,1.71,21
668,668.00,-15.73,-23.61,0.00,1.05,2.98,6.86,1.05,21
669,669.00,-15.73,-23.61,0.00,1.12,3.09,7.98,1.12,21
670,670.00,-15.73,-23.61,0.00,1.84,3.49,8.95,1.84,21
671,671.00,-15.73,-23.61,0.00,1.79,4.09,9.69,1.79,21
672,672.00,-15.73,-23.61,0.00,1.08,4.13,9.96,1.08,21
673,673.00,-15.73,-23.61,0.00,1.07,3.46,10.17,1.07,21
674,674.00,-15.73,-23.61,0.00,1.77,3.07,10.44,1.77,21
675,675.00,-15.74,-23.61,0.00,2.65,2.98,10.80,2.65,21
676,676.00,-15.74,-23.61,0.00,3.59,3.21,10.83,3.21,21
677,677.00,-15.74,-23.61,0.00,4.55,3.72,9.85,3.72,21
678,678.00,-15.74,-23.61,0.00,5.52,4.41,8.86,4.41,21
679,679.00,-15.74,-23.61,0.00,6.50,5.20,7.88,5.20,21
680,680.00,-15.75,-23.61,0.00,7.48,6.05,6.99,6.05,21
681,681.00,-15.75,-23.61,0.00,8.46,6.93,5.91,5.91,21
682,682.00,-15.75,-23.61,0.00,9.44,7.83,4.94,4.94,21
683,683.00,-15.76,-23.61,0.00,10.41,8.77,3.97,3.97,21
684,684.01,-15.76,-23.61,0.00,11.40,9.72,3.04,3.04,21
685,685.00,-15.76,-23.61,0.00,11.11,10.67,2.16,2.16,21
686,686.00,-15.76,-23.61,0.00,10.12,11.63,1.39,1.39,21
687,687.00,-15.77,-23.61,0.00,9.15,12.61,1.10,1.10,21
688,688.00,-15.77,-23.61,0.00,8.17,12.51,1.43,1.43,21
689,689.00,-15.77,-23.61,0.00,7.19,11.54,2.15,2.15,21
690,690.00,-15.78,-23.61,0.00,6.19,10.57,3.14,3.14,21
691,691.00,-15.79,-23.68,0.07,5.24,9.68,4.28,4.28,21
692,692.00,-15.81,-23.68,0.02,4.25,8.73,5.49,4.25,21
693,693.00,-15.83,-23.68,0.02,3.29,7.78,6.69,3.29,21
694,694.00,-15.85,-23.68,0.02,2.36,6.86,7.81,2.36,21
695,696.49,-19.54,-22.09,1.61,4.48,2.56,6.28,2.56,21
696,696.50,-19.54,-22.09,0.00,4.48,2.56,6.28,2.56,21
697,697.00,-19.76,-22.11,0.43,5.18,2.23,6.04,2.23,21
698,698.00,-20.42,-22.31,0.69,6.78,2.14,5.39,2.14,21
699,699.00,-20.50,-22.34,0.09,6.37,1.89,5.50,1.89,21
700,700.00,-20.49,-22.27,0.07,5.39,2.05,5.85,2.05,21
701,701.00,-20.17,-22.52,0.41,4.11,2.19,6.36,2.19,21
702,702.00,-20.01,-22.74,0.27,3.08,2.70,5.61,2.70,21
703,703.00,-20.02,-23.13,0.39,2.48,3.23,4.79,2.48,21
704,704.00,-20.19,-23.54,0.44,2.48,2.79,3.89,2.48,21
705,705.00,-20.65,-23.87,0.57,2.90,2.14,2.83,2.14,21
706,706.00,-21.32,-24.00,0.68,3.29,2.56,1.90,1.90,21
707,707.00,-21.95,-23.87,0.64,3.45,3.37,1.87,1.87,21
708,708.00,-22.31,-23.74,0.39,3.65,4.06,2.70,2.70,21
709,709.00,-22.43,-23.69,0.12,4.08,4.66,3.60,3.60,21
710,710.00,-22.43,-23.67,0.02,4.70,5.30,4.47,4.47,21
711,711.00,-22.43,-23.66,0.01,5.43,6.03,5.41,5.41,21
712,712.00,-22.43,-23.65,0.01,6.25,6.84,6.27,6.25,21
713,713.00,-22.45,-23.62,0.04,5.61,7.67,5.76,5.61,21
714,714.00,-22.47,-23.60,0.03,4.81,8.54,4.89,4.81,21
715,715.01,-22.49,-23.60,0.02,4.14,9.45,3.83,3.83,21
716,716.01,-22.70,-23.87,0.34,3.86,10.71,2.79,2.79,21
717,717.00,-22.90,-23.93,0.21,3.72,11.78,1.72,1.72,21
718,718.00,-23.47,-24.00,0.57,4.15,13.00,1.04,1.04,21
719,719.00,-23.73,-23.89,0.28,4.68,13.96,0.22,0.22,21
720,720.00,-23.79,-23.81,0.10,5.28,13.72,0.81,0.81,22
721,721.00,-23.72,-23.81,0.07,5.93,12.76,1.63,1.63,22
722,722.00,-23.61,-23.77,0.12,6.59,11.76,2.11,2.11,22
723,723.00,-23.62,-23.77,0.01,7.43,10.86,2.59,2.59,22
724,724.00,-23.64,-23.73,0.04,8.32,9.96,3.27,3.27,22
725,725.00,-23.65,-23.72,0.02,9.23,9.10,4.00,4.00,22
726,726.00,-23.65,-23.73,0.02,10.05,8.29,4.52,4.52,22
727,727.00,-23.62,-23.74,0.03,9.25,7.52,3.74,3.74,22
728,728.00,-23.60,-23.76,0.03,8.33,6.80,3.07,3.07,22
729,729.00,-23.60,-23.79,0.03,7.46,6.17,2.61,2.61,22
730,730.00,-23.59,-23.80,0.01,6.62,5.63,2.44,2.44,22
731,731.00,-23.59,-23.80,0.01,5.84,5.19,2.65,2.65,22
